id,y_2000,y_2010
2,205,187
3,87,137
4,39,9
5,26,16
6,30,63
7,4,16
8,47,74
9,21,35
10,300,301
11,31,36
12,468,746
13,794,890
14,91,299
15,36,103
16,236,807
17,84,412
18,62,77
19,65,136
20,42,255
21,532,763
22,82,19
23,83,102
24,336,497
25,44,108
26,61,216
27,82,654
28,2,14
29,26,54
30,12,60
31,5,22
32,2,29
33,31,89
34,68,253
35,15,195
36,47,160
37,94,58
38,48,124
39,47,498
40,104,748
41,71,122
42,95,92
43,52,102
44,16,66
45,3,333
46,87,302
47,19,46
48,18,523
49,14,179
50,205,1053
51,16,23
52,946,756
53,333,929
54,106,671
55,57,183
56,18,76
57,600,322
58,455,352
59,197,448
60,337,549
61,31,79
62,66,150
64,160,445
65,30,60
66,91,197
67,1,20
68,154,395
69,68,42
70,5,15
71,1273,2037
72,11,75
73,36,321
74,34,73
75,0,112
76,19,159
77,8,965
78,35,206
79,874,1137
80,15,189
81,22,131
82,0,287
83,28,557
84,46,56
85,64,35
86,546,717
87,113,257
88,15,23
89,100,283
90,761,685
91,142,551
92,,100
93,117,261
94,22,188
95,73,281
96,105,670
97,122,588
98,21,492
99,68,133
100,107,230
101,1081,1146
102,217,372
103,147,505
105,4,74
106,561,649
107,171,351
108,111,169
109,14,65
110,11,116
111,25,437
112,6,58
113,16,293
114,429,144
115,38,142
116,202,1245
117,42,476
118,31,55
119,11,156
120,1,46
121,151,504
122,5,
123,15,106
124,124,112
125,49,268
126,124,0
127,524,775
128,675,971
129,28,48
130,10,43
131,88,298
132,58,26
133,21,35
134,69,197
135,40,179
136,3,113
137,103,532
138,93,220
139,16,123
140,69,395
141,65,131
142,101,337
143,15,25
144,242,401
145,50,477
146,46,343
147,105,343
148,23,67
149,0,54
150,56,306
151,17,206
152,21,61
153,16,215
154,49,191
155,55,293
156,1,262
157,318,67
158,27,248
159,13,23
160,49,226
161,274,360
162,64,372
163,7,18
164,733,1769
165,220,631
166,32,139
167,41,184
168,91,240
169,1,181
170,32,85
171,26,65
172,0,195
173,11,85
174,12,336
175,37,77
176,32,165
177,24,53
178,58,131
179,14,24
180,50,385
181,86,118
182,1,8
183,58,183
184,29,35
185,310,1308
186,125,553
187,15,69
188,4,113
189,41,124
190,15,76
191,56,159
192,24,244
193,10,42
194,41,104
195,1,198
196,10,292
197,102,844
198,13,36
199,490,844
200,2,20
201,62,121
202,281,780
203,3,354
204,25,102
205,14,15
206,32,68
207,0,143
208,15,39
209,18,443
210,25,57
211,20,208
212,415,555
213,27,43
215,15,26
216,10,17
217,20,20
218,69,149
219,63,99
220,76,213
221,42,244
222,17,65
223,84,271
224,115,231
225,13,101
226,43,90
227,55,346
228,8,83
229,75,552
230,41,260
231,16,124
232,56,403
233,13,122
234,332,1297
235,24,72
236,73,25
237,78,404
238,28,290
240,83,152
241,6,40
242,,189
243,4,29
244,67,287
245,40,134
246,144,335
247,65,388
248,122,411
249,1277,880
250,25,97
251,8,68
252,32,25
253,53,94
254,1,34
255,54,85
256,11,75
257,8,291
258,110,382
259,48,300
260,100,351
261,147,356
262,64,101
263,81,72
264,79,121
265,32,95
266,19,246
267,14,552
268,88,307
269,22,159
270,130,377
271,56,91
272,53,188
273,5,232
274,,44
275,46,122
276,34,140
277,19,95
278,23,90
279,10,109
280,260,766
281,24,65
282,10,203
283,64,250
284,3,26
285,,
286,17,133
287,91,282
288,78,118
289,17,633
290,13,78
291,679,630
292,26,32
293,32,15
294,17,18
295,84,22
296,3,165
297,2,3
298,94,431
299,85,359
300,202,192
301,56,262
302,145,308
303,54,390
304,924,365
305,4,60
306,15,43
307,177,639
308,16,36
309,17,85
310,34,188
311,20,28
312,82,153
313,65,398
314,940,1127
315,84,15
316,215,1788
317,1,12
318,43,97
319,169,847
320,20,41
321,11,37
322,62,286
323,150,592
324,30,109
325,68,338
326,15,28
327,109,289
328,18,104
329,22,150
330,17,174
331,6,83
332,11,78
333,85,305
334,,29
335,6,209
336,24,258
337,10,60
338,4,33
339,0,33
340,41,187
341,34,220
342,,13
343,75,67
344,93,122
345,6,52
346,184,205
347,33,22
348,16,146
349,17,184
350,22,108
351,38,40
352,37,195
353,29,57
354,63,222
355,38,170
356,39,168
357,61,118
358,57,109
359,37,52
360,85,498
361,49,24
362,24,168
363,192,139
364,4,34
365,65,166
366,87,70
367,76,109
368,195,593
369,121,49
370,419,265
371,566,1661
372,115,572
373,26,68
374,395,197
375,34,30
376,62,256
377,30,452
378,120,127
379,49,126
380,67,184
381,256,200
382,121,235
383,1028,1250
384,9,75
385,199,286
386,124,64
387,145,154
388,41,35
389,1276,2823
390,61,86
391,25,88
392,90,155
393,421,755
394,141,287
395,29,117
396,32,149
397,18,65
398,,17
399,54,98
400,14,35
401,44,156
402,14,60
403,10,101
404,110,379
405,11,219
406,29,68
407,9,48
408,29,187
409,15,33
410,26,26
411,3,128
412,6,10
413,32,134
416,3,85
417,43,139
418,32,178
419,27,106
420,22,113
421,0,46
422,136,439
423,24,56
424,16,30
425,2,17
426,84,231
428,134,265
430,217,492
431,48,269
432,42,85
433,16,28
434,24,115
435,7,30
436,42,237
437,116,191
438,19,15
442,129,451
443,52,142
444,92,419
445,52,128
446,23,65
447,10,139
448,51,173
449,16,41
450,6,156
451,37,161
452,27,73
453,99,241
454,2,75
455,24,88
456,18,28
457,15,34
458,35,50
459,65,229
460,56,150
462,186,380
463,151,485
464,16,112
465,5,58
466,9,220
467,18,106
468,52,73
469,6,34
470,11,56
471,32,114
472,2,17
473,55,155
474,53,66
475,14,40
