id,y_2013
2,2.27
3,4.32
4,1.23
5,1.58
6,3.05
7,0.89
8,0.72
9,0.43
10,5.07
11,2.84
12,4.39
13,3.08
14,6.14
15,1.97
16,7.31
17,5.34
18,2.87
19,3.57
20,4.3
21,5.12
22,0.55
23,2.44
24,1.7
25,4.77
26,4.47
27,5.49
28,1.15
29,1.24
30,3.1
31,2.24
32,0.24
33,1.12
34,3.85
35,1.98
36,2.07
37,2.46
38,2.99
39,6.01
40,5.38
41,1.78
42,2.94
43,2.13
44,0.5
45,4.8
46,3.1
47,0.4
48,4.21
49,3.53
50,7.4
51,0.51
52,4.98
53,5.56
54,3.75
55,2.11
56,1.18
57,2.67
58,1.76
59,3.92
60,2.11
61,1.35
62,
64,2.87
65,0.86
66,1.31
67,0.58
68,4.53
69,1.14
70,2.25
71,7.68
72,2.02
73,5.15
74,0.82
75,3.43
76,4.17
77,9.48
78,3.36
79,4.46
80,1.75
81,1.8
82,3.68
83,3.55
84,0.34
85,4.22
86,4.03
87,2.63
88,2.15
89,2.66
90,2.7
91,4.58
92,0.89
93,2.36
94,1.98
95,2.34
96,5.31
97,5.32
98,4.65
99,2.04
100,3.39
101,4.52
102,3.04
103,3.3
105,1.17
106,2.67
107,4.18
108,2.47
109,2.57
110,2.49
111,4.39
112,2.15
113,8.13
114,1.62
115,9.61
116,6.52
117,7.77
118,1.95
119,2.58
120,2.73
121,4.64
122,
123,3.56
124,3.11
125,6.13
126,0.53
127,3.5
128,4.39
129,2.26
130,1.35
131,3.07
132,0.28
133,1.05
134,1.97
135,1.74
136,2.16
137,5.1
138,1.49
139,2.6
140,4.34
141,1.62
142,3.93
143,1.28
144,5.4
145,4.21
146,3.35
147,3.33
148,3.75
149,1.09
150,3.62
151,8.85
152,1.68
153,7.33
154,5.54
155,4.21
156,6.98
157,3.7
158,7.98
159,2.24
160,6.28
161,4.73
162,3.98
163,1.07
164,8.25
165,5.04
166,1.67
167,1.34
168,2.27
169,4.67
170,4.05
171,1.11
172,7.12
173,2.8
174,2.84
175,2.25
176,5.46
177,1.74
178,0.99
179,1.88
180,2.36
181,2.36
182,1.74
183,1.36
184,0.91
185,4.56
186,5.03
187,1.74
188,3.02
189,2.05
190,2.01
191,4.34
192,2.22
193,2.11
194,5.06
195,4.34
196,4.47
197,4.11
198,1.8
199,6.17
200,1.47
201,2.81
202,5.74
203,2.98
204,2.11
205,1.32
206,2.58
207,1.1
208,2.32
209,4.99
210,1.08
211,4.85
212,2.57
213,1.74
215,0.84
216,0.69
217,1.23
218,3.26
219,1.19
220,3.14
221,2.86
222,1.02
223,3.5
224,3.16
225,1.63
226,0.85
227,4.92
228,1.2
229,3.36
230,1.8
231,3.3
232,5.2
233,2.73
234,6.74
235,2.57
236,0.8
237,5.09
238,4.75
240,1.18
241,1.86
242,4.01
243,0.05
244,3.48
245,1.99
246,3.04
247,2.39
248,2.77
249,3.66
250,2.63
251,3.52
252,1.31
253,3.43
254,0.28
255,4.67
256,2.53
257,6.2
258,6.04
259,4.35
260,5.69
261,3.52
262,3.08
263,2.86
264,2.62
265,2.14
266,4.94
267,8.82
268,3.27
269,3.41
270,3.28
271,2.32
272,1.65
273,2.9
274,1.27
275,2.85
276,3.6
277,2.51
278,2.15
279,1.09
280,4.66
281,2.28
282,3.4
283,4.81
284,2.04
285,
286,1.08
287,3.9
288,2.13
289,6.89
290,1.65
291,4.53
292,2.22
293,1.54
294,2.2
295,2.85
296,1.52
297,0.5
298,0.87
299,4.55
300,0.13
301,3.91
302,4.61
303,1.85
304,1.86
305,1.41
306,2.07
307,5.54
308,2.42
309,2.92
310,5.65
311,1.62
312,3.38
313,3.61
314,5.1
315,0.26
316,7.39
317,1.46
318,1.15
319,5.58
320,1.33
321,2.46
322,2.17
323,5.74
324,1.6
325,4.19
326,1.96
327,3.71
328,1.2
329,3.51
330,4.14
331,1.2
332,2.79
333,5.72
334,0.54
335,5.24
336,5.9
337,2.11
338,1.46
339,0.08
340,0.82
341,2.28
342,
343,1.04
344,1.17
345,1.34
346,5.07
347,1.08
348,4.17
349,3.49
350,1.75
351,1.77
352,4.33
353,3.79
354,1.48
355,2.93
356,7.3
357,2.17
358,4.33
359,2.28
360,7.37
361,1.93
362,5.69
363,4.58
364,2.18
365,1.61
366,0.99
367,2.86
368,4.21
369,2.72
370,7.68
371,12.02
372,20.48
373,1.64
374,4
375,2.15
376,5.69
377,7.81
378,2.81
379,7.55
380,10.25
381,2.48
382,3.27
383,6.88
384,0.44
385,9.88
386,2.23
387,5.68
388,1.77
389,14.15
390,1.43
391,1.56
392,8.12
393,4.68
394,3.23
395,1.66
396,3.15
397,1.06
398,0.39
399,2.14
400,3.98
401,3.2
402,2.02
403,2.74
404,3.07
405,6.17
406,1.6
407,2.64
408,3.22
409,2.48
410,0.6
411,0.9
412,0.7
413,7.05
416,1.83
417,3.42
418,5.19
419,4.79
420,2.73
421,1.9
422,3.29
423,2.78
424,0.89
425,1.7
426,2.85
428,2.44
430,4.34
431,2.85
432,4.24
433,1.7
434,2.6
435,0.4
436,2.4
437,2.37
438,1.49
442,3.9
443,1.87
444,4.03
445,4.22
446,1.87
447,2.97
448,3.44
449,1.31
450,4.52
451,6.01
452,1.52
453,2.04
454,2.18
455,2.25
456,0.19
457,1.99
458,1.97
459,4.92
460,5.24
462,2.78
463,3.21
464,4.88
465,2.09
466,3.87
467,3.63
468,0.33
469,2.87
470,1.91
471,3.53
472,1.02
473,2.3
474,1.94
475,2.17
