id,y_2014
2,70832
3,222123
4,43296
5,16944
6,73960
7,45021
8,60800
9,22704
10,116772
11,105552
12,84504
13,108306
14,104439
15,87308
16,161436
17,129430
18,98439
19,165002
20,121040
21,85624
22,25674
23,43724
24,34150
25,116112
26,106785
27,84636
28,41307
29,56350
30,32064
31,70140
32,16065
33,19530
34,89100
35,70028
36,98868
37,53760
38,85306
39,91440
40,129192
41,46600
42,101434
43,74841
44,25452
45,104960
46,69161
47,50320
48,60295
49,81168
50,70840
51,54777
52,56106
53,97076
54,61005
55,97356
56,37884
57,45650
58,52288
59,66690
60,84216
61,26376
62,60048
64,89200
65,63666
66,59920
67,11946
68,83694
69,48555
70,60720
71,100906
72,43920
73,100030
74,48927
75,75880
76,89915
77,151440
78,74088
79,57348
80,47825
81,33592
82,80410
83,39480
84,22593
85,67456
86,67368
87,66008
88,40712
89,39130
90,73230
91,113435
92,59830
93,40800
94,22828
95,50626
96,96160
97,111440
98,64032
99,72406
100,78162
101,57850
102,34368
103,40486
105,32445
106,33950
107,70084
108,32550
109,89271
110,59985
111,92986
112,61560
113,123598
114,23975
115,136646
116,91260
117,100074
118,50654
119,43602
120,33212
121,90252
122,
123,95277
124,77154
125,84240
126,3074
127,92904
128,80507
129,94440
130,78642
131,64640
132,20970
133,36663
134,25248
135,40296
136,63280
137,26272
138,17766
139,66736
140,96440
141,33120
142,93840
143,69561
144,67290
145,61152
146,63765
147,79521
148,97006
149,29085
150,62685
151,117470
152,25200
153,129240
154,122285
155,83490
156,90393
157,38808
158,122016
159,43641
160,103170
161,54143
162,66500
163,24024
164,112644
165,45443
166,38970
167,25172
168,44640
169,76370
170,77649
171,38400
172,96129
173,26348
174,66859
175,81834
176,114170
177,98436
178,51533
179,78320
180,37925
181,124743
182,30130
183,20097
184,45507
185,69244
186,80712
187,24467
188,55107
189,44544
190,22098
191,78804
192,60928
193,45376
194,115830
195,49224
196,73377
197,68706
198,64200
199,104960
200,15144
201,142846
202,60835
203,48147
204,42516
205,44988
206,42720
207,33908
208,79131
209,102204
210,55391
211,66850
212,40458
213,70902
215,41175
216,19692
217,54649
218,99561
219,45591
220,79048
221,59301
222,65115
223,51051
224,80532
225,29358
226,27639
227,77455
228,26325
229,78302
230,57260
231,66690
232,71400
233,92103
234,120065
235,78660
236,75712
237,69760
238,73856
240,48137
241,93600
242,39858
243,3120
244,71120
245,34440
246,77088
247,26250
248,57092
249,44200
250,46168
251,66792
252,31100
253,99996
254,15282
255,94514
256,115584
257,96800
258,85000
259,88710
260,158592
261,89148
262,138160
263,115805
264,78771
265,45920
266,103950
267,154752
268,75019
269,98865
270,29160
271,43080
272,49196
273,56128
274,34762
275,65532
276,62152
277,57766
278,37500
279,51739
280,59458
281,34060
282,32606
283,92888
284,36765
285,
286,18720
287,71455
288,87192
289,123896
290,22316
291,48696
292,25047
293,22316
294,25978
295,38116
296,44215
297,19737
298,37076
299,84332
300,34646
301,62016
302,107633
303,51360
304,19278
305,37548
306,11022
307,107217
308,49035
309,75480
310,76105
311,44690
312,37840
313,44072
314,72360
315,23100
316,106540
317,22704
318,77528
319,146247
320,34840
321,53216
322,40963
323,97120
324,67048
325,109150
326,32490
327,38272
328,54850
329,62308
330,63725
331,32944
332,39210
333,109692
334,28440
335,136800
336,129270
337,73445
338,45771
339,35616
340,129108
341,88102
342,17004
343,39760
344,52111
345,30348
346,79170
347,27126
348,136080
349,62806
350,62054
351,37944
352,73984
353,82680
354,62176
355,56672
356,218653
357,90909
358,137920
359,89332
360,145845
361,33411
362,120443
363,92722
364,117089
365,48510
366,28974
367,148320
368,104424
369,41972
370,87660
371,304999
372,459577
373,129086
374,108238
375,101338
376,139042
377,153153
378,136008
379,173475
380,235135
381,100480
382,54670
383,128964
384,87388
385,158095
386,60444
387,75702
388,57330
389,327132
390,52098
391,98494
392,346712
393,208620
394,93388
395,90620
396,116865
397,46274
398,13320
399,77000
400,102438
401,97698
402,71500
403,68208
404,66885
405,121152
406,114800
407,79515
408,165072
409,98857
410,73702
411,48484
412,28028
413,148999
416,32705
417,72105
418,117315
419,106680
420,106893
421,46240
422,61248
423,87048
424,83051
425,62910
426,88560
428,61028
430,89892
431,77040
432,118379
433,43344
434,105440
435,35280
436,59242
437,65892
438,26502
442,68932
443,61035
444,81375
445,115908
446,41354
447,84945
448,84041
449,75950
450,130970
451,129240
452,75985
453,69632
454,77636
455,95220
456,94692
457,54296
458,37521
459,86868
460,96960
462,59432
463,57384
464,122550
465,43395
466,85652
467,73576
468,34200
469,68511
470,74025
471,82434
472,44055
473,84878
474,82346
475,83336
