id,y_2011,y_2013
2,20.39,21.668
3,65.63,78.098
4,10.02,10.647
5,6.03,7.63
6,16.38,17.751
7,11.93,12.934
8,17.61,15.151
9,5.38,5.832
10,33.55,35.61
11,23.57,25.63
12,24.96,26.359
13,33.48,35.512
14,36.69,37.411
15,20.1,20.644
16,45.87,46.471
17,30.47,33.624
18,29.68,32.336
19,34.8,35.96
20,29.75,31.454
21,26.22,28.897
22,7.36,8.966
23,11,10.81
24,11.29,12.014
25,28.29,29.579
26,29.8,30.877
27,26.56,27.191
28,9.46,11.763
29,11.72,12.395
30,12.04,12.347
31,15.99,16.496
32,3.17,3.366
33,12.59,13.201
34,17.87,20.984
35,16.57,16.728
36,22.68,24.082
37,16.96,17.875
38,23.19,23.969
39,24.94,27.16
40,28.68,31.275
41,14.42,15.692
42,23.31,24.944
43,14.1,15.135
44,8.19,8.757
45,26.17,30.923
46,22.38,24.76
47,10.02,11.699
48,17.61,18.146
49,24.05,25.727
50,28.23,30.165
51,12.11,13.682
52,20.17,23.65
53,27.27,29.801
54,15.87,17.643
55,19.37,20.014
56,6.94,7.647
57,10.71,15.972
58,13.24,15.208
59,23.88,23.831
60,33.34,32.255
61,11.56,11.994
62,28.08,51.27
64,38.27,43.349
65,16.38,17.773
66,25.87,25.574
67,5.51,5.652
68,26.67,24.791
69,11.81,14.536
70,12.49,12.578
71,32.65,41.212
72,12.78,13.046
73,28.54,27.797
74,10.89,11.166
75,16.39,17.871
76,19.35,24.652
77,42.24,55.328
78,16.79,19.575
79,15.46,22.819
80,20.5,22.138
81,11.28,11.759
82,17.68,25.256
83,14.95,8.504
84,6.28,7.285
85,17.91,19.649
86,22.97,28.957
87,15.54,16.685
88,11.82,12.792
89,14.56,15.023
90,17.76,19.693
91,22.5,23.687
92,14.95,18.938
93,12.36,13.534
94,10.35,10.886
95,15.97,16.733
96,32.32,34.104
97,35.51,37.82
98,23.94,26.485
99,14.68,15.384
100,18.13,16.681
101,18.19,22.844
102,13.37,14.43
103,13.46,15.139
105,8.47,10.31
106,12.56,15.785
107,19.85,22.277
108,13.19,14.307
109,21.47,23.038
110,16.71,18.598
111,22.74,28.884
112,12.8,13.912
113,36.3,37.68
114,12.06,12.101
115,33.12,39.584
116,28.17,35.136
117,33.08,37.624
118,11.59,12.039
119,13.11,13.404
120,14.51,14.788
121,20.72,22.548
122,,
123,24.43,25.35
124,18.09,20.346
125,29.35,28.409
126,,3.575
127,26.13,23.631
128,25.03,28.54
129,21.84,21.825
130,15.35,17.865
131,18.06,19.681
132,4.58,5.151
133,9.83,10.701
134,7.94,12.183
135,12.48,12.649
136,18.48,20.332
137,18.39,16.977
138,7.04,7.658
139,14.75,16.73
140,25.57,26.839
141,8.81,9.901
142,23.66,25.874
143,13.23,13.537
144,20.55,20.295
145,18.75,16.668
146,17.01,18.159
147,20.24,22.338
148,21.46,24.602
149,6.43,7.653
150,17.58,18.326
151,32.27,34.361
152,7.42,8.165
153,37.53,39.078
154,29.2,30.087
155,23.83,26.952
156,29.58,32.992
157,15.31,17.367
158,33.68,36.01
159,9.09,10.352
160,27.07,28.677
161,25.48,26.271
162,18.22,19.11
163,8.18,8.597
164,36.64,48.117
165,19.91,24.21
166,9.46,12.442
167,7.65,7.936
168,14.3,15.704
169,19.72,21.135
170,17.22,18.27
171,8.53,9.108
172,25.38,29.322
173,9.52,10.736
174,15.84,17.325
175,17.41,18.13
176,29.61,30.328
177,19.79,18.487
178,18.24,21.139
179,15.81,16.128
180,12.2,13.002
181,25.16,27.898
182,7.37,7.787
183,8.05,8.478
184,12.63,13.414
185,27.48,29.511
186,23.56,24.214
187,9.59,10.044
188,14.94,16.874
189,9.56,10.238
190,9.15,10.364
191,22.73,23.352
192,18.2,22.088
193,12.09,13.291
194,28.1,29.7
195,21.2,20.899
196,19.61,21.619
197,24.03,25.467
198,13.28,16.04
199,27.42,28.379
200,5.88,5.694
201,27.16,29.047
202,22.12,22.745
203,16.12,18.19
204,13.32,13.905
205,8.82,9.363
206,12.97,13.527
207,16.17,21.342
208,18.85,20.588
209,27.07,29.243
210,14.41,18.657
211,23.8,25.155
212,12.78,13.718
213,16.8,15.834
215,8.19,8.521
216,7.79,8.091
217,12.08,12.64
218,26.19,26.626
219,16.53,19.009
220,16.92,17.513
221,21.38,22.93
222,15.22,15.79
223,18.75,19.033
224,22.26,23.584
225,9.4,13.504
226,7.44,8.653
227,24.14,25.036
228,6.21,5.388
229,20.96,17.785
230,17.69,20.711
231,16.62,18.393
232,25.15,25.378
233,23.81,25.583
234,36.78,25.508
235,19.33,20.455
236,13.38,10.219
237,22.94,26.168
238,22.2,23.509
240,14.95,16.279
241,18.59,18.927
242,15.21,16.138
243,1.05,1.264
244,18.26,19.265
245,12.87,14.094
246,20.84,23.505
247,10.02,11.265
248,16.01,17.83
249,12.62,16.368
250,16.32,17.136
251,14.89,16.861
252,9.35,10.421
253,20.61,20.501
254,4.95,5.464
255,27.02,28.952
256,21.82,27.895
257,28.43,32.184
258,29.07,29.031
259,24.31,24.778
260,35.14,37.234
261,22.24,23.478
262,30.19,32.155
263,23.49,25.753
264,18.45,19.965
265,15.14,14.952
266,26.73,28.701
267,40.44,43.997
268,17.35,17.571
269,26.28,27.744
270,13.21,13.685
271,11.63,11.677
272,13.88,14.497
273,16.57,17.905
274,9.71,10.393
275,20.47,21.112
276,18.71,19.706
277,13.29,15.257
278,12.22,15.999
279,14.3,15.051
280,18.99,12.525
281,9.84,10.675
282,13.45,14.035
283,25.3,26.172
284,9.64,9.682
285,,
286,6.98,1.912
287,25.9,22.953
288,20.99,22.161
289,34.35,36.551
290,5.39,5.322
291,18.07,26.491
292,10.86,11.706
293,7.27,8.44
294,9.09,9.921
295,13.28,14.273
296,12.48,13.556
297,4.53,4.41
298,14.4,15.114
299,25.41,30.122
300,11.16,10.86
301,19.1,21.13
302,29.09,29.437
303,18.25,17.847
304,5.64,12.102
305,8,8.824
306,13.35,9.806
307,28.64,29.479
308,9.42,11.52
309,15.86,17.316
310,23.72,22.087
311,11.53,12.429
312,14.05,17.48
313,16.34,16.675
314,24.22,26.449
315,5.46,6.11
316,37.93,43.006
317,7.68,7.839
318,16.12,16.608
319,29.89,30.946
320,9.45,10.77
321,11.21,11.49
322,12.17,11.466
323,25.18,24.519
324,16.35,16.582
325,25.65,26.876
326,9.35,9.376
327,16.58,16.849
328,10.43,10.933
329,18.95,20.567
330,19.88,21.173
331,7.25,16.074
332,13.68,16.295
333,28.13,28.825
334,7.25,7.382
335,29.51,31.408
336,33.5,46.124
337,18.37,19.344
338,11.41,17.391
339,6.66,12.179
340,56.21,65.436
341,41.82,40.62
342,4.43,5.234
343,12.9,17.283
344,13.17,14.856
345,8.72,9.265
346,25.14,28.112
347,5.9,6.599
348,30.83,31.704
349,19.28,20.023
350,14.74,15.59
351,10.1,10.931
352,23.79,24.988
353,24.05,25.521
354,19.37,17.912
355,18.94,21.19
356,44.16,48.059
357,21.39,25.83
358,30.51,31.73
359,21.29,22.448
360,39.56,42.303
361,9.94,11.245
362,28.75,30.893
363,23.4,29.122
364,24.26,27.445
365,12.17,16.567
366,6.62,7.381
367,40.53,44.689
368,28.39,30.383
369,11.97,12.686
370,26.52,31.338
371,74.42,57.648
372,111.23,117.454
373,23.86,25.004
374,22.69,24.829
375,24.81,23.714
376,36.35,39.4
377,49.82,55.103
378,39.93,42.329
379,40.29,41.601
380,54.26,57.003
381,29.33,30.712
382,27.62,31.33
383,37.22,40.771
384,22.43,31.219
385,45.24,43.709
386,15.56,18.977
387,25.03,22.824
388,14.73,17.284
389,88.93,88.262
390,13.97,14.748
391,22.85,22.836
392,87.81,100.51
393,49.19,59.166
394,25.46,28.819
395,15.06,15.684
396,25.26,26.703
397,15,15.657
398,4.64,5.881
399,18.62,20.208
400,24.78,25.256
401,20.89,21.839
402,15.47,15.955
403,16.27,17.414
404,18.65,20.813
405,31.75,34.6
406,20.51,20.004
407,17.03,18.442
408,29.75,26.897
409,24.84,27.723
410,12.9,17.2
411,13.92,15.462
412,6.04,6.539
413,35.81,38.046
416,12.79,16.253
417,19.04,19.804
418,31,33.092
419,30.25,30.94
420,24.85,26.445
421,11.93,13.922
422,18.78,15.196
423,18.47,20.417
424,14.79,16.895
425,11.58,12.041
426,19.82,20.472
428,14.78,14.312
430,24.6,28.211
431,17.78,18.117
432,26.32,25.577
433,9.98,10.039
434,24.47,28.446
435,6.25,5.68
436,16.78,15.983
437,21.24,24.734
438,6.12,12.45
442,19.3,19.805
443,16.72,17.094
444,23.41,22.263
445,27.96,29.376
446,12.71,13.077
447,21.39,23.558
448,24.76,27.81
449,20.14,23.425
450,34.14,37.544
451,32.02,36.287
452,13.79,16.19
453,18.63,20.054
454,17.46,15.176
455,19.96,19.879
456,11.18,10.98
457,10.46,10.577
458,10.92,11.268
459,26.26,27.788
460,27.3,29.611
462,18.6,20.282
463,21.49,23.747
464,31.72,35.168
465,12.82,12.524
466,23.49,25.191
467,19.21,21.584
468,16.65,18.9
469,17.5,18.714
470,17.7,23.381
471,24.69,27.773
472,11.4,12.903
473,18.79,22.348
474,21.73,23.816
475,17.75,26.264
