id,y_2014
2,6
3,13
4,7
5,5
6,6
7,3
8,18
9,14
10,4
11,7
12,5
13,5
14,7
15,7
16,5
17,4
18,2
19,2
20,6
21,4
22,9
23,11
24,16
25,8
26,11
27,7
28,9
29,6
30,5
31,9
32,14
33,22
34,4
35,7
36,9
37,4
38,7
39,8
40,9
41,8
42,8
43,15
44,18
45,7
46,11
47,6
48,7
49,12
50,6
51,7
52,7
53,2
54,6
55,8
56,9
57,6
58,7
59,6
60,13
61,10
62,38
64,6
65,20
66,13
67,19
68,10
69,11
70,10
71,5
72,13
73,8
74,13
75,10
76,11
77,7
78,9
79,3
80,12
81,11
82,13
83,7
84,17
85,5
86,5
87,9
88,7
89,9
90,8
91,11
92,7
93,9
94,7
95,19
96,9
97,8
98,13
99,11
100,9
101,5
102,12
103,6
105,13
106,14
107,9
108,13
109,10
110,8
111,10
112,10
113,7
114,5
115,8
116,5
117,7
118,12
119,8
120,7
121,9
122,
123,6
124,5
125,8
126,22
127,5
128,3
129,10
130,7
131,6
132,21
133,19
134,20
135,9
136,8
137,13
138,6
139,12
140,4
141,12
142,11
143,15
144,7
145,8
146,8
147,8
148,10
149,12
150,7
151,13
152,15
153,10
154,8
155,11
156,13
157,4
158,5
159,6
160,2
161,15
162,8
163,7
164,5
165,12
166,8
167,11
168,13
169,7
170,11
171,12
172,8
173,7
174,8
175,10
176,13
177,11
178,13
179,10
180,12
181,7
182,6
183,13
184,8
185,8
186,9
187,15
188,6
189,14
190,3
191,10
192,6
193,7
194,9
195,13
196,13
197,5
198,15
199,10
200,17
201,9
202,6
203,9
204,6
205,11
206,13
207,11
208,7
209,10
210,9
211,8
212,11
213,17
215,11
216,12
217,13
218,9
219,10
220,7
221,12
222,7
223,8
224,13
225,17
226,11
227,14
228,2
229,8
230,6
231,7
232,9
233,10
234,5
235,11
236,10
237,7
238,7
240,8
241,13
242,10
243,23
244,10
245,16
246,14
247,21
248,6
249,3
250,12
251,13
252,9
253,12
254,28
255,8
256,9
257,12
258,7
259,12
260,5
261,8
262,7
263,11
264,15
265,12
266,7
267,7
268,7
269,12
270,17
271,6
272,11
273,11
274,22
275,14
276,13
277,13
278,11
279,12
280,4
281,7
282,14
283,8
284,12
285,
286,7
287,9
288,9
289,9
290,4
291,6
292,6
293,8
294,8
295,7
296,9
297,19
298,16
299,11
300,10
301,11
302,7
303,15
304,3
305,7
306,8
307,10
308,15
309,3
310,14
311,10
312,6
313,9
314,10
315,10
316,5
317,11
318,5
319,8
320,19
321,6
322,7
323,10
324,10
325,9
326,6
327,7
328,10
329,17
330,14
331,16
332,15
333,7
334,9
335,10
336,9
337,11
338,10
339,5
340,16
341,8
342,12
343,8
344,8
345,22
346,6
347,12
348,6
349,10
350,13
351,18
352,8
353,10
354,10
355,11
356,4
357,5
358,8
359,1
360,4
361,7
362,5
363,6
364,7
365,11
366,8
367,12
368,6
369,5
370,3
371,3
372,3
373,1
374,5
375,6
376,5
377,1
378,10
379,4
380,6
381,9
382,4
383,4
384,11
385,3
386,7
387,4
388,5
389,2
390,10
391,8
392,12
393,3
394,6
395,7
396,5
397,13
398,17
399,10
400,9
401,7
402,7
403,9
404,9
405,7
406,3
407,8
408,7
409,10
410,12
411,9
412,23
413,7
416,15
417,11
418,10
419,10
420,8
421,11
422,7
423,9
424,13
425,18
426,10
428,11
430,8
431,12
432,8
433,14
434,11
435,17
436,12
437,11
438,14
442,6
443,10
444,7
445,8
446,16
447,8
448,11
449,7
450,8
451,5
452,4
453,15
454,7
455,9
456,9
457,12
458,14
459,10
460,8
462,8
463,11
464,10
465,10
466,9
467,11
468,25
469,4
470,10
471,12
472,15
473,6
474,12
475,9
