id,y_2014,y_2015
2,223,224
3,4717,4725
4,67,67
5,43,44
6,503,500
7,237,240
8,486,493
9,33,33
10,1031,1010
11,537,538
12,0,0
13,414,414
14,982,982
15,0,0
16,579,579
17,0,0
18,558,556
19,654,654
20,225,225
21,940,944
22,176,278
23,0,0
24,88,82
25,288,288
26,0,0
27,0,0
28,509,508
29,0,0
30,412,762
31,211,209
32,220,220
33,590,590
34,4,4
35,0,0
36,340,510
37,52,49
38,4,4
39,0,0
40,702,702
41,473,425
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,630,630
48,0,0
49,330,330
50,789,790
51,671,666
52,337,0
53,0,0
54,77,77
55,207,207
56,281,281
57,106,106
58,78,78
59,333,333
60,0,0
61,0,0
62,0,64
64,1507,1600
65,0,0
66,234,324
67,0,0
68,642,642
69,597,478
70,265,264
71,1294,1295
72,286,285
73,0,0
74,511,511
75,225,659
76,25,70
77,1024,1098
78,606,894
79,0,0
80,0,0
81,44,228
82,353,353
83,0,0
84,0,0
85,252,250
86,22,22
87,249,248
88,0,0
89,0,0
90,559,559
91,0,0
92,1058,1330
93,420,420
94,0,0
95,395,395
96,433,698
97,198,198
98,7,7
99,124,124
100,197,197
101,302,302
102,0,0
103,480,479
105,63,66
106,729,729
107,2,2
108,0,0
109,334,341
110,251,250
111,0,0
112,103,104
113,323,329
114,113,111
115,812,813
116,641,641
117,0,0
118,0,0
119,0,0
120,0,0
121,518,518
122,,
123,8,8
124,852,852
125,169,169
126,0,0
127,771,771
128,256,256
129,100,100
130,0,0
131,11,11
132,248,250
133,583,584
134,0,0
135,555,555
136,6,7
137,17,15
138,0,0
139,101,101
140,30,29
141,4,4
142,0,0
143,52,52
144,0,0
145,29,29
146,364,360
147,0,0
148,494,494
149,243,242
150,0,0
151,558,558
152,0,0
153,468,468
154,448,460
155,0,0
156,0,0
157,318,215
158,0,0
159,0,0
160,0,0
161,630,630
162,246,244
163,540,544
164,1740,1669
165,843,843
166,396,396
167,0,0
168,217,217
169,0,2
170,311,312
171,250,245
172,497,520
173,29,37
174,0,0
175,0,0
176,31,31
177,28,30
178,355,504
179,144,188
180,163,174
181,0,0
182,0,0
183,67,67
184,421,421
185,0,0
186,38,38
187,21,21
188,119,164
189,434,434
190,188,188
191,0,160
192,568,575
193,406,403
194,226,226
195,0,0
196,4,4
197,2,2
198,668,679
199,0,0
200,235,240
201,279,279
202,351,351
203,0,0
204,578,578
205,0,0
206,489,489
207,565,1014
208,4,5
209,115,143
210,1154,1151
211,0,0
212,251,251
213,414,414
215,0,0
216,236,233
217,143,161
218,496,505
219,175,25
220,208,204
221,267,291
222,0,0
223,81,81
224,0,0
225,0,0
226,148,148
227,0,0
228,0,0
229,19,19
230,620,620
231,0,0
232,257,257
233,568,568
234,151,151
235,5,217
236,25,25
237,218,218
238,431,432
240,18,18
241,0,0
242,0,0
243,0,0
244,0,0
245,599,599
246,423,423
247,416,415
248,306,306
249,0,0
250,0,0
251,0,0
252,0,0
253,280,280
254,299,299
255,671,671
256,0,0
257,852,1280
258,0,0
259,486,484
260,98,97
261,2,2
262,0,0
263,211,210
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,692,699
270,598,598
271,0,0
272,320,320
273,0,0
274,554,554
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,2,2
281,0,0
282,0,0
283,161,161
284,2,0
285,0,0
286,0,0
287,1221,1221
288,110,116
289,147,206
290,167,167
291,34,34
292,0,0
293,88,88
294,123,123
295,0,0
296,0,5
297,0,0
298,120,120
299,44,45
300,464,464
301,15,15
302,271,271
303,898,898
304,371,371
305,164,164
306,0,0
307,0,0
308,166,166
309,0,0
310,605,605
311,196,198
312,407,406
313,0,0
314,0,0
315,223,224
316,1006,1006
317,0,0
318,148,148
319,141,141
320,400,422
321,0,0
322,0,0
323,334,339
324,0,5
325,639,639
326,0,0
327,310,310
328,0,0
329,3,2
330,1,1
331,545,545
332,0,0
333,127,127
334,0,0
335,552,552
336,0,0
337,0,0
338,870,1151
339,758,903
340,3959,4003
341,1663,1797
342,357,424
343,842,856
344,752,685
345,172,172
346,0,0
347,347,347
348,322,322
349,604,604
350,0,0
351,172,172
352,48,48
353,90,91
354,935,935
355,0,0
356,1087,1086
357,698,740
358,1473,1473
359,0,0
360,0,0
361,328,328
362,0,0
363,0,0
364,893,907
365,42,42
366,300,298
367,2120,2110
368,593,593
369,96,56
370,843,831
371,266,265
372,668,673
373,358,343
374,707,710
375,35,36
376,38,38
377,0,0
378,697,728
379,231,240
380,68,68
381,954,954
382,824,821
383,830,830
384,1333,1686
385,0,0
386,102,101
387,457,455
388,229,383
389,1775,1773
390,10,10
391,0,0
392,1778,1809
393,2222,2138
394,374,383
395,153,154
396,0,0
397,921,1086
398,8,9
399,866,866
400,229,229
401,100,100
402,0,5
403,114,129
404,613,612
405,509,509
406,98,127
407,172,173
408,464,461
409,276,282
410,208,208
411,131,130
412,0,0
413,0,0
416,893,893
417,423,416
418,464,464
419,0,0
420,369,369
421,0,0
422,185,185
423,17,18
424,329,327
425,0,0
426,0,0
428,0,0
430,202,202
431,3,3
432,0,0
433,0,0
434,120,121
435,3,3
436,235,235
437,17,17
438,395,449
442,293,293
443,0,0
444,0,0
445,98,125
446,0,0
447,0,0
448,616,612
449,176,176
450,0,0
451,0,2
452,176,171
453,14,14
454,86,87
455,21,25
456,552,546
457,0,0
458,19,19
459,0,0
460,404,404
462,5,9
463,719,719
464,226,227
465,0,0
466,0,0
467,309,309
468,51,53
469,0,0
470,554,556
471,1150,1147
472,57,57
473,819,819
474,773,786
475,595,607
