id,y_2010,y_2012,y_2014,y_2015
81,6.25,6.74,6.28,6.72
82,8.92,11.31,10.22,11.94
83,5.04,5.63,4.64,4.95
84,3.43,3.38,2.25,2.33
85,10.68,12.12,10.82,11.05
86,4.28,6.41,6.48,7.27
87,6.73,6.94,5.81,5.98
88,6.58,7.66,6.39,6.61
89,8.16,8.45,7.06,7.4
90,6.24,7.31,5.95,6.37
91,10.48,12.32,10.15,10.84
92,5.74,8.73,8.71,10.32
93,4.03,5.32,4.33,4.97
94,7.28,8.06,6.43,6.61
95,8.03,8.46,6.41,6.94
96,14.55,17.31,15.68,17.55
97,18.98,20.23,17.37,18.61
98,10.89,13.47,13.93,14.55
99,10.21,10.88,8.96,9.47
100,9.95,11.35,11.02,11.27
101,3.65,4.5,4.03,4.3
102,5.24,6.01,5.84,6.23
103,3.83,4.9,4.4,4.6
105,4.76,6.6,7.75,9.22
106,2.93,3.7,3.28,3.49
107,7.48,8.37,7.64,8.41
108,8.19,8.67,7.53,7.77
109,12.56,13.49,12.85,13.63
110,9.59,10.53,8.87,9.43
111,9.53,12.22,12.7,13.7
112,6.8,7.74,7.2,7.65
113,17.9,20.6,18.99,19.87
114,2.26,3.24,2.95,3.14
115,19.82,24.95,24.31,26.67
116,9.81,12.82,10.73,12.02
117,15.95,19.25,17.79,18.87
118,8.05,8.2,7.44,7.85
119,6.43,7.09,5.77,6.1
120,7.16,8.69,7.76,8.05
121,9.81,11.26,9.01,9.62
122,,,,
123,17.99,18.62,16.78,17.08
124,9.07,11.46,11.51,11.73
125,13.63,15.97,16.24,17.07
126,0.8,1.79,2.56,2.89
127,9.36,10.48,9.05,9.53
128,7.6,10.46,9.37,9.74
129,15.61,16.03,14.53,14.89
130,11.78,12.57,10.32,10.82
131,10.59,11.41,9.45,9.88
132,3.36,3.65,3.17,3.18
133,6.86,7.09,6.13,6.42
134,4.17,4.87,4.22,4.6
135,4.62,4.92,4.54,4.77
136,10.65,12.02,10.95,11.8
137,6.54,7.89,6.97,7.53
138,2.93,3.48,2.92,3.05
139,8.3,9.11,8.07,8.4
140,13.4,14.96,12.87,13.37
141,3.5,3.96,3.17,3.21
142,11.84,13.75,13.3,14.42
143,10.08,10.74,9.68,9.83
144,8.15,8.87,7.81,8.81
145,8.43,8.84,6.8,7.18
146,9.29,10.3,8.74,9.32
147,11.77,12.9,10.38,11.08
148,14.6,16.36,14.66,15.27
149,3.93,4.82,4.86,5.09
150,9,9.92,9.5,10.02
151,15.43,17.97,16.51,18.08
152,4.08,4.52,4.51,4.7
153,18.88,21.6,22.03,23.03
154,15.04,16.9,13.83,14.46
155,13.03,14.14,14.66,15.6
156,15.07,17.88,16.25,17.15
157,5.88,7.88,6.1,6.35
158,18.77,21.82,19.3,19.74
159,4.26,5.36,4.72,4.88
160,16.2,18.05,15.28,15.53
161,8.81,10.46,9.32,10.53
162,9.42,9.67,9.14,9.56
163,5.98,5.79,6.17,6.54
164,10.63,12,9.83,10.61
165,6.7,7.35,7.66,7.93
166,5.37,6.14,5.37,5.73
167,2.87,3.43,3.08,3.23
168,8.41,8.78,7.29,7.47
169,9.27,10.6,9.69,10.71
170,9.8,10.52,9.68,10.27
171,5.04,5.14,4.44,5.13
172,10.54,13.03,12.15,13.29
173,3.77,5.37,4.8,5.05
174,8.24,9.17,6.95,7.33
175,12.95,13.48,12.14,12.56
176,19.1,19.32,17.56,18.57
177,14.44,14.74,13.15,13.78
178,5.08,6.31,4.95,6.29
179,11.7,12.47,11.11,11.47
180,5.6,6.19,5.05,5.59
181,16.82,18.51,17.03,18
182,5.38,6.13,5.24,5.22
183,3.45,3.76,3.15,3.35
184,9.17,9.59,8.66,9.11
185,6.86,6.94,6.28,6.94
186,11.41,12.03,11.72,12.17
187,6.43,6.59,5.8,6.18
188,8.27,9.09,7.98,8.87
189,3.41,3.44,3.33,4.11
190,4.39,5.18,4.2,4.49
191,13.5,14.43,12.42,13.31
192,9.38,11.87,11.38,12.53
193,8.1,8.47,7.88,8.36
194,17.4,18.15,16.83,17.79
195,9.78,11.89,10.65,11.69
196,9.22,10.56,9.71,10.1
197,9.54,10.79,9.34,9.75
198,9.32,10.08,8.92,9.38
199,9.42,11.77,12.03,12.86
200,1.68,3.25,2.49,2.69
201,17.86,18.89,17.35,18.05
202,7.76,8.57,7.4,8
203,8.42,9.26,8.34,9.15
204,6.26,8.2,7.56,7.98
205,6.39,6.66,6.77,7.08
206,5.87,6.71,6.4,6.91
207,4.66,7.92,8.31,10.19
208,12.6,13.68,13.25,13.76
209,14.55,16.53,16.11,17.51
210,8.01,10.42,7.05,8.26
211,13.15,14.28,12.34,12.82
212,5.6,6.36,5,5.18
213,10.73,11.13,9.92,10.3
215,5.86,6.14,6.42,6.12
216,4.84,5.44,4.68,5.01
217,9.07,9.5,9.43,9.76
218,16.68,17.58,15.05,15.42
219,7.86,9.78,10.21,9.75
220,9.06,9.39,7.45,7.78
221,9.45,11.3,9.94,11.09
222,11.04,11.81,11.29,11.66
223,9.99,11.84,11.37,11.57
224,10.94,12.78,12.1,12.99
225,4.72,5.71,5.58,5.95
226,4.43,5.02,4.35,4.68
227,11.57,12.74,12.39,12.98
228,2.64,2.93,3.03,3.13
229,8.51,12.11,13.88,15.05
230,4.86,7.85,6.04,6.99
231,10.37,11.35,11.15,12.17
232,11.71,13.46,12.04,13.01
233,12.45,13.77,12.44,12.64
234,16.02,17.22,17.26,17.73
235,13.31,14.18,12.61,13.03
236,9.71,10.29,10.18,10.51
237,11.61,13.49,13.88,14.37
238,13.49,14.53,11.82,12.27
240,8.56,9.15,7.53,8.08
241,14.06,14.71,14.25,14.73
242,7.02,8.31,8.35,8.76
243,0.52,0.6,0.64,0.67
244,10.76,11.81,11.57,11.97
245,6.04,6.58,5.84,6.21
246,9.52,10.74,9.82,10.69
247,2.73,3.23,2.86,2.97
248,3.33,5.68,4.9,5.49
249,1.88,3.09,2.95,3.07
250,8.76,10.1,8.49,9.07
251,8.71,10.13,10.04,10.77
252,6.44,6.95,5.97,6.25
253,11.92,12.69,12.09,12.79
254,1.77,2.39,2.1,2.82
255,16.35,17.48,16.45,17.23
256,14.45,16.31,16.05,18.3
257,13.66,16.86,14.95,16.7
258,14.57,16.13,14.04,14.59
259,11.51,12.75,12.17,12.64
260,19.64,22.21,19.39,19.74
261,13.39,14.22,11.71,12.28
262,22.47,23.83,21.02,21.98
263,17.07,18.03,18.45,18.8
264,10.13,11.97,11.06,12.21
265,9.62,9.59,9.03,9.59
266,15.5,16.75,14.61,15.61
267,21.75,24.69,22.08,23.55
268,9.81,10.73,9.04,9.32
269,15.93,16.2,15.13,15.99
270,2.99,4.43,3.77,4.16
271,7.88,8.82,8.61,8.66
272,3.43,4.88,4.8,5.87
273,7.85,8.96,8.38,9.02
274,3.76,3.63,2.43,2.87
275,11.88,12.17,10.9,11.71
276,10.7,11.96,10.39,10.8
277,7.9,9.36,9.59,10.52
278,6.39,7.29,6.44,7.43
279,7.39,8.04,6.65,7.44
280,5.43,6.5,5.35,5.69
281,5.04,5.29,4.45,5.07
282,7.08,8.01,7.4,7.79
283,14.5,15.35,14.32,15.06
284,5.96,5.73,6.1,6.35
285,,,,
286,3.01,3.21,2.74,2.81
287,8.7,9.29,8.54,10.11
288,13.67,14.09,12.72,13.17
289,17.64,20.47,17.32,18.45
290,3.91,4.28,3.37,3.47
291,5.71,7.5,6.06,6.38
292,4.22,4.88,4.3,4.51
293,4.38,5.61,5.34,5.4
294,4.97,5.68,5.22,5.49
295,6.98,8.2,6.94,7.12
296,7.09,7.21,7.89,8.59
297,3.01,3.42,3.15,3.17
298,4.59,5.08,4.53,5.24
299,14.89,16.92,13.79,14.51
300,4.08,4.15,4.03,4.78
301,11.53,12.79,11.01,11.92
302,15.35,16.41,15.01,16.07
303,6.89,7.66,6.21,6.94
304,1.25,2.23,2.43,2.55
305,4.95,5.42,4.68,4.8
306,2.17,2.71,3.62,3.77
307,14.14,16.66,14.19,15.36
308,6.46,7.29,6.35,6.7
309,9.48,10.75,10.07,10.46
310,12.35,13.06,12.17,12.85
311,8.47,9.3,7.44,7.55
312,5.79,7.13,6.9,7.11
313,8.29,8.72,6.47,6.83
314,7.77,9.17,7.98,8.25
315,4.27,4.7,3.9,4.18
316,11.96,13.84,11.79,12.26
317,4.88,5.59,4.42,4.49
318,11.12,11.39,9.34,9.8
319,17.38,18.71,13.72,14.22
320,6.62,7.13,6.49,6.58
321,6.07,7.55,7,7.16
322,6.5,6.97,5.57,5.87
323,13.28,14.47,13.92,14.38
324,11.72,12.64,10.83,11.23
325,14.67,15.43,15.52,15.98
326,6.17,6.63,5.33,5.57
327,6.29,8.11,7.82,7.94
328,6.28,6.82,5.26,5.44
329,10.53,11.69,11.35,11.73
330,9.91,10.97,9.38,9.92
331,4.68,6.05,5.42,5.17
332,7.9,9.97,9.19,9.88
333,14.86,17.06,14.31,14.7
334,1.13,1.22,0.79,0.89
335,15.97,17.03,17.57,18.25
336,16.92,22.34,23.57,25.04
337,10.39,11.5,10.13,10.75
338,4.86,8.61,8.91,10.51
339,3.54,6.14,5.87,8.22
340,27.1,29.27,29.15,33.4
341,12.38,20.59,13.54,14.91
342,1.75,2.34,2.54,3.18
343,8.18,9.95,8.66,9.29
344,7.63,9.75,7.92,8.82
345,4.8,5.24,4.51,4.78
346,11.17,14.42,13.2,13.61
347,4.43,4.78,3.87,3.99
348,19.52,20.43,17.22,18.04
349,9.18,10.7,8.95,9.7
350,9.67,10.23,9.51,10.2
351,6.25,6.77,6.78,7
352,10.05,11.64,11.07,12.13
353,17.63,18.77,16.83,17.29
354,8.33,9.09,7.62,8.71
355,6.78,7.4,6.57,7.67
356,26.35,28.84,26.33,28.42
357,15.35,17.43,15.88,16.53
358,19.1,18.89,18.25,19.38
359,16.18,16.87,15.66,16.24
360,19.97,22.87,22.71,23.84
361,4.86,6.77,6.44,7.09
362,20.09,22.47,19.27,19.73
363,11.57,15.38,13.97,14.61
364,17.14,19.01,17.81,18.38
365,7.77,8.6,6.73,6.99
366,4.06,4.38,3.52,3.73
367,27.03,31.71,26.62,29.39
368,15.34,16.72,13.6,14.32
369,6.28,7.71,6.58,6.55
370,12.46,14.79,14.13,14.58
371,37.45,39.21,33.5,34.08
372,65.25,69.73,62.19,65.89
373,18.47,18.62,17.19,17.76
374,14.54,16.36,14.81,15.1
375,18.43,19.5,17.76,18.32
376,21.58,24.21,19.87,21.05
377,27.41,30.92,28.68,30.2
378,28.96,31.14,26.87,28.15
379,27.56,28.8,26.89,28.05
380,37.36,39.6,35.23,36.85
381,17.53,19.77,17.97,20.05
382,16.68,17.69,18,19.8
383,16.13,18.52,17.47,18.2
384,11.12,11.13,13.56,15.88
385,23.52,27.2,25.65,26.53
386,10.67,11.99,11.68,12.11
387,14.51,16.67,16.85,17.2
388,9.97,11.37,10.79,11.96
389,34.36,34.2,31.52,32.31
390,7.18,8,5.99,6.41
391,17.55,18.12,17.73,18.31
392,55.74,60.95,58.53,60.82
393,34.11,37.66,31.14,32.89
394,13.12,14.72,12.79,13.46
395,10.47,10.9,9.52,9.89
396,15.18,15.87,13.78,14.38
397,5.76,6.35,5.92,7.67
398,3.05,3.95,3.86,4.36
399,9.5,10.29,9.97,11.21
