id,y_2011,y_2013,y_2015
2,1082,1081,1079
3,4468,4746,4752
4,401,402,381
5,332,329,331
6,825,820,817
7,375,376,314
8,901,1024,1015
9,305,305,302
10,1599,1595,1592
11,1209,1212,1225
12,1257,1257,1257
13,1812,1810,1827
14,1199,1198,1198
15,0,0,0
16,2087,2080,2062
17,1256,1256,1256
18,1596,1691,1695
19,1715,1718,1718
20,420,590,606
21,1168,1216,1220
22,467,364,499
23,453,456,460
24,474,473,448
25,408,409,417
26,0,133,134
27,740,882,887
28,545,548,550
29,101,102,45
30,503,504,854
31,416,410,420
32,220,220,220
33,612,623,628
34,233,230,230
35,347,369,372
36,583,582,753
37,790,780,779
38,10,10,4
39,46,44,44
40,1183,1183,1183
41,774,773,773
42,843,841,901
43,602,621,624
44,192,193,197
45,0,0,94
46,433,574,0
47,641,640,640
48,262,276,274
49,0,0,0
50,975,975,976
51,737,737,732
52,892,889,551
53,1057,1060,1222
54,532,533,531
55,724,737,762
56,324,325,326
57,683,669,669
58,485,485,485
59,1111,1111,1110
60,997,1128,1019
61,429,429,0
62,199,138,64
64,1889,1965,2064
65,716,896,860
66,1256,1263,1353
67,323,631,643
68,689,693,693
69,754,755,591
70,522,523,521
71,1408,1417,1425
72,427,1035,1055
73,5,5,5
74,740,740,740
75,0,0,0
76,80,84,87
77,1363,1416,1456
78,801,851,857
79,679,679,518
80,0,12,0
81,427,432,435
82,818,818,818
83,0,0,0
84,0,0,59
85,781,776,771
86,1050,993,1116
87,690,684,682
88,481,474,469
89,543,543,545
90,826,828,828
91,563,564,564
92,909,1058,1330
93,624,624,624
94,379,351,361
95,672,672,435
96,1127,1469,1751
97,1049,1049,1055
98,16,546,567
99,609,610,610
100,701,701,690
101,729,728,728
102,524,523,524
103,479,481,480
105,387,477,585
106,729,729,729
107,1071,1071,1071
108,328,327,328
109,368,396,404
110,251,251,250
111,786,931,1004
112,0,0,0
113,76,76,76
114,546,426,424
115,0,0,0
116,1056,1170,1211
117,358,393,471
118,0,303,306
119,374,373,373
120,596,594,598
121,826,825,826
122,,,
123,1072,1074,1074
124,890,890,890
125,341,343,370
126,41,189,251
127,975,975,974
128,1044,1044,1043
129,834,833,822
130,0,0,0
131,144,176,177
132,280,279,257
133,626,627,626
134,449,449,449
135,554,555,555
136,215,226,278
137,40,36,34
138,252,251,251
139,558,661,660
140,871,953,953
141,360,344,340
142,1299,1299,1299
143,615,618,619
144,911,921,955
145,391,392,392
146,542,560,560
147,1042,1060,1069
148,485,486,504
149,0,0,0
150,309,309,309
151,0,0,0
152,0,0,0
153,432,433,433
154,947,956,956
155,133,136,0
156,859,897,912
157,459,391,288
158,856,862,835
159,374,381,389
160,1107,1106,1107
161,1061,1054,1054
162,701,700,696
163,539,540,544
164,1794,1815,1744
165,908,904,904
166,538,538,538
167,361,361,361
168,633,633,633
169,0,0,0
170,0,0,0
171,333,333,328
172,528,576,599
173,379,391,403
174,16,14,177
175,1,1,8
176,290,291,344
177,698,775,776
178,742,742,891
179,484,484,485
180,441,455,476
181,659,662,887
182,268,268,268
183,340,344,343
184,867,690,691
185,1368,1368,1366
186,571,605,602
187,0,0,0
188,0,0,0
189,419,418,418
190,376,374,374
191,219,218,216
192,761,807,831
193,570,569,567
194,149,581,718
195,0,0,0
196,626,625,628
197,867,875,871
198,693,806,815
199,1248,1254,1296
200,235,235,240
201,552,576,1108
202,704,706,706
203,0,0,0
204,0,0,0
205,104,164,172
206,505,553,566
207,988,1044,1515
208,717,721,711
209,702,711,759
210,872,872,869
211,0,0,0
212,499,499,499
213,626,627,629
215,253,252,254
216,361,362,359
217,448,449,453
218,1119,1118,1114
219,694,701,699
220,344,344,344
221,422,427,442
222,601,600,599
223,676,673,673
224,300,302,1031
225,0,0,0
226,477,476,476
227,0,382,382
228,0,0,0
229,74,135,136
230,980,1234,1234
231,65,81,495
232,31,40,412
233,818,824,823
234,587,604,473
235,704,708,705
236,247,247,246
237,604,639,710
238,663,664,665
240,879,889,888
241,402,402,401
242,0,0,0
243,2,2,2
244,60,60,60
245,646,646,646
246,1206,1206,1206
247,454,454,453
248,836,836,836
249,531,531,531
250,168,183,191
251,219,210,266
252,0,0,0
253,207,229,213
254,326,326,326
255,552,763,775
256,0,0,0
257,0,0,0
258,1010,1009,1009
259,841,844,842
260,1250,1249,1237
261,860,860,860
262,400,400,401
263,752,837,944
264,0,0,0
265,545,545,546
266,0,0,0
267,0,0,0
268,694,695,695
269,1174,1192,1198
270,598,598,598
271,448,448,448
272,780,780,780
273,0,0,0
274,554,554,554
275,98,101,102
276,0,0,0
277,1,1,0
278,0,0,0
279,0,0,0
280,170,168,174
281,0,0,0
282,0,0,0
283,694,690,688
284,0,0,0
285,15,14,15
286,58,56,55
287,1177,1232,1232
288,699,840,856
289,124,117,216
290,232,416,416
291,998,998,998
292,420,415,416
293,359,354,355
294,435,434,432
295,438,521,521
296,0,0,0
297,139,138,138
298,799,798,798
299,741,744,845
300,573,576,576
301,14,10,10
302,1148,1147,1147
303,898,898,898
304,378,378,378
305,168,168,168
306,434,360,356
307,1101,1101,1099
308,0,0,0
309,0,0,0
310,0,0,0
311,593,581,577
312,624,624,623
313,575,575,570
314,950,948,948
315,320,395,396
316,1449,1449,1449
317,309,305,305
318,162,160,160
319,775,844,433
320,475,476,467
321,481,473,477
322,339,339,337
323,886,886,886
324,0,0,0
325,870,874,884
326,412,411,410
327,627,626,626
328,317,316,316
329,601,601,598
330,38,38,38
331,666,665,665
332,381,424,449
333,119,118,118
334,360,356,356
335,0,0,0
336,711,818,0
337,0,0,0
338,1053,1053,1334
339,889,954,1099
340,3911,3959,4003
341,1816,1798,1797
342,357,357,424
343,940,844,858
344,727,752,787
345,196,196,196
346,1056,1054,1055
347,278,347,347
348,768,765,766
349,787,787,734
350,504,505,505
351,395,414,430
352,390,1140,1141
353,879,905,913
354,1012,1012,1012
355,364,406,406
356,996,996,996
357,1389,1389,1428
358,1497,1497,1497
359,1055,1061,1060
360,0,465,470
361,456,451,451
362,1314,1311,1309
363,1120,1208,1207
364,1119,1122,1143
365,532,825,826
366,583,442,459
367,2546,2735,2724
368,1184,1184,1184
369,527,509,469
370,1228,1236,1217
371,2258,2256,2254
372,0,0,326
373,776,778,778
374,1148,1137,1138
375,648,655,657
376,1066,1080,1086
377,102,102,0
378,2105,2114,2145
379,0,0,0
380,62,63,23
381,1744,1740,1730
382,947,933,931
383,1515,1510,1510
384,1465,1460,1813
385,2015,2014,1989
386,846,847,845
387,951,947,945
388,837,827,975
389,3313,3567,3565
390,791,789,781
391,201,201,205
392,4036,4031,4078
393,2921,2924,2472
394,1396,1399,1410
395,651,433,2
396,0,0,0
397,922,921,1086
398,327,362,375
399,1021,1021,1027
400,0,288,289
401,324,0,0
402,6,0,0
403,178,65,71
404,713,829,828
405,471,471,471
406,169,68,82
407,183,185,184
408,770,498,503
409,263,269,275
410,963,973,972
411,154,165,165
412,2,2,4
413,192,214,127
416,893,893,893
417,507,508,437
418,1063,1055,1055
419,149,147,177
420,400,404,403
421,0,0,0
422,534,535,526
423,0,0,0
424,364,364,360
425,0,0,0
426,573,643,386
428,0,0,0
430,595,590,591
431,249,250,251
432,0,0,10
433,0,0,0
434,0,0,0
435,132,131,131
436,443,443,443
437,722,816,535
438,221,415,487
442,634,633,643
443,0,0,0
444,0,0,0
445,608,609,560
446,162,162,162
447,0,0,0
448,1206,1473,1519
449,209,213,217
450,0,0,0
451,0,0,0
452,450,539,510
453,98,96,96
454,29,29,29
455,135,0,0
456,195,550,544
457,0,176,184
458,150,161,161
459,125,126,125
460,408,408,411
462,400,445,201
463,1002,1011,1009
464,1108,1133,1131
465,0,0,2
466,86,86,85
467,407,410,504
468,49,49,50
469,0,0,0
470,523,532,527
471,1248,1252,1248
472,42,49,49
473,1017,1028,1042
474,764,766,765
475,273,286,296
