id,y_2014
2,10.36
3,42.17
4,3.97
5,1.87
6,6.82
7,3.26
8,7.58
9,3.92
10,11.39
11,15.12
12,12.26
13,19.12
14,20.26
15,6.38
16,20.45
17,12.79
18,15.5
19,17.67
20,15.71
21,10.67
22,3.52
23,3.99
24,5.74
25,12.33
26,13.3
27,11.23
28,3.05
29,5.6
30,2.5
31,7.24
32,2.53
33,5.5
34,6.76
35,5.93
36,11.01
37,5.77
38,11.39
39,12.31
40,16.97
41,6.53
42,12.39
43,9.62
44,5.21
45,14.05
46,13.49
47,6.97
48,7.91
49,10.76
50,10.81
51,12.21
52,7.65
53,14.08
54,8.55
55,10.19
56,3.56
57,7.77
58,7.25
59,10.21
60,18.89
61,5.17
62,6.77
64,18.97
65,10.69
66,13.47
67,2.67
68,11.62
69,4.6
70,4.06
71,18.04
72,7.33
73,15.04
74,6.21
75,7.3
76,13.01
77,29.09
78,13.73
79,9.87
80,9.84
81,4.87
82,9.02
83,5.64
84,1.77
85,4.13
86,13.33
87,8.7
88,3.72
89,5.14
90,11.86
91,12.72
92,12.54
93,6.05
94,2.75
95,5.71
96,15.45
97,19.5
98,8.83
99,11.04
100,6.79
101,10.69
102,4.5
103,6.86
105,5.55
106,5.01
107,14.7
108,5.7
109,8.93
110,7.48
111,12.59
112,8.4
113,19.33
114,3.04
115,14.28
116,14.35
117,18.98
118,5.51
119,4.43
120,3.49
121,12.08
122,
123,8.54
124,6.96
125,14.21
126,0.25
127,13.39
128,12.45
129,10.5
130,6.72
131,9.47
132,2.82
133,6.51
134,3.12
135,6.32
136,10.75
137,4.3
138,1.73
139,7.47
140,10.52
141,3.62
142,15.9
143,4.41
144,9.86
145,11.59
146,6.38
147,11.19
148,8.43
149,3.91
150,7.06
151,15.42
152,5.42
153,18.16
154,16.07
155,14.24
156,12.63
157,2.85
158,16.98
159,3.87
160,10.61
161,10
162,8.91
163,5.38
164,17.32
165,8.37
166,5.94
167,5.62
168,4.75
169,10.66
170,6.38
171,5.27
172,12.03
173,4.63
174,10.39
175,8
176,14.85
177,8.59
178,11.25
179,6.63
180,3.78
181,12.99
182,2.47
183,3.37
184,7.47
185,16.05
186,10.94
187,3.05
188,5.44
189,4.2
190,0.8
191,10.42
192,8.31
193,5.37
194,11.6
195,10.85
196,12.13
197,8.98
198,2.9
199,12.78
200,3
201,13.7
202,9.46
203,7.68
204,5.84
205,3.89
206,5.06
207,8.59
208,6.56
209,17.19
210,9.15
211,10.79
212,5.14
213,7.43
215,2.82
216,2.28
217,6.86
218,13.7
219,9.49
220,9.37
221,10.07
222,6.63
223,4.58
224,11.58
225,4.17
226,4.73
227,11.05
228,4.01
229,9.5
230,11.41
231,9.64
232,10.31
233,12.93
234,16.09
235,9.27
236,4.09
237,7.82
238,10.53
240,7.22
241,8.61
242,7.44
243,0.09
244,9.87
245,4.56
246,11.43
247,3.55
248,12.69
249,6.37
250,8.88
251,8.94
252,3.8
253,11.42
254,3.54
255,9.28
256,10.61
257,14.95
258,7.95
259,14.66
260,14.42
261,11.33
262,12.48
263,10.94
264,13.41
265,5.84
266,13.96
267,24.12
268,7.42
269,11.11
270,4.61
271,6.47
272,9.03
273,10.12
274,6.24
275,9.04
276,8.25
277,9.02
278,8.19
279,9.55
280,6.21
281,6.53
282,3.7
283,12.61
284,2.73
285,
286,2.09
287,13.96
288,11.75
289,18.53
290,1.75
291,7.42
292,2.35
293,2.78
294,2.01
295,4.36
296,4.77
297,1.83
298,7.04
299,14.69
300,5.34
301,10.72
302,14.19
303,11.75
304,3.26
305,6.17
306,1.1
307,15.9
308,6.04
309,9.21
310,10.77
311,4.77
312,3.11
313,7.87
314,12.52
315,4.41
316,15.11
317,2.75
318,8.95
319,16.09
320,3.68
321,7.09
322,5.77
323,10.81
324,10.67
325,9.56
326,2.81
327,5.15
328,4.78
329,8.42
330,11.93
331,6.13
332,6.15
333,11.72
334,5.31
335,14.44
336,23.85
337,10.71
338,9
339,10.25
340,31.85
341,17.15
342,4.48
343,5.91
344,9.28
345,6.4
346,11.03
347,3.16
348,17.62
349,8.07
350,6.39
351,5.04
352,11.9
353,9.72
354,12.63
355,10.75
356,22.36
357,13.06
358,15.39
359,6.91
360,20.3
361,3.22
362,9.15
363,6.97
364,9.89
365,9
366,4.35
367,29.23
368,14.46
369,3.53
370,7.14
371,29.57
372,54.84
373,10.55
374,9.22
375,7.67
376,19.98
377,26.03
378,21.29
379,15.31
380,22.28
381,18.47
382,6.76
383,18.99
384,17.13
385,15.25
386,8.21
387,8.43
388,7.67
389,37.51
390,7.8
391,14.51
392,39.26
393,36.02
394,12.28
395,8.19
396,12.18
397,9.03
398,1.41
399,11.31
400,10.11
401,14.12
402,4.5
403,7.05
404,7.98
405,19.56
406,10.16
407,5.66
408,13.83
409,7.45
410,8.42
411,7.82
412,2.41
413,17.56
416,6.83
417,11.06
418,14
419,11.93
420,13.8
421,6.14
422,9.6
423,10.43
424,5.89
425,6.84
426,10.57
428,4.72
430,9.12
431,9.94
432,13.31
433,4.06
434,11.93
435,2.67
436,8.2
437,7.63
438,2.32
442,8.58
443,7.9
444,13.07
445,13.47
446,6.29
447,13.83
448,14.3
449,6.31
450,16.3
451,11.88
452,10.7
453,9.85
454,6.39
455,9.27
456,1.76
457,6.63
458,4.12
459,10.69
460,12.95
462,8.85
463,8.9
464,14.85
465,6.9
466,10.47
467,9.36
468,4.46
469,6.16
470,9.38
471,13.54
472,2.89
473,11.69
474,10.09
475,6.19
