id,y_2011,y_2013,y_2015
2,546788,545219,456137
3,9569708,10382242,10500735
4,4398,4398,4398
5,496101,490401,489205
6,811695,808387,810086
7,1582777,1582653,1726120
8,76488,74387,74387
9,49675,49675,49675
10,402957,404865,403549
11,532734,534392,526792
12,126534,126534,126534
13,1390610,1390610,1392182
14,89481,91284,91284
15,31388,26658,26658
16,567110,547719,550372
17,230398,233728,233728
18,403490,405454,405454
19,29460,29460,29460
20,47037,47037,47037
21,3053790,3020033,2961544
22,1289484,1192363,1150694
23,323519,324862,346047
24,187398,173855,167656
25,208555,208555,208555
26,16514,15746,15410
27,69197,69197,70945
28,286624,286624,286572
29,1066,1066,1066
30,1649080,1656080,1607199
31,8500,7484,7484
32,377640,377640,382621
33,545334,699081,699081
34,238729,256209,256199
35,867595,865867,860600
36,267820,269188,273628
37,369693,369693,240497
38,4814550,5060455,5112073
39,80449,82049,80449
40,89468,89468,89468
41,159052,159052,159052
42,3393,3393,3393
43,66425,66425,66425
44,125801,125801,125801
45,16370,16370,14930
46,90069,90537,90537
47,65849,68043,68043
48,108184,108184,108184
49,32420,32420,32420
50,130374,127877,128582
51,943357,944003,927353
52,1085240,985243,959786
53,513980,522198,523818
54,911595,911595,911595
55,465033,465153,465153
56,310014,596431,601157
57,527591,428254,382442
58,172868,172868,172868
59,177921,177921,181052
60,243926,243926,249755
61,103594,102778,102778
62,,,
64,286694,288341,376906
65,79340,94487,97029
66,1509824,1493573,1483279
67,33389,39227,38281
68,3806572,3884760,3884760
69,196615,137580,137580
70,178204,178204,178698
71,37329,37329,37329
72,2224553,2342894,2337155
73,2842922,2865410,3126535
74,115172,114317,107288
75,55580,55580,48080
76,118113,118443,118443
77,220180,224716,229225
78,2447428,2538363,2538363
79,17015,17015,15395
80,20998,20998,20998
81,12330,12330,13909
82,140871,141771,141771
83,195359,190559,190559
84,165673,219503,219629
85,43057,43057,43057
86,45397,45397,45397
87,55709,55709,65666
88,608410,604890,594241
89,2804,2804,2804
90,98079,98079,98169
91,1434,1434,1434
92,1212183,1303577,1320044
93,2502965,2639395,2640345
94,1566926,1566926,1566926
95,1989525,1989244,1989244
96,791981,811643,824716
97,25446,25446,25446
98,31681,30337,30337
99,1200,1200,1200
100,1303593,1317709,1320129
101,14859,18359,18359
102,18884,22377,22377
103,53497,50096,42529
105,2068,2068,2068
106,662588,662418,662814
107,74860,76210,76210
108,267532,271931,275553
109,365618,372678,375282
110,165789,165789,166929
111,911653,911653,911653
112,12211,12211,12211
113,402449,402449,402493
114,1123747,1123747,1153595
115,262235,288849,293565
116,8866346,8907087,8939312
117,284370,284370,284370
118,18454,18454,18454
119,155257,155257,155257
120,175090,175090,175090
121,428959,428959,485054
122,5259785,5286006,5286006
123,641870,647297,675108
124,1764756,1601821,1580089
125,2549071,2515611,2527192
126,16584,19836,19836
127,1343204,1343204,153962
128,72084,72084,72084
129,,,
130,52541,52541,52541
131,,,
132,126598,126598,125537
133,,,
134,26146,26146,26146
135,515569,515569,514334
136,22964,23806,23806
137,704975,709731,720110
138,1230768,1223446,1219409
139,209234,203218,205752
140,448142,450182,521396
141,2686361,2712068,2688701
142,1498101,1501811,1496345
143,2544,2544,2544
144,61145,61145,61145
145,75055,75055,75810
146,324443,332813,332813
147,204228,203711,203711
148,19857,19857,24449
149,317406,317406,317406
150,41918,41918,41912
151,35996,35996,35996
152,1836,1836,1836
153,396884,372364,377006
154,153033,158012,158926
155,77813,77813,77813
156,100217,79717,71381
157,3098612,3077509,2881703
158,2809818,2774725,2810489
159,52375,51411,51411
160,862393,860611,827480
161,124311,132845,132845
162,180920,186735,186519
163,670820,665273,647505
164,750145,747476,750137
165,218121,219873,219873
166,99878,103444,103444
167,216452,220830,220830
168,187647,187647,187647
169,4075,4075,4075
170,90573,94209,134325
171,651650,737012,737012
172,642727,673537,673537
173,296793,296793,296793
174,2144081,2175494,2181075
175,,,
176,1246,1246,3229
177,468,468,468
178,5945102,6054209,5843837
179,45911,45911,45911
180,306650,322020,327511
181,132440,148808,148808
182,307032,307932,231459
183,25686,25686,25686
184,53732,53732,53732
185,221404,252211,263689
186,497378,453948,447191
187,94039,94039,156547
188,16973,16973,16973
189,9181,9181,9181
190,1038766,1038766,1055602
191,30189,30189,30189
192,705666,705666,705666
193,425704,425704,426274
194,105303,103701,103701
195,7093,7093,7093
196,80247,80247,80309
197,3269,3269,3269
198,14310,15063,15063
199,1344369,1348564,848274
200,337168,337168,392943
201,14527,13577,13577
202,217011,200356,89688
203,3378,462,462
204,550459,550148,550148
205,,,
206,14775,14775,14775
207,1699911,1774867,1917120
208,,,
209,1152,1152,15338
210,497158,607157,867893
211,21134,21134,21638
212,2987642,2973186,2980689
213,2944885,3121912,3084086
215,2487,2487,2487
216,7168,7168,7168
217,,,
218,46104,46104,44659
219,1859527,1817550,1820084
220,135259,135259,135202
221,178472,178472,182698
222,,,
223,33639,34909,34909
224,67702,64152,64152
225,13148,13148,13148
226,2154,2154,2154
227,11370,11370,11370
228,29163,29163,30389
229,33998,33998,36736
230,98317,105068,104668
231,158741,170398,170398
232,108671,108671,114151
233,980591,980591,1001833
234,773697,772507,770234
235,19358,19358,19358
236,816165,834444,818888
237,58916,57832,68799
238,723702,723144,722622
240,408310,509962,509831
241,59990,59222,56032
242,19468,19468,19468
243,990,990,990
244,,,
245,66328,66328,66328
246,236627,249115,268160
247,480335,480427,480427
248,202172,202172,202172
249,63285,63285,62250
250,9430,9430,5428
251,736,736,736
252,,1655,1611
253,2155927,4224275,3352231
254,5465755,5592164,5269825.594
255,92273,92273,78844
256,37560,42393,43513
257,410719,453271,461342
258,59229,59229,59373
259,263450,100883,94037
260,4049220,4060457,4063429
261,,,
262,46880,46880,46880
263,26701,26701,26701
264,7170,7170,7170
265,,,
266,94501,96240,96432
267,2783553,3232841,3246419
268,2906,2906,2906
269,243662,243662,243662
270,310363,307808,307808
271,,,
272,1910409,1967641,1968333
273,12116,12116,12116
274,334706,365606,365606
275,169743,169743,169743
276,79016,102864,102864
277,2192,2192,2192
278,81846,79711,79768
279,5704,5704,5704
280,3342670,3354090,3373141
281,986422,985113,993392
