id,y_2011,y_2013,y_2015
2,735776,734674,743809
3,3703263,3750042,3844296
4,1306466,1332329,1341953
5,205037,205777,206445
6,741441,740283,738133
7,2144267,2181591,2197060
8,788695,817381,814814
9,327069,331216,338669
10,1282218,1277467,1285964
11,1570234,1632349,1706587
12,,,
13,781672,780689,831526
14,1647440,1645730,1651224
15,1826451,1823282,1844764
16,1754202,1748447,1753012
17,1382288,1383468,1389534
18,2004585,2037759,2090720
19,2535621,2558251,2575446
20,1472930,1470463,1471158
21,391170,471221,481418
22,208572,207116,204960
23,277988,278792,278528
24,493349,493300,486820
25,2353334,2354597,2362363
26,2176874,2179742,2186174
27,1046726,1043929,1043873
28,697204,728649,748411
29,867509,868799,867480
30,111678,111678,111678
31,1715325,1721150,1724102
32,,,
33,45131,77885,80121
34,828322,870382,880064
35,1178015,1366954,1501764
36,1440646,1497357,1525160
37,675873,666763,664428
38,1833758,1834951,1835806
39,1789295,1805652,1833483
40,855986,856662,857594
41,626981,625985,625543
42,1097578,1099528,1102914
43,1111657,1146477,1158959
44,611531,646322,672466
45,2658965,2993606,3076808
46,769090,768100,770827
47,63983,60167,63698
48,1040324,1029618,1025649
49,1741204,1748342,1775854
50,614580,615269,617415
51,621578,619967,620325
52,242540,238711,238036
53,715705,720774,727884
54,676956,677305,678562
55,1462775,1464070,1466867
56,298631,299317,317443
57,117739,117619,117619
58,478942,478942,479802
59,569036,569862,573129
60,16111,13713,17041
61,479996,479996,483361
62,,,
64,449005,453490,453774
65,9819,9819,40503
66,71177,71177,71177
67,,,
68,733696,733638,734576
69,1001913,1018934,1025722
70,620520,620520,623420
71,335827,351787,367271
72,569381,566802,569952
73,1657694,1711303,1764582
74,252574,252574,252574
75,1146104,1144049,1155867
76,1922462,2394423,2744601
77,2076158,2184879,2227033
78,856784,1026955,1073683
79,,,
80,36096,36096,37592
81,562456,562474,563532
82,1056681,1056949,1057515
83,556106,567318,563020
84,531885,529671,521376
85,664968,659158,656345
86,20477,20477,20477
87,408109,398701,396597
88,482349,476075,472963
89,752923,753654,761431
90,456252,457270,459421
91,1045737,1043935,1047303
92,,,
93,,,
94,401871,402143,402143
95,614496,614807,616670
96,963074,968459,968365
97,1724227,1725353,1723826
98,1622025,1642178,1683382
99,1217264,1220460,1220944
100,620999,621237,628079
101,116525,117021,117021
102,380541,378831,381681
103,272831,274175,274748
105,248538,262724,297063
106,57077,57077,57077
107,38307,38307,38251
108,775570,776374,780000
109,1772381,1827769,1948499
110,1143962,1153111,1163736
111,1263226,1406520,1571604
112,990311,1017996,1060235
113,2229860,2319663,2406210
114,209363,207840,206620
115,2878514,3858400,4121051
116,733783,965574,1078459
117,2068621,2170766,2258615
118,1083602,1098157,1134167
119,742476,742312,740918
120,316737,314797,315967
121,727722,726340,732047
122,,,
123,1186240,1187306,1189452
124,643654,644784,644548
125,1276266,1307207,1348785
126,11222,37714,119806
127,528674,528508,527534
128,590383,589806,590967
129,1839148,1840980,1844834
130,2052606,2073707,2096861
131,1039408,1126271,1197290
132,330412,331447,340842
133,566832,580026,591879
134,294085,294085,294765
135,,,
136,1632284,1690906,1724122
137,856745,870291,866898
138,287092,285618,285881
139,652641,648413,649128
140,1473130,1472595,1480046
141,333143,315076,310038
142,322472,322472,322680
143,1090192,1103821,1107639
144,187839,192985,219789
145,583867,583867,586902
146,1145969,1190660,1195426
147,800053,828523,835833
148,1863526,1915278,1915482
149,73629,144650,155603
150,826600,828385,829880
151,2455624,2554079,2550990
152,547594,540291,542902
153,3492062,3495487,3501942
154,1691768,1692239,1695924
155,1385447,1439376,1468709
156,2078888,2222585,2237015
157,212514,268008,211734
158,1719464,1761702,1768586
159,303163,314604,319672
160,1150900,1155355,1160178
161,311936,317358,337255
162,903464,902439,905838
163,290487,299709,333406
164,676851,676125,675175
165,400635,396067,395982
166,189043,187969,189946
167,171176,171637,171980
168,572128,573373,573861
169,1250316,1250898,1250990
170,1322833,1323874,1332744
171,552110,552779,552803
172,1802108,1820488,1823267
173,380869,401385,425317
174,1024799,1028590,1025985
175,1669975,1679958,1701134
176,2412368,2412752,2414418
177,1594554,1595084,1590921
178,260089,259849,260343
179,1589576,1592486,1609090
180,673012,706112,742848
181,2127113,2239102,2329972
182,265984,266038,266038
183,251180,255726,255458
184,929087,967247,992038
185,,,
186,1173474,1175525,1188355
187,844551,845127,845451
188,857869,898921,910691
189,220431,220431,221061
190,416257,416099,415237
191,1198598,1200218,1202780
192,1087816,1255156,1355126
193,922461,925691,924431
194,2855998,2892464,2909358
195,1102365,1096005,1101416
196,1013992,1020968,1035191
197,782401,785015,788087
198,927318,970894,990149
199,401670,413024,467726
200,,,
201,2638782,2665316,2676177
202,660820,660989,661815
203,1141643,1173145,1204360
204,769054,771069,771069
205,1114043,1112540,1119174
206,660368,660596,661069
207,23117,23180,21331
208,2465097,2524271,2590394
209,1885889,1940003,2052485
210,8659,8736,
211,1597241,1606260,1619985
212,424284,424484,424422
213,867885,875971,880486
215,1224518,1233067,1241687
216,590806,600932,588594
217,1735501,1738012,1749087
218,1439629,1445852,1446939
219,311516,385169,394617
220,947123,947021,948850
221,655292,653885,656726
222,1536020,1534288,1534507
223,966104,961073,965131
224,1038056,1038806,1041877
225,420299,422424,423299
226,272445,272832,273321
227,1426527,1426527,1431721
228,422875,422875,427825
229,1069699,1325069,1486269
230,224839,224839,225483
231,1106516,1092177,1094913
232,1471564,1482631,1495174
233,1428578,1431574,1429844
234,1653812,1687360,1685186
235,1585914,1590766,1595770
236,1799508,1806539,1848917
237,1211047,1286110,1306988
238,1208796,1210630,1214178
240,668050,669541,678281
241,2156839,2164953,2168002
