id,y_2011,y_2013
329,1.895,2.057
330,1.988,2.117
331,0.725,1.607
332,1.368,1.63
333,2.813,2.883
334,0.725,0.738
335,2.951,3.141
336,3.35,4.612
337,1.837,1.934
338,1.141,1.739
339,0.666,1.218
340,5.621,6.544
341,4.182,4.062
342,0.443,0.523
343,1.29,1.728
344,1.317,1.486
345,0.872,0.927
346,2.514,2.811
347,0.59,0.66
348,3.083,3.17
349,1.928,2.002
350,1.474,1.559
351,1.01,1.093
352,2.379,2.499
353,2.405,2.552
354,1.937,1.791
355,1.894,2.119
356,4.416,4.806
357,2.139,2.583
358,3.051,3.173
359,2.129,2.245
360,3.956,4.23
361,0.994,1.124
362,2.875,3.089
363,2.34,2.912
364,2.426,2.745
365,1.217,1.657
366,0.662,0.738
367,4.053,4.469
368,,
369,1.197,1.269
370,2.652,3.134
371,7.442,5.765
372,11.123,11.745
373,2.386,2.5
374,2.269,2.483
375,2.481,2.371
376,3.635,3.94
377,4.982,5.51
378,3.993,4.233
379,4.029,4.16
380,5.426,5.7
381,2.933,3.071
382,2.762,3.133
383,3.722,4.077
384,2.243,3.122
385,4.524,4.371
386,1.556,1.898
387,2.503,2.282
388,1.473,1.728
389,8.893,8.826
390,1.397,1.475
391,2.285,2.284
392,8.781,10.051
393,4.919,5.917
394,2.546,2.882
395,,1.568
396,,
397,,1.566
398,,0.588
399,,2.021
400,,2.526
401,,2.184
402,,1.596
403,,
404,,2.081
405,,3.46
406,,
407,,
408,,
409,,2.772
410,,1.72
411,,1.546
412,,
413,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,1.69
425,,
426,,2.047
428,,
430,,
431,,
432,,2.558
433,,1.004
434,,
435,,
436,,
437,,
438,,1.245
442,,
443,,
444,,
445,,
446,,
447,,
448,,2.781
449,,2.343
450,,
451,,3.629
452,,
453,,
454,,
455,,
456,,1.098
457,,1.058
458,,1.127
459,,2.779
460,,2.961
462,,
463,,
464,,
465,,1.252
466,,
467,,
468,,1.89
469,,1.871
470,,2.338
471,,2.777
472,,1.29
473,,2.235
474,,2.382
475,,2.626
