id,y_2011,y_2013,y_2015
2,32576,33462,34434
3,123896,123924,123334
4,14280,15036,15716
5,10835,10864,11070
6,43533,44590,45816
7,13860,14382,15158
8,21021,21850,22594
9,16653,17199,17176
10,69658,71760,74240
11,43008,43176,43884
12,,,
13,33048,34160,35600
14,12306,14048,15865
15,29082,29868,31716
16,47840,49938,51999
17,34520,36246,37864
18,29526,30358,30689
19,42370,44760,47142
20,11415,12920,14727
21,11388,12240,12348
22,12784,13090,12919
23,5730,6112,6441
24,18480,19095,19366
25,19458,21150,23156
26,19188,21320,22954
27,9492,10816,11876
28,12800,13209,13090
29,8596,9210,9683
30,5805,6063,6729
31,23329,24510,25748
32,,,
33,1222,1295,1370
34,25467,26247,27873
35,17469,18616,20031
36,24352,25806,27542
37,40114,40131,39507
38,15180,16720,18035
39,20504,22584,24024
40,18693,19899,20885
41,12342,13055,13737
42,9153,9860,10507
43,15457,16254,16972
44,3312,3650,3868
45,5712,7378,9999
46,9476,10275,11268
47,1104,1071,1065
48,7875,8789,9674
49,23650,25677,27171
50,12992,13804,14636
51,24120,24924,24916
52,9516,9720,10152
53,20064,20709,22058
54,22480,23604,24607
55,20460,21792,22895
56,3400,3600,3779
57,3192,3344,3469
58,9766,10280,10744
59,13055,13801,14522
60,459,416,341
61,5500,6050,6528
62,,,
64,8880,9477,9999
65,364,378,839
66,840,910,985
67,,,
68,5552,6246,6906
69,8540,9065,9356
70,26622,27666,28404
71,5460,5916,6312
72,4216,4693,5104
73,22440,24984,26392
74,4644,4988,5373
75,2610,3132,3594
76,9444,11640,13708
77,7912,10350,12244
78,4485,5252,5977
79,,,
80,1058,1104,1148
81,4480,5040,5725
82,3040,3800,4537
83,10841,11466,11777
84,12056,12512,12708
85,34938,35896,36577
86,1288,1334,1378
87,18354,18526,19018
88,23088,23700,24055
89,16470,17568,18604
90,17861,18590,19289
91,20880,22240,23591
92,,,
93,,,
94,13490,14200,14899
95,5310,6018,6729
96,10302,11514,12655
97,17404,19236,20809
98,9360,11032,12377
99,25116,26445,27962
100,15505,16391,17064
101,2730,2790,3004
102,10778,11376,12088
103,2724,3192,3601
105,7350,7644,7990
106,1862,1938,1994
107,1325,1375,1420
108,10200,11050,11886
109,9316,10716,11832
110,11822,12975,14099
111,6660,7826,9163
112,13636,14413,15539
113,19935,23392,25751
114,12012,12366,12636
115,10140,11664,15003
116,13365,13608,14820
117,8288,10920,12874
118,11232,11648,12580
119,17822,18720,19506
120,11868,12056,12286
121,27462,28608,29791
122,,,
123,29124,30742,32255
124,33720,34844,36052
125,19536,21744,23162
126,657,480,595
127,10989,11620,12263
128,27976,28998,29793
129,18538,19964,21363
130,15000,16406,17284
131,13040,14658,16111
132,16520,16958,17458
133,11712,12250,12431
134,5550,5920,6246
135,,,
136,8393,9468,11468
137,9265,9918,11059
138,12600,13052,13458
139,11132,12072,12789
140,32802,34650,35923
141,15045,14508,14751
142,9731,10257,10857
143,10850,11616,12449
144,4200,4530,4815
145,10611,11397,12068
146,13920,14950,16335
147,15136,16170,17275
148,11685,12580,13992
149,1258,1357,1414
150,10165,11235,12266
151,8790,9999,12052
152,5700,6174,6648
153,11025,13475,16041
154,9646,11145,12887
155,12480,14454,16037
156,12936,14846,17695
