id,y_2010,y_2012
2,496,1025
3,2172,4315
4,485,685
5,79,265
6,280,780
7,565,829
8,455,801
9,111,261
10,618,1369
11,890,1485
12,235,713
13,448,1113
14,697,1355
15,821,1229
16,930,1878
17,865,1545
18,867,1633
19,1425,2271
20,907,1614
21,238,742
22,130,369
23,197,506
24,190,372
25,991,1677
26,892,1544
27,426,995
28,382,665
29,478,759
30,134,566
31,751,1085
32,88,179
33,109,291
34,317,780
35,338,788
36,771,1297
37,327,854
38,686,1239
39,625,1229
40,428,1069
41,356,696
42,845,1383
43,532,778
44,233,405
45,555,1317
46,388,909
47,228,500
48,327,662
49,525,1040
50,332,699
51,351,837
52,130,464
53,458,986
54,157,395
55,682,1094
56,202,377
57,113,348
58,229,460
59,431,862
60,113,668
61,199,433
62,34,998
64,421,1182
65,126,485
66,248,639
67,51,178
68,500,1030
69,418,655
70,506,895
71,228,739
72,335,781
73,659,1219
74,305,618
75,411,865
76,531,1104
77,652,1752
78,394,825
79,33,173
80,241,673
81,320,548
82,385,855
83,234,402
84,137,230
85,386,887
86,109,464
87,276,490
88,217,549
89,357,624
90,245,489
91,474,923
92,202,689
93,96,338
94,304,597
95,270,570
96,528,1298
97,848,1577
98,471,1072
99,474,818
100,473,880
101,93,335
102,206,448
103,123,374
105,214,543
106,66,231
107,227,648
108,369,657
109,635,1113
110,483,834
111,389,997
112,325,623
113,723,1639
114,58,223
115,924,2106
116,338,917
117,620,1504
118,426,676
119,290,506
120,282,660
121,346,834
122,,
123,973,1552
124,373,871
125,558,1266
126,44,155
127,349,807
128,235,680
129,865,1381
130,576,927
131,362,823
132,135,265
133,299,574
134,163,364
135,132,372
136,512,996
137,252,595
138,96,246
139,344,736
140,652,1160
141,104,268
142,452,1053
143,620,916
144,243,693
145,279,622
146,416,775
147,442,907
148,775,1336
149,184,402
150,382,752
151,661,1504
152,162,349
153,837,1769
154,667,1273
155,471,1023
156,604,1377
157,166,445
158,766,1723
159,148,393
160,675,1368
161,316,816
162,434,795
163,264,533
164,342,793
165,182,543
166,199,464
167,104,265
168,377,653
169,361,866
170,442,865
171,224,393
172,396,1086
173,162,405
174,367,639
175,735,1114
176,900,1589
177,813,1192
178,160,432
179,743,1071
180,214,441
181,923,1523
182,217,439
183,144,286
184,385,833
185,157,536
186,455,919
187,293,513
188,310,708
189,110,276
190,149,372
191,542,1105
192,385,892
193,457,738
194,905,1564
195,444,965
196,383,814
197,408,821
198,487,792
199,270,911
200,41,195
201,932,1610
202,261,619
203,399,701
204,292,709
205,400,550
206,306,580
207,140,667
208,810,1193
209,621,1324
210,381,651
211,610,1125
212,261,452
213,598,922
215,380,531
216,273,431
217,533,816
218,799,1405
219,172,561
220,358,649
221,364,845
222,619,999
223,464,867
224,582,1063
225,197,429
226,184,383
227,573,1034
228,115,231
229,355,964
230,168,620
231,462,895
232,498,1069
233,655,1148
234,689,1235
235,742,1194
236,585,903
237,459,990
238,552,1068
240,362,689
241,890,1264
242,339,657
243,25,42
244,550,949
245,216,471
246,397,849
247,65,247
248,99,421
249,72,237
250,376,745
251,433,874
252,323,546
253,571,1042
254,69,181
255,874,1514
256,771,1312
257,545,1310
258,594,1197
259,453,950
260,1009,1764
261,594,1077
262,1186,1946
263,992,1520
264,449,965
265,463,799
266,675,1302
267,901,1924
268,474,808
269,769,1307
270,98,346
271,390,705
272,94,340
273,315,724
274,78,300
275,555,977
276,511,972
277,363,749
278,173,586
279,259,626
280,170,416
281,180,403
282,309,621
283,626,1180
284,311,463
285,,
