id,y_2011,y_2013
2,102,112
3,267,330
4,90,106
5,92,118
6,201,226
7,86,87
8,23,27
9,12,12
10,255,389
11,169,213
12,261,361
13,223,199
14,458,470
15,97,110
16,420,539
17,392,404
18,185,228
19,234,251
20,375,404
21,266,405
22,39,31
23,134,199
24,134,127
25,475,459
26,457,377
27,398,475
28,81,101
29,135,115
30,223,248
31,191,205
32,18,22
33,85,83
34,257,321
35,100,164
36,124,140
37,153,170
38,254,240
39,405,491
40,261,352
41,161,160
42,214,260
43,160,189
44,34,49
45,181,346
46,248,247
47,28,27
48,298,330
49,238,244
50,417,633
51,21,24
52,427,451
53,390,449
54,225,253
55,179,174
56,97,109
57,150,232
58,197,127
59,222,270
60,187,182
61,111,109
62,,
64,173,218
65,52,69
66,75,97
67,31,48
68,299,395
69,85,108
70,112,146
71,490,623
72,139,163
73,386,431
74,74,64
75,322,329
76,230,371
77,568,846
78,176,299
79,269,389
80,121,157
81,109,154
82,224,297
83,249,328
84,49,30
85,231,270
86,372,344
87,109,216
88,152,158
89,157,207
90,88,208
91,289,325
92,58,78
93,113,218
94,119,155
95,127,186
96,287,433
97,331,462
98,374,365
99,96,132
100,177,244
101,293,397
102,173,254
103,186,258
105,75,97
106,155,227
107,331,393
108,219,222
109,229,210
110,261,210
111,224,363
112,142,170
113,520,598
114,190,129
115,638,909
116,469,563
117,494,591
118,186,186
119,181,210
120,151,168
121,315,336
122,,
123,229,277
124,201,215
125,388,446
126,,23
127,182,269
128,237,342
129,127,167
130,90,107
131,209,240
132,19,15
133,80,90
134,126,148
135,113,123
136,138,166
137,359,408
138,81,103
139,158,204
140,348,353
141,93,115
142,248,318
143,120,115
144,349,481
145,304,367
146,194,238
147,154,244
148,364,342
149,80,105
150,193,278
151,809,842
152,120,147
153,527,586
154,395,467
155,311,322
156,508,553
157,181,237
158,525,590
159,109,160
160,350,480
161,333,400
162,178,260
163,65,84
164,356,672
165,312,404
166,96,107
167,67,90
168,92,159
169,390,436
170,353,394
171,91,105
172,507,693
173,144,217
174,138,209
175,207,196
176,515,525
177,148,158
178,66,59
179,135,146
180,149,205
181,204,204
182,108,129
183,94,116
184,23,19
185,308,377
186,357,407
187,131,162
188,252,286
189,187,196
190,133,135
191,323,367
192,210,170
193,138,174
194,579,486
195,314,405
196,317,355
197,215,297
198,135,160
199,385,483
200,57,109
201,271,258
202,434,479
203,143,230
204,193,208
205,122,130
206,237,235
207,47,80
208,204,223
209,375,350
210,72,95
211,299,310
212,178,210
213,119,153
215,77,68
216,61,62
217,101,117
218,284,267
219,58,85
220,197,246
221,179,169
222,65,66
223,132,229
224,287,304
225,141,146
226,56,65
227,367,378
228,115,101
229,265,304
230,124,139
231,280,297
232,374,441
233,246,249
234,508,485
235,158,194
236,59,66
237,255,395
238,315,351
240,215,73
241,169,165
242,301,315
243,11,5
244,234,257
245,138,146
246,194,239
247,76,201
248,209,236
249,214,324
250,223,222
251,247,283
252,105,112
253,252,298
254,19,21
255,426,449
256,136,210
257,527,594
258,375,422
259,288,322
260,386,407
261,308,309
262,284,270
263,254,255
264,181,222
265,206,176
266,411,399
267,540,779
268,210,250
269,305,303
270,197,282
271,78,163
272,127,137
273,180,196
274,103,109
275,216,232
276,296,295
277,184,216
278,143,182
279,68,102
280,311,407
281,168,216
282,218,283
283,311,361
284,237,194
285,,
286,63,90
287,293,362
288,164,163
289,398,597
290,93,111
291,318,351
292,134,159
293,80,109
294,167,169
295,162,181
296,137,116
297,34,34
298,150,78
299,305,329
300,95,13
301,229,285
302,313,393
303,178,153
304,82,138
305,56,99
306,132,141
307,269,477
308,163,228
309,267,283
310,510,529
311,99,99
312,142,230
313,187,310
314,253,392
315,18,7
316,456,606
317,90,111
318,60,60
319,282,476
320,82,120
321,129,177
322,100,140
323,429,449
324,101,113
325,257,295
326,129,158
327,184,282
328,70,81
329,272,226
330,289,306
331,70,76
332,178,228
333,380,471
334,37,36
335,481,489
336,391,485
337,159,165
338,106,103
339,4,4
340,82,55
341,48,161
342,38,
343,34,46
344,73,84
345,102,106
346,360,389
347,51,61
348,304,311
349,247,317
350,165,161
351,149,157
352,376,414
353,343,354
354,116,130
355,228,259
356,666,703
357,108,164
358,322,391
359,185,200
360,603,569
361,109,138
362,263,351
363,286,350
364,160,197
365,218,98
366,33,56
367,181,204
368,386,372
369,168,199
370,418,608
371,784,895
372,1788,1902
373,102,112
374,274,256
375,196,192
376,386,395
377,464,490
378,45,86
379,726,733
380,970,967
381,155,159
382,176,213
383,403,578
384,27,26
385,537,743
386,135,157
387,316,431
388,108,128
389,681,1047
390,116,86
391,97,87
392,511,684
393,241,275
394,246,278
395,143,156
396,261,289
397,88,104
398,17,39
399,168,201
400,434,385
401,296,307
402,209,188
403,238,260
404,264,297
405,486,598
406,108,140
407,228,242
408,237,294
409,220,232
410,45,59
411,212,85
412,66,69
413,599,676
416,103,164
417,307,312
418,423,494
419,444,453
420,269,264
421,158,175
422,257,297
423,266,264
424,69,84
425,154,165
426,292,266
428,198,220
430,313,389
431,237,240
432,436,409
433,181,162
434,220,223
435,29,32
436,217,217
437,187,208
438,82,144
442,326,324
443,230,157
444,340,364
445,424,380
446,168,165
447,249,265
448,225,329
449,105,125
450,470,407
451,558,579
452,137,144
453,215,192
454,217,213
455,225,204
456,30,18
457,201,194
458,188,188
459,465,434
460,484,487
462,171,249
463,268,291
464,406,457
465,209,192
466,356,347
467,342,335
468,23,31
469,270,278
470,183,189
471,314,338
472,93,97
473,208,220
474,160,178
475,202,197
