id,y_2010,y_2014
2,23.35,23.05
3,36.96,36.94
4,19.64,19.88
5,21.93,25.82
6,25.62,25.03
7,26.03,26.38
8,14.56,14.36
9,17.97,18.27
10,22.38,21.93
11,25.59,27.86
12,33.89,41.61
13,34.06,33.82
14,21.08,20.23
15,13.73,13.47
16,22.74,23.98
17,20.04,19.48
18,22.01,22.26
19,19.48,19
20,22,23.35
21,27.38,28.58
22,27.37,27.92
23,16.83,16.41
24,22.57,21.49
25,18.19,17.78
26,7.09,6.75
27,16.82,16.94
28,28.98,31.22
29,15.79,17.14
30,27.98,28.05
31,19.17,18.74
32,42.34,43.15
33,26.1,26.3
34,6.34,6.38
35,4.95,5.51
36,15.84,15.54
37,23.1,23.44
38,21.16,21.02
39,11.56,11.19
40,19.6,19.38
41,16.15,15.62
42,23.89,23.55
43,17.27,17.11
44,18.77,19.08
45,5.61,8.17
46,19.47,18.88
47,39.26,38.62
48,4.02,3.89
49,6.3,6.18
50,23.09,22.25
51,26.16,28.61
52,28.31,28.22
53,19.72,20.37
54,11.9,12.02
55,19.13,19.21
56,28.45,28.21
57,51.04,54.47
58,22.82,22.87
59,19.19,18.93
60,9.06,9.04
61,12.79,12.96
62,43.42,42.64
64,12.85,27.59
65,14.86,15.53
66,41.43,41.43
67,22.36,22.35
68,22.58,22.81
69,18.74,18.82
70,24.75,24.16
71,19.7,23.48
72,16.5,16.36
73,6.39,6.38
74,32.86,33.04
75,17.15,17.74
76,5.11,7.18
77,10.71,12.39
78,26.05,28.87
79,35.84,35.85
80,5.69,5.68
81,19.85,20.21
82,15.52,16.81
83,2.59,2.56
84,1.22,1.47
85,16.95,16.27
86,38.97,38.05
87,21.23,20.68
88,14.02,13.51
89,15.55,14.82
90,20.42,20.05
91,16.42,15.72
92,30.75,34.85
93,21.22,21.8
94,19.6,19.38
95,30.16,29.99
96,20.36,20.62
97,15.28,15.76
98,4.12,4.42
99,18.53,17.99
100,20.63,20.48
101,26.08,25.75
102,15.73,15.29
103,21.13,23.28
105,6.76,15.2
106,49.15,51.76
107,29.85,30.26
108,12.19,12
109,8.88,9.17
110,5.72,5.62
111,10.48,11.72
112,2.69,2.85
113,9.2,8.75
114,15.7,15.67
115,13.97,21.34
116,14.68,15.48
117,8.54,8.34
118,13.47,13.14
119,9.52,9.33
120,11.85,12.18
121,14.54,14.71
122,27.22,29.64
123,9.84,9.58
124,35.49,35.25
125,18.61,18.55
126,7.65,8.3
127,30.61,30.38
128,20.57,20
129,15.17,14.61
130,3.02,3.26
131,14.35,14.45
132,16.79,16.72
133,20.36,20.07
134,19.24,18.63
135,41.31,41.39
136,6.46,7.17
