"id","y_2012"
2,7.71
3,5.83
4,3.70
5,13.20
6,8.73
7,5.50
8,9.10
9,5.60
10,4.58
11,6.49
12,3.72
13,4.60
14,5.08
15,12.51
16,13.09
17,9.64
18,4.14
19,3.84
20,14.36
21,4.30
22,5.50
23,6.60
24,7.40
25,1.50
26,4.50
27,3.70
28,8.90
29,5.20
30,8.00
31,1.30
32,9.60
33,1.50
34,5.90
35,5.90
36,8.00
37,4.40
38,4.10
39,3.70
40,5.90
41,4.00
42,4.50
43,7.80
44,4.30
45,1.70
46,1.50
47,8.30
48,4.30
49,3.70
50,6.60
51,5.10
52,3.90
53,3.30
54,12.90
55,10.10
56,9.90
57,2.90
58,4.20
59,3.90
60,0.80
61,5.40
62,0.40
64,2.99
65,3.80
66,1.30
67,8.70
68,7.20
69,12.60
70,6.70
71,1.70
72,4.50
73,2.80
74,14.00
75,2.90
76,4.80
77,2.00
78,4.60
79,6.30
80,1.90
81,7.30
82,5.60
83,15.30
84,16.80
85,8.60
86,2.90
87,8.60
88,9.10
89,12.30
90,4.30
91,3.90
92,1.10
93,11.30
94,5.50
95,6.90
96,1.60
97,2.10
98,2.80
99,3.40
100,13.30
101,2.50
102,9.20
103,4.10
105,3.70
106,9.10
107,5.20
108,4.40
109,5.70
110,10.20
111,7.60
112,13.80
113,1.80
114,4.50
115,3.40
116,4.10
117,4.30
118,7.60
119,10.80
120,6.30
121,10.60
122,0.00
123,3.50
124,9.29
125,3.60
126,41.80
127,4.00
128,2.80
129,1.60
130,3.70
131,6.60
132,4.70
133,6.80
134,4.60
135,8.10
136,2.90
137,2.80
138,22.80
139,7.90
140,4.40
141,6.30
142,2.30
143,6.20
144,2.40
145,3.70
146,9.00
147,3.70
148,2.20
149,7.50
150,3.90
151,1.90
152,5.10
153,2.30
154,3.80
155,3.00
156,4.10
157,5.00
158,3.70
159,17.30
160,7.40
161,10.50
162,9.10
163,7.30
164,8.60
165,4.90
166,9.00
167,3.80
168,5.20
169,1.50
170,6.50
171,9.80
172,2.70
173,5.60
174,10.70
175,3.10
176,2.80
177,7.70
178,1.40
179,6.30
180,11.40
181,4.00
182,12.40
183,8.60
184,2.10
185,1.10
186,3.90
187,9.10
188,2.10
189,12.60
190,6.90
191,4.20
192,8.60
193,9.30
194,3.10
195,3.50
196,4.70
197,5.40
198,23.80
199,4.30
200,2.40
201,2.40
202,4.00
203,2.60
204,8.00
205,8.00
206,2.90
207,2.10
208,1.90
209,4.60
210,7.50
211,4.50
212,8.30
213,9.40
215,4.10
216,8.50
217,11.70
218,3.80
219,1.00
220,13.80
221,5.70
222,6.90
223,6.60
224,5.70
225,2.70
226,9.30
227,4.40
228,5.20
229,2.40
230,3.40
231,4.40
232,2.80
233,8.40
234,5.10
235,6.10
236,8.20
237,3.80
238,5.20
240,4.90
241,4.90
242,11.00
243,8.50
244,5.30
245,5.00
246,17.50
247,8.10
248,5.20
249,3.40
250,2.70
251,5.00
252,8.60
253,5.60
254,16.40
255,4.10
256,4.80
257,2.90
258,3.60
259,2.10
260,2.30
261,5.10
262,2.90
263,1.80
264,3.30
265,10.30
266,5.80
267,1.50
268,10.60
269,2.00
270,5.20
271,2.90
272,4.60
273,4.70
274,0.90
275,14.50
276,3.00
277,4.50
278,6.70
279,3.30
280,5.20
281,12.40
282,8.00
283,5.90
284,6.40
285,0.00
286,7.70
287,4.20
288,5.20
289,1.90
290,10.00
291,8.10
292,7.90
293,8.20
294,13.40
295,7.30
296,4.20
297,4.20
298,2.40
299,2.90
300,6.80
301,10.90
302,4.70
303,5.90
304,4.60
305,13.80
306,8.70
307,5.00
308,7.80
309,4.60
310,2.30
311,8.80
312,11.40
313,5.70
314,3.40
315,4.70
316,3.92
317,13.40
318,6.50
319,6.10
320,5.40
321,8.10
322,10.60
323,4.50
324,5.60
325,6.30
326,9.70
327,3.30
328,7.70
329,6.80
330,5.90
331,11.00
332,2.00
333,3.90
334,1.70
335,4.20
336,3.60
337,4.30
338,2.60
339,2.00
340,2.48
341,9.80
342,10.50
343,2.20
344,6.10
345,20.10
346,6.20
347,3.60
348,8.49
349,3.40
350,12.20
351,10.60
352,3.50
353,7.60
354,3.10
355,2.60
356,5.50
357,8.81
358,5.09
359,8.57
360,5.81
361,16.61
362,9.45
363,15.65
364,5.75
365,11.61
366,9.01
367,6.00
368,4.82
369,5.57
370,8.11
371,7.48
372,5.25
373,4.94
374,7.10
375,9.27
376,5.35
377,4.59
378,5.98
379,4.32
380,3.82
381,3.01
382,10.46
383,3.56
384,6.03
385,7.96
386,9.21
387,9.48
388,6.50
389,7.82
390,8.30
391,12.22
392,9.42
393,4.87
394,5.35
395,3.30
396,5.30
397,1.60
398,17.30
399,2.00
400,4.20
401,3.60
402,5.40
403,8.20
404,8.60
405,3.30
406,8.60
407,8.30
408,5.10
409,4.80
410,3.10
411,2.40
412,7.80
413,2.90
416,3.40
417,1.50
418,2.50
419,5.30
420,1.80
421,5.50
422,3.80
423,8.50
424,6.80
425,6.10
426,3.50
428,6.60
430,6.30
431,5.20
432,3.20
433,9.40
434,3.30
435,23.50
436,7.00
437,4.60
438,3.70
442,5.30
443,2.80
444,3.00
445,4.50
446,2.70
447,2.70
448,5.50
449,9.20
450,4.50
451,2.20
452,8.80
453,9.90
454,12.00
455,6.60
456,3.10
457,3.50
458,4.80
459,8.40
460,2.30
462,5.50
463,7.80
464,3.40
465,5.80
466,1.60
467,1.90
468,0.30
469,1.90
470,4.80
471,3.10
472,11.20
473,5.90
474,5.50
475,6.80
