id,y_2011,y_2013
2,23.4,23.1
3,37.0,36.9
4,19.6,19.9
5,21.9,25.8
6,25.6,25.0
7,26.0,26.4
8,14.6,14.4
9,18.0,18.3
10,22.4,21.9
11,25.6,27.9
12,33.9,41.6
13,34.1,33.8
14,21.1,20.2
15,13.7,13.5
16,22.7,24.0
17,20.0,19.5
18,22.0,22.3
19,19.5,19.0
20,22.0,23.4
21,27.4,28.6
22,27.4,27.9
23,16.8,16.4
24,22.6,21.5
25,18.2,17.8
26,7.1,6.8
27,16.8,16.9
28,29.0,31.2
29,15.8,17.1
30,28.0,28.1
31,19.2,18.7
32,42.3,43.2
33,26.1,26.3
34,6.3,6.4
35,5.0,5.5
36,15.8,15.5
37,23.1,23.4
38,21.2,21.0
39,11.6,11.2
40,19.6,19.4
41,16.2,15.6
42,23.9,23.6
43,17.3,17.1
44,18.8,19.1
45,5.6,8.2
46,19.5,18.9
47,39.3,38.6
48,4.0,3.9
49,6.3,6.2
50,23.1,22.3
51,26.2,28.6
52,28.3,28.2
53,19.7,20.4
54,11.9,12.0
55,19.1,19.2
56,28.5,28.2
57,51.0,54.5
58,22.8,22.9
59,19.2,18.9
60,9.1,9.0
61,12.8,13.0
62,43.4,42.6
64,12.9,27.6
65,14.9,15.5
66,41.4,41.4
67,22.4,22.4
68,22.6,22.8
69,18.7,18.8
70,24.8,24.2
71,19.7,23.5
72,16.5,16.4
73,6.4,6.4
74,32.9,33.0
75,17.2,17.7
76,5.1,7.2
77,10.7,12.4
78,26.1,28.9
79,35.8,35.9
80,5.7,5.7
81,19.9,20.2
82,15.5,16.8
83,2.6,2.6
84,1.2,1.5
85,17.0,16.3
86,39.0,38.1
87,21.2,20.7
88,14.0,13.5
89,15.6,14.8
90,20.4,20.1
91,16.4,15.7
92,30.8,34.9
93,21.2,21.8
94,19.6,19.4
95,30.2,30.0
96,20.4,20.6
97,15.3,15.8
98,4.1,4.4
99,18.5,18.0
100,20.6,20.5
101,26.1,25.8
102,15.7,15.3
103,21.1,23.3
105,6.8,15.2
106,49.2,51.8
107,29.9,30.3
108,12.2,12.0
109,8.9,9.2
110,5.7,5.6
111,10.5,11.7
112,2.7,2.9
113,9.2,8.8
114,15.7,15.7
115,14.0,21.3
116,14.7,15.5
117,8.5,8.3
118,13.5,13.1
119,9.5,9.3
120,11.9,12.2
121,14.5,14.7
122,27.2,29.6
123,9.8,9.6
124,35.5,35.3
125,18.6,18.6
126,7.7,8.3
127,30.6,30.4
128,20.6,20.0
129,15.2,14.6
130,3.0,3.3
131,14.4,14.5
132,16.8,16.7
133,20.4,20.1
134,19.2,18.6
135,41.3,41.4
136,6.5,7.2
137,11.4,11.5
138,23.4,25.2
139,8.6,8.4
140,11.1,10.7
141,28.5,28.2
142,37.8,37.5
