id,y_2011,y_2013
115,13182,12960
116,14850,14175
117,11396,12012
118,12480,12064
119,19229,19188
120,12696,12330
121,29253,29204
122,65,65
123,31551,31551
124,35406,35406
125,22200,22650
126,684,500
127,11988,11952
128,29590,29535
129,20677,20677
130,16875,17037
131,14996,15356
132,17360,17236
133,12444,12495
134,6105,6105
135,,
136,10682,10257
137,10900,10469
138,13356,13303
139,12650,12575
140,35784,35640
141,15930,14787
142,10520,10520
143,11900,11968
144,4650,4681
145,11790,11790
146,15660,15548
147,16555,16660
148,13530,13209
149,1369,1416
150,11770,11770
151,11427,10908
152,6600,6468
153,14700,14700
154,11872,11888
155,14820,15257
156,16170,15988
157,13248,19788
158,30384,30888
159,13536,13005
160,31716,31680
161,3026,3026
162,21030,21000
163,16724,16571
164,26936,26936
165,4626,4572
166,3850,3850
167,3232,3232
168,19307,19307
169,4260,4260
170,6705,6705
171,3720,3720
172,4744,4776
173,7272,7245
174,16820,16733
175,23154,23154
176,17532,17532
177,19041,19041
178,7560,7560
179,30816,30768
180,15810,15939
181,16666,17134
182,6132,6132
183,7140,7134
184,43344,42780
185,81,81
186,24210,24240
187,4650,4650
188,6342,6360
189,795,795
190,11904,11842
191,12558,12579
192,7684,7665
193,16656,16608
194,16859,16280
195,5642,5577
196,9324,9378
197,14223,14256
198,13072,12839
199,3048,2860
200,,
201,13160,13220
202,15232,15232
203,8208,7860
204,4706,4719
205,7700,7700
206,5780,5780
207,140,140
208,32383,31786
209,15840,16208
210,432,432
211,16207,16302
212,10396,10396
213,21244,21291
215,11050,11050
216,7068,7106
217,17892,17928
218,17732,17732
219,4843,4824
220,26480,26480
221,6520,6500
222,14880,14856
223,30968,30821
224,11750,11750
225,5497,5520
226,9570,9348
227,15922,15922
228,2506,2506
229,15626,16169
230,10528,10528
231,10583,9846
232,12930,12990
233,12298,12298
234,28148,28644
235,33396,33442
236,8840,8920
237,26846,26940
238,29470,29470
240,33780,33720
241,16929,16956
242,5892,5904
243,2115,2024
244,16632,16632
245,9366,9366
246,6300,6300
247,588,588
248,256,256
249,2385,2385
250,5056,5088
251,7865,7716
252,8232,7866
253,9880,9880
254,2499,2448
255,10476,10476
256,22286,21260
257,6171,6171
258,32320,32256
259,10656,10692
260,33201,33170
261,29240,29240
262,23874,23851
263,23828,24024
264,6622,6620
265,10900,10900
266,22197,21060
267,20608,20501
268,19127,19158
269,18676,18647
270,,
271,19712,19712
272,,
273,6130,6230
274,,
275,10235,10235
276,12042,12024
277,8528,9030
278,1740,1872
279,,
280,9223,8756
281,132,165
282,9177,9519
283,18678,18568
284,5491,5491
285,225,225
286,3731,3400
287,2499,2400
288,20460,20460
289,16679,16744
290,22154,22048
291,2268,2268
292,8892,8473
293,23667,23322
294,10680,10620
295,11180,11180
296,11376,9405
297,4379,4350
298,14,
299,13960,14180
300,1254,1287
301,14720,14535
302,16215,16215
303,4851,4851
304,128,128
305,10164,10332
306,3654,3528
307,23142,23142
308,7038,7215
309,10440,10520
310,10976,11008
311,34140,33420
312,12150,12150
313,9878,9878
314,24738,24624
315,18904,18904
316,22484,22484
317,13794,13530
318,21747,21714
319,30816,30784
320,20629,20678
321,14398,13420
322,11928,11928
323,25655,25655
324,15366,15314
325,29652,29694
326,16434,16368
327,16032,15984
328,15662,15621
329,11837,11837
330,14820,14800
331,5712,5712
332,9061,8685
333,34748,34918
334,,
335,12025,11400
336,14205,14210
337,8816,8800
338,,
339,2370,2280
340,5840,5840
2,34103,33969
3,129362,125720
4,15351,15394
5,11426,11058
6,45606,45276
7,15120,14805
8,22308,22287
9,17472,17472
10,73261,72956
11,45312,43947
12,,
13,34884,34770
14,14943,14926
15,31440,30654
16,51428,51127
17,37109,37109
18,31635,31064
19,45715,45879
20,13698,13680
21,12264,12580
22,13348,13277
23,6303,6303
24,19488,19430
25,21996,21996
26,22386,22386
27,11526,11492
28,13568,13468
29,9517,9517
30,6192,6192
31,25036,25080
32,,
33,1300,1332
34,27426,26920
35,19410,19332
36,26635,26588
37,42055,40768
38,17457,17480
39,23300,23525
40,20502,20502
41,13464,13428
42,10170,10200
43,16588,16641
44,3726,3796
45,8568,8432
46,10712,10686
47,1173,1092
48,9450,9306
49,26488,26628
50,14210,14210
51,25326,25326
52,10065,9900
53,21648,21240
54,24166,24166
55,22506,22473
56,3700,3700
57,3420,3420
58,10537,10537
59,14174,14174
60,486,424
61,6325,6325
62,204,
64,9600,9720
65,385,385
66,945,945
67,194,194
68,6593,6593
69,9272,9310
70,28188,28188
71,6045,6120
72,4960,4940
73,25500,26025
74,5160,5160
75,3393,3393
76,11805,12610
77,10879,11385
78,5520,5656
79,,
80,1127,1127
81,5320,5320
82,4180,4180
83,11720,11760
84,12878,12784
85,36879,36537
86,1357,1357
87,19320,18840
88,24531,24174
89,18117,18117
90,18872,18928
91,22968,22935
92,68,68
93,304,304
94,14555,14555
95,6372,6372
96,12120,12120
97,20152,20152
98,11700,11820
99,27048,27090
100,16834,16834
101,3003,2880
102,11729,11692
103,3405,3420
105,7800,7800
106,1976,1976
107,1400,1400
108,11475,11475
109,10960,11280
110,13364,13494
111,8325,8428
112,15097,14910
113,23922,24768
114,12705,12595
341,1140,1140
342,114,114
343,45600,45140
344,21716,21540
345,14742,14742
346,35496,35394
347,13293,12915
348,44748,44676
349,10374,10374
350,13420,13420
351,7475,7632
352,3363,3344
353,37752,37772
354,3399,3399
355,3195,3195
356,14768,14880
357,27896,27852
358,30528,30528
359,32035,32293
360,27189,27835
361,29832,29502
362,41310,41157
363,50270,50380
364,43146,42506
365,33459,33459
366,14701,14640
367,77298,72228
368,32620,32620
369,25728,28224
370,27931,27285
371,92022,91924
372,54645,54675
373,44885,43930
374,53136,52920
375,27392,26660
376,31504,31922
377,18672,19080
378,121152,119826
379,24662,23418
380,43608,43920
381,50570,50310
382,49140,47740
383,54700,54450
384,9135,9152
385,85461,84000
386,46632,46002
387,40425,40229
388,47996,47854
389,94128,94176
390,18252,18144
391,38400,38360
392,156060,155400
393,103096,103152
394,25039,24720
395,12900,12847
396,28159,27580
397,507,494
398,792,832
399,6735,6735
400,21096,21144
401,20909,20880
402,16733,16704
403,16362,16250
404,25576,25438
405,12336,12420
406,24704,24893
407,23100,23133
408,24732,24786
409,17575,17955
410,3025,3025
411,4752,4968
412,7110,7192
413,20315,19392
416,1040,1040
417,9104,9104
418,10308,10308
419,18088,18088
420,15012,15354
421,4320,4521
422,10868,10890
423,20387,19740
424,15201,15147
425,9218,9328
426,13296,12719
428,16064,16352
430,1360,1530
431,20400,20430
432,22075,21312
433,6460,6460
434,11145,11844
435,9061,8931
436,14496,14472
437,25389,25704
438,9672,9752
442,19404,19460
443,9486,9486
444,18538,18538
445,22440,22440
446,8658,8194
447,11284,11578
448,5880,5707
449,15918,16023
450,23465,23076
451,17376,17700
452,17127,17574
453,24180,24060
454,16290,15660
455,17550,17550
456,5916,5800
457,10614,10614
458,8232,8274
459,20585,20585
460,28652,28084
462,20790,20832
463,12648,12648
464,18192,18912
465,5610,5610
466,19412,19619
467,10829,10704
468,4758,4758
469,12078,12144
470,11155,11155
471,23674,23088
472,11600,11256
473,19227,19422
474,15275,15325
475,25300,25200
