id,y_2011,y_2013
2,990976,734674
3,3540964,3750042
4,703480,1332329
5,385422,205777
6,1345954,740283
7,830929,2181591
8,841764,817381
9,532255,331216
10,2345551,1277467
11,1501668,1632349
12,,
13,1197436,780689
14,1755189,1645730
15,1551901,1823282
16,2357209,1748447
17,1701072,1383468
18,1384531,2037759
19,2199652,2558251
20,1518659,1470463
21,575695,471221
22,365279,207116
23,378424,278792
24,657244,493300
25,1681520,2354597
26,2125070,2179742
27,1354165,1043929
28,502104,728649
29,608880,868799
30,253611,111678
31,1120831,1721150
32,,
33,51070,77885
34,1287731,870382
35,1283726,1366954
36,1505965,1497357
37,1260870,666763
38,1511317,1834951
39,1853818,1805652
40,1193802,856662
41,739837,625985
42,672583,1099528
43,742680,1146477
44,274155,646322
45,1908629,2993606
46,818887,768100
47,45143,60167
48,1047762,1029618
49,1878686,1748342
50,803493,615269
51,784333,619967
52,358423,238711
53,1041901,720774
54,1107525,677305
55,1351219,1464070
56,197731,299317
57,149671,117619
58,507111,478942
59,736982,569862
60,17643,13713
61,547599,479996
62,,
64,473671,453490
65,13714,9819
66,69540,71177
67,,
68,692299,733638
69,482171,1018934
70,1023319,620520
71,386667,351787
72,494524,566802
73,2028348,1711303
74,341207,252574
75,522328,1144049
76,1573084,2394423
77,1980652,2184879
78,689355,1026955
79,,
80,45197,36096
81,558475,562474
82,761163,1056949
83,578434,567318
84,538832,529671
85,1265969,659158
86,44971,20477
87,629224,398701
88,944142,476075
89,1087635,753654
90,659735,457270
91,1378813,1043935
92,,
93,,
94,700426,402143
95,706581,614807
96,1208421,968459
97,1824911,1725353
98,1559282,1642178
99,1269731,1220460
100,875391,621237
101,180282,117021
102,626627,378831
103,453748,274175
105,294306,262724
106,74570,57077
107,48953,38307
108,844527,776374
109,1092487,1827769
110,1021614,1153111
111,1109382,1406520
112,965646,1017996
113,2652272,2319663
114,452568,207840
115,2029375,3858400
116,982312,965574
117,2074769,2170766
118,825533,1098157
119,925425,742312
120,543257,314797
121,1173182,726340
122,,
123,1597493,1187306
124,1096439,644784
125,1765791,1307207
126,17444,37714
127,658692,528508
128,1054100,589806
129,1415332,1840980
130,1241925,2073707
131,1297876,1126271
132,546639,331447
133,478951,580026
134,366529,294085
135,,
136,1526146,1690906
137,1086866,870291
138,494255,285618
139,1006370,648413
140,1966408,1472595
141,578177,315076
142,519087,322472
143,692854,1103821
144,297411,192985
145,779850,583867
146,1152476,1190660
147,935961,828523
148,1225290,1915278
149,73155,144650
150,1065759,828385
151,1759196,2554079
152,597546,540291
153,2452334,3495487
154,1482224,1692239
155,1555794,1439376
156,2154797,2222585
157,373399,268008
158,2518858,1761702
159,554517,314604
160,1742525,1155355
161,176209,317358
162,1390561,902439
163,438429,299709
164,941968,676125
165,512857,396067
166,217638,187969
167,200172,171637
168,884762,573373
169,853872,1250898
170,893440,1323874
171,370835,552779
172,1189382,1820488
173,602908,401385
174,1151072,1028590
175,1348228,1679958
176,1943866,2412752
177,1143070,1595084
178,330850,259849
179,1261900,1592486
180,920534,706112
181,1274118,2239102
182,434910,266038
183,335307,255726
184,1342303,967247
185,,
186,1601454,1175525
187,619772,845127
188,601979,898921
189,105960,220431
190,761443,416099
191,1192081,1200218
192,902689,1255156
193,682340,925691
194,1459704,2892464
195,868403,1096005
196,1033763,1020968
197,853720,785015
198,679765,970894
199,508575,413024
200,,
201,1311749,2665316
202,886879,660989
203,1025133,1173145
204,724237,771069
205,612566,1112540
206,576366,660596
207,20000,23180
208,1355286,2524271
209,1977572,1940003
210,11654,8736
211,1701647,1606260
212,444856,424484
213,888904,875971
215,643389,1233067
216,367447,600932
217,983030,1738012
218,1356012,1445852
219,331558,385169
220,1306937,947021
221,649958,653885
222,1233736,1534288
223,1241971,961073
224,934944,1038806
225,475822,422424
226,322803,272832
227,1671464,1426527
228,357968,422875
229,1194530,1325069
230,440647,224839
231,1111421,1092177
232,1723346,1482631
233,1113608,1431574
234,1800374,1687360
235,1428916,1590766
236,881297,1806539
237,1717313,1286110
238,1666414,1210630
240,1100082,669541
241,1246079,2164953
242,983163,985789
243,92529,88122
244,1378999,1164764
245,439733,363008
246,295874,305231
247,27605,21263
248,15856,8448
249,104364,73096
250,631265,720430
251,1210859,1550177
252,682705,816253
253,984990,1284340
254,96169,67690
255,1161797,1864343
256,2017944,3552901
257,1123467,1291881
258,2001588,1504417
259,1181866,940154
260,2123592,1751314
261,1702409,1474348
262,2066839,3771039
263,1690314,2236737
264,599648,886371
265,1086546,1135366
266,2106944,2029659
267,2944292,3289756
268,1223424,1006542
269,1278540,1542172
270,,
271,882656,632127
272,,
273,1228167,1230293
274,,
275,886013,1230396
276,1335097,1439050
277,1064742,1263451
278,290254,333840
279,,
280,798441,602030
281,,7433
282,963459,911162
283,1691133,1368451
284,576552,1124344
285,29985,7430
286,179535,123525
287,96174,71032
288,1228424,1493000
289,2567332,2568742
290,819776,326044
291,323983,191902
292,462392,233033
293,667096,359844
294,347827,187269
295,512488,319701
296,943384,1320706
297,299739,506016
298,,
299,1391934,1159038
300,75279,79220
301,1467763,1493646
302,1403718,1793762
303,291192,332220
304,15983,8705
305,477103,351516
306,113143,60565
307,1584284,1260011
308,826756,1047636
309,1040777,1336437
310,1370548,1600800
311,1111562,708296
312,531693,377649
313,894486,711178
314,849471,575567
315,540921,401847
316,1006774,905223
317,407183,223946
318,1305342,1317110
319,1908234,1468987
320,827319,840061
321,615964,391221
322,846185,660547
323,1450488,1112813
324,1175095,1642574
325,1392203,1302983
326,485143,258922
327,656593,412544
328,753544,647343
329,1242830,1154561
330,1477205,1170218
331,332662,306388
332,1064637,1148232
333,2023240,1543634
334,,
335,1851088,2695914
336,1892837,2530026
337,1100767,1540268
338,,
339,58055,36092
340,141160,154653
341,119705,125358
342,,
343,1178976,837520
344,695159,410785
345,746717,595543
346,1366438,927115
347,411632,248911
348,2458849,2214163
349,525318,968938
350,600779,759157
351,594732,860744
352,353103,479887
353,1911949,2392436
354,204043,172067
355,425814,480127
356,1844204,4075982
357,1249161,1078534
358,1250069,1663694
359,1468153,1749356
360,2854385,2574424
361,880563,440700
362,1590137,976430
363,1790361,850574
364,1566189,2869457
365,1148531,706867
366,470586,292358
367,1918485,1662349
368,1844085,1440795
369,783902,410508
370,1033640,493025
371,3689870,2487382
372,7281615,8543919
373,1878814,2571361
374,1928782,1046022
375,1696846,3365958
376,2852103,2546679
377,3114685,4028450
378,3691875,3186363
379,2590128,4868234
380,3616406,6472181
381,1515988,1044945
382,1521834,802424
383,2148764,1595011
384,202283,153079
385,2736655,1518979
386,1355041,738302
387,1620923,923943
388,1313142,819468
389,3855085,2826384
390,662573,396574
391,1894702,2214907
392,5081275,7716195
393,3604512,2886584
394,1004184,873669
395,853322,951583
396,1927712,1872243
397,78030,72358
398,144250,225176
399,897586,929068
400,1748969,2487536
401,1431132,1404115
402,1145114,1196269
403,1204014,1821717
404,1094070,791247
405,2057639,2054822
406,1529775,1991280
407,1386391,1472988
408,1820176,2264690
409,1845254,3719358
410,240725,330134
411,792807,764206
412,470210,563056
413,2386802,3374401
416,129860,123595
417,1136979,1359672
418,1719659,2744826
419,1899529,2679420
420,1664337,2001183
421,720800,1205570
422,984059,885160
423,1395762,1724975
424,1118817,1637504
425,834639,1139049
426,1102677,1242454
428,994785,1121130
430,340954,618633
431,1349122,1197739
432,1756710,2008173
433,643962,862935
434,1485043,2878205
435,436115,597996
436,1202129,1283205
437,1623901,1909872
438,618843,1276432
442,1376033,1046673
443,1114440,1430928
444,1604811,1373422
445,2032211,2255420
446,960283,920607
447,1612167,1779226
448,840076,1077115
449,1510876,3125460
450,2464175,3582593
451,2169592,3992948
452,1028037,1195449
453,787375,511920
454,1077382,1351916
455,1291563,1515720
456,199497,178246
457,726644,934877
458,781093,892033
459,1781873,1838212
460,1961399,1872460
462,1375065,1609871
463,809031,728277
464,2271249,3061216
465,507834,543959
466,1680170,1826440
467,1272150,1592427
468,152372,192638
469,1093759,1514037
470,965777,1511079
471,1231319,1088059
472,923048,1366219
473,973643,795622
474,1215521,1482788
475,1132747,1723243
