id,y_2011,y_2013
2,62,70
3,74,70
4,84,80
5,55,55
6,70,65
7,,75
8,82,80
9,,80
10,67,71
11,77,77
12,49,58
13,68,63
14,64,65
15,75,75
16,69,67
17,66,72
18,76,77
19,78,75
20,75,74
21,51,68
22,68,69
23,75,67
24,82,78
25,71,70
26,71,69
27,49,47
28,76,80
29,70,81
30,69,65
31,80,75
32,,73
33,,
34,66,63
35,66,68
36,68,73
37,64,68
38,68,64
39,65,62
40,64,64
41,69,73
42,67,76
43,60,82
44,68,
45,70,60
46,66,71
47,78,81
48,71,72
49,66,71
50,68,66
51,61,75
52,58,64
53,48,58
54,64,68
55,79,77
56,73,71
57,66,71
58,69,71
59,68,69
60,66,55
61,,63
62,,
64,53,53
65,48,
66,77,75
67,,
68,56,65
69,78,70
70,75,77
71,50,55
72,61,63
73,71,67
74,80,72
75,70,71
76,55,59
77,60,58
78,59,
79,23,
80,55,72
81,67,66
82,75,58
83,71,67
84,67,79
85,65,63
86,52,47
87,74,63
88,64,65
89,62,62
90,72,72
91,65,61
92,48,70
93,53,49
94,62,58
95,67,56
96,63,59
97,62,71
98,56,63
99,68,79
100,61,68
101,52,49
102,66,67
103,72,66
105,,76
106,56,
107,54,58
108,82,75
109,72,69
110,73,64
111,51,71
112,78,71
113,68,64
114,65,70
115,66,67
116,62,64
117,47,57
118,70,68
119,62,65
120,63,68
121,72,69
122,,
123,69,74
124,67,67
125,62,68
126,,
127,78,80
128,58,63
129,66,64
130,61,80
131,47,62
132,73,72
133,64,
134,60,69
135,78,80
136,60,69
137,60,56
138,71,71
139,67,66
140,71,66
141,54,68
142,62,62
143,76,74
144,72,73
145,66,70
146,72,69
147,65,71
148,66,62
149,,71
150,68,71
151,,64
152,63,74
153,58,73
154,55,61
155,64,55
156,53,64
157,64,62
158,65,62
159,67,57
160,68,66
161,60,61
162,66,55
163,80,66
164,56,57
165,60,46
166,52,70
167,74,68
168,68,68
169,,
170,68,65
171,79,
172,53,74
173,48,70
174,67,71
175,72,66
176,73,72
177,82,80
178,62,
179,80,80
180,56,68
181,75,75
182,59,57
183,,70
184,71,73
185,48,63
186,65,65
187,,
188,65,72
189,,
190,70,61
191,69,62
192,74,73
193,77,81
194,73,
195,69,65
196,63,63
197,67,58
198,85,87
199,53,63
200,,37
201,72,81
202,58,57
203,73,74
204,73,73
205,76,77
206,57,
207,56,
208,83,76
209,61,66
210,75,68
211,61,64
212,66,66
213,83,87
215,64,71
216,81,74
217,77,75
218,69,74
219,51,65
220,72,75
221,,57
222,77,71
223,65,68
224,66,65
225,54,55
226,69,57
227,66,72
228,,
229,68,61
230,57,55
231,71,65
232,60,58
233,74,65
234,65,65
235,78,74
236,85,87
237,64,72
238,66,69
240,72,69
241,74,68
242,63,58
243,,
244,65,72
245,57,73
246,67,66
247,,37
248,37,51
249,50,63
250,67,60
251,,63
252,63,58
253,72,82
254,,
255,75,75
256,67,67
257,,
258,71,73
259,43,64
260,66,71
261,79,66
262,73,78
263,76,82
264,70,75
265,75,79
266,60,71
267,53,67
268,72,66
269,72,74
270,,
271,60,71
272,,54
273,,53
274,,65
275,69,66
276,60,75
277,81,57
278,61,55
279,65,72
280,55,58
281,64,69
282,,71
283,50,58
284,,74
285,,
286,63,66
287,65,67
288,74,72
289,60,69
290,71,70
291,58,48
292,55,71
293,61,63
294,62,60
295,62,59
296,64,66
297,,
298,58,74
299,70,50
300,80,85
301,66,62
302,72,69
303,73,83
304,,
305,72,68
306,59,
307,60,64
308,62,
309,72,72
310,78,75
311,76,71
312,61,54
313,55,64
314,64,62
315,,
316,68,65
317,67,62
318,75,74
319,72,76
320,73,68
321,67,68
322,59,59
323,62,64
324,71,68
325,63,68
326,64,57
327,53,62
328,76,81
329,69,65
330,70,51
331,59,73
332,,69
333,69,64
334,,
335,74,78
336,72,68
337,66,72
338,65,63
339,,
340,64,71
341,75,64
342,72,
343,65,63
344,64,58
345,75,74
346,63,68
347,61,59
348,76,71
349,75,73
350,79,72
351,69,76
352,64,69
353,75,81
354,69,64
355,,51
356,74,72
357,82,83
358,77,83
359,84,85
360,64,68
361,62,61
362,64,70
363,65,66
364,80,82
365,69,67
366,66,64
367,74,69
368,63,63
369,58,57
370,68,61
371,66,67
372,73,76
373,77,82
374,67,69
375,78,85
376,67,65
377,66,72
378,77,69
379,77,71
380,70,75
381,73,74
382,67,68
383,68,68
384,,
385,63,64
386,62,66
387,65,65
388,65,71
389,73,81
390,72,67
391,75,79
392,77,78
393,73,76
394,81,80
395,77,79
396,72,69
397,79,74
398,,
399,71,75
400,67,75
401,67,72
402,74,73
403,73,73
404,70,73
405,77,75
406,73,79
407,70,76
408,76,81
409,70,77
410,78,79
411,65,70
412,74,79
413,67,65
416,48,70
417,82,82
418,61,71
419,70,77
420,68,77
421,66,64
422,71,67
423,69,71
424,71,75
425,70,66
426,76,74
428,74,80
430,81,82
431,69,70
432,66,72
433,76,65
434,71,73
435,68,81
436,73,75
437,70,73
438,,79
442,70,77
443,71,75
444,56,61
445,69,70
446,72,59
447,78,81
448,72,66
449,77,76
450,71,74
451,78,60
452,81,84
453,72,80
454,69,65
455,69,78
456,83,89
457,73,77
458,71,71
459,70,77
460,67,71
462,71,71
463,69,71
464,62,71
465,79,70
466,78,72
467,73,75
468,,
469,67,67
470,71,73
471,59,70
472,70,82
473,67,62
474,81,76
475,82,86
