id,y_2011,y_2013
2,509,507
3,1822,1796
4,357,358
5,197,194
6,691,686
7,420,423
8,429,437
9,273,273
10,1201,1196
11,768,771
12,0,0
13,612,610
14,879,878
15,786,786
16,1196,1189
17,863,863
18,703,706
19,1115,1119
20,761,760
21,292,340
22,188,187
23,191,191
24,336,335
25,846,846
26,1066,1066
27,678,676
28,256,259
29,307,307
30,129,129
31,569,570
32,0,0
33,26,37
34,653,673
35,647,716
36,761,782
37,647,637
38,759,760
39,932,941
40,603,603
41,374,373
42,339,340
43,377,387
44,138,146
45,952,1054
46,412,411
47,23,21
48,525,517
49,946,951
50,406,406
51,402,402
52,183,180
53,528,531
54,562,562
55,682,681
56,100,100
57,76,76
58,257,257
59,373,373
60,9,8
61,275,275
62,4,0
64,240,243
65,7,7
66,35,35
67,2,2
68,347,347
69,244,245
70,522,522
71,195,204
72,248,247
73,1020,1041
74,172,172
75,261,261
76,787,970
77,989,1035
78,345,404
79,0,0
80,23,23
81,280,280
82,380,380
83,293,294
84,274,272
85,647,641
86,23,23
87,322,314
88,481,474
89,549,549
90,337,338
91,696,695
92,2,2
93,4,4
94,355,355
95,354,354
96,606,606
97,916,916
98,780,788
99,644,645
100,443,443
101,91,90
102,317,316
103,227,228
105,150,156
106,38,38
107,25,25
108,425,425
109,548,564
110,514,519
111,555,602
112,487,497
113,1329,1376
114,231,229
115,1014,1296
116,495,567
117,1036,1092
118,416,416
119,469,468
120,276,274
121,597,596
122,,
123,809,809
124,562,562
125,888,906
126,9,20
127,333,332
128,538,537
129,713,713
130,625,631
131,652,698
132,280,278
133,244,245
134,185,185
135,0,0
136,763,789
137,545,551
138,252,251
139,506,503
140,994,990
141,295,279
142,263,263
143,350,352
144,150,151
145,393,393
146,580,598
147,473,490
148,615,629
149,37,59
150,535,535
151,879,909
152,300,294
153,1225,1225
154,742,743
155,780,803
156,1078,1142
157,192,291
158,1266,1287
159,282,289
160,881,880
161,89,89
162,701,700
163,226,227
164,481,481
165,257,254
166,110,110
167,101,101
168,449,449
169,426,426
170,447,447
171,186,186
172,593,597
173,303,315
174,580,577
175,681,681
176,974,974
177,577,577
178,168,168
179,642,641
180,465,483
181,641,659
182,219,219
183,170,174
184,688,690
185,3,3
186,807,808
187,310,310
188,302,318
189,53,53
190,384,382
191,598,599
192,452,511
193,347,346
194,733,740
195,434,429
196,518,521
197,431,432
198,344,347
199,254,260
200,0,0
201,658,661
202,448,448
203,513,524
204,362,363
205,308,308
206,289,289
207,10,10
208,689,691
209,990,1013
210,6,6
211,853,858
212,226,226
213,452,453
215,325,325
216,186,187
217,497,498
218,682,682
219,167,201
220,662,662
221,326,325
222,620,619
223,632,629
224,470,470
225,239,240
226,165,164
227,838,838
228,179,179
229,601,703
230,224,224
231,557,547
232,862,866
233,559,559
234,908,924
235,726,727
236,442,446
237,866,898
238,842,842
240,563,562
241,627,628
242,491,492
243,47,46
244,693,693
245,223,223
246,150,150
247,14,14
248,8,8
249,53,53
250,316,318
251,605,643
252,343,342
253,494,494
254,49,48
255,582,582
256,1013,1063
257,561,561
258,1010,1008
259,592,594
260,1071,1070
261,860,860
262,1038,1037
263,851,858
264,301,331
265,545,545
266,1057,1053
267,1472,1577
268,617,618
269,644,643
270,0,0
271,448,448
272,0,0
273,613,623
274,0,0
275,445,445
276,669,668
277,533,602
278,145,156
279,0,0
280,401,398
281,2,5
282,483,501
283,849,844
284,289,289
285,15,15
286,91,85
287,49,48
288,620,620
289,1283,1288
290,418,416
291,162,162
292,234,229
293,343,338
294,178,177
295,260,260
296,474,495
297,151,150
298,1,0
299,698,709
300,38,39
301,736,765
302,705,705
303,147,147
304,8,8
305,242,246
306,58,56
307,798,798
308,414,481
309,522,526
310,686,688
311,569,557
312,270,270
313,449,449
314,434,432
315,278,278
316,511,511
317,209,205
318,659,658
319,963,962
320,421,422
321,313,305
322,426,426
323,733,733
324,591,589
325,706,707
326,249,248
327,334,333
328,382,381
329,623,623
330,741,740
331,168,168
332,533,579
333,1022,1027
334,0,0
335,925,950
336,947,1015
337,551,550
338,0,0
339,30,30
340,73,73
341,60,60
342,1,1
343,608,610
344,356,359
345,378,378
346,696,694
347,211,205
348,1243,1241
349,266,266
350,305,305
351,299,318
352,177,176
353,968,994
354,103,103
355,213,213
356,923,930
357,634,633
358,636,636
359,745,751
360,1431,1465
361,452,447
362,810,807
363,914,916
364,799,802
365,587,587
366,241,240
367,991,926
368,932,932
369,402,441
370,527,535
371,1878,1876
372,3643,3645
373,955,955
374,984,980
375,856,860
376,1432,1451
377,1556,1590
378,1893,1902
379,1298,1301
380,1817,1830
381,778,774
382,780,770
383,1094,1089
384,105,104
385,1401,1400
386,696,697
387,825,821
388,676,674
389,1961,1962
390,338,336
391,960,959
392,2601,2590
393,1841,1842
394,511,515
395,430,443
396,971,985
397,39,38
398,72,104
399,449,449
400,879,881
401,721,720
402,577,576
403,606,650
404,556,553
405,1028,1035
406,772,803
407,700,701
408,916,918
409,925,945
410,121,121
411,396,414
412,237,248
413,1195,1212
416,65,65
417,569,569
418,859,859
419,952,952
420,834,853
421,360,411
422,494,495
423,703,705
424,563,561
425,419,424
426,554,553
428,502,511
430,170,255
431,680,681
432,883,888
433,323,323
434,743,846
435,221,229
436,604,603
437,819,952
438,312,424
442,693,695
443,558,558
444,806,806
445,1020,1020
446,481,482
447,806,827
448,420,439
449,758,763
450,1235,1282
451,1086,1180
452,519,606
453,403,401
454,543,540
455,650,650
456,102,100
457,366,366
458,392,394
459,895,895
460,988,1003
462,693,744
463,408,408
464,1137,1182
465,255,255
466,844,853
467,637,669
468,78,78
469,549,552
470,485,485
471,623,624
472,464,469
473,493,498
474,611,613
475,575,600
