id,y_2010
2,45.5
3,69.9
4,84.1
5,69.7
6,66.6
7,97.7
8,31.1
9,35.3
10,53.2
11,72.2
12,68.3
13,68.8
14,79.0
15,47.8
16,64.7
17,67.2
18,81.9
19,67.8
20,93.3
21,59.5
22,69.6
23,71.7
24,75.7
25,96.5
26,86.4
27,73.8
28,78.6
29,95.1
30,76.4
31,89.7
32,85.7
33,70.2
34,78.1
35,66.7
36,59.9
37,56.9
38,78.9
39,77.4
40,47.0
41,88.0
42,84.3
43,82.5
44,87.2
45,52.5
46,78.7
47,84.8
48,78.6
49,63.8
50,69.5
51,48.8
52,85.7
53,76.0
54,66.8
55,83.3
56,93.3
57,79.8
58,73.2
59,56.1
60,84.2
61,77.6
62,
63,
64,71.9
65,83.9
66,69.4
67,73.8
68,68.6
69,93.4
70,57.4
71,77.4
72,82.7
73,80.8
74,80.4
75,94.2
76,68.5
77,68.0
78,66.7
79,81.8
80,84.6
81,60.6
82,62.9
83,79.6
84,60.5
85,62.9
86,75.6
87,58.0
88,62.0
89,57.7
90,48.1
91,64.9
92,58.0
93,50.2
94,66.5
95,52.9
96,56.5
97,62.2
98,78.1
99,61.9
100,55.1
101,77.3
102,64.6
103,71.3
104,50.9
105,78.9
106,75.2
107,90.7
108,85.2
109,77.1
110,86.7
111,54.4
112,75.5
113,68.4
114,70.9
115,96.2
116,79.8
117,68.7
118,95.4
119,76.7
120,49.5
121,67.3
122,
123,66.8
124,62.8
125,67.5
126,
127,57.4
128,50.9
129,60.5
130,62.9
131,72.6
132,55.9
133,88.9
134,64.3
135,53.8
136,72.3
137,76.2
138,56.6
139,64.8
140,71.5
141,52.2
142,68.9
143,95.2
144,86.4
145,83.3
146,60.2
147,62.1
148,94.8
149,97.6
150,55.1
151,96.3
152,79.5
153,79.4
154,82.8
155,75.7
156,75.9
157,62.2
158,70.4
159,55.9
160,66.2
161,82.4
162,48.0
163,77.4
164,61.4
165,72.6
166,51.3
167,63.8
168,39.7
169,95.6
170,98.1
171,89.2
172,97.7
173,66.7
174,47.4
175,85.2
176,95.0
177,90.2
178,55.0
179,75.4
180,69.0
181,85.7
182,64.3
183,62.3
184,29.5
185,67.1
186,70.4
187,96.3
188,96.6
189,95.9
190,61.6
191,79.2
192,69.5
193,78.4
194,97.8
195,92.4
196,71.6
197,51.2
198,84.9
199,72.0
200,49.1
201,97.1
202,82.8
203,51.8
204,95.5
205,96.8
206,91.9
207,77.0
208,90.7
209,70.8
210,93.5
211,62.0
212,76.4
213,82.6
215,85.6
216,77.2
217,91.8
218,85.8
219,66.7
220,68.6
221,56.5
222,76.5
223,35.3
224,93.2
225,91.0
226,70.9
227,72.1
228,87.8
229,76.1
230,69.7
231,90.3
232,77.6
233,90.1
234,68.9
235,72.1
236,83.1
237,59.6
238,64.3
240,79.3
241,88.9
242,76.2
243,100.0
244,76.2
245,75.8
246,74.3
247,57.6
248,78.6
249,69.0
250,80.8
251,82.6
252,86.1
253,84.0
254,79.2
255,96.2
256,62.4
257,97.1
258,62.0
259,72.5
260,69.2
261,87.5
262,89.0
263,88.5
264,82.6
265,83.7
266,82.2
267,65.4
268,65.4
269,94.1
270,81.7
271,35.1
272,80.4
273,69.2
274,91.2
275,79.1
276,82.7
277,79.0
278,82.7
279,87.2
280,72.7
281,86.6
282,73.4
283,68.4
284,97.1
285,
286,69.2
287,92.4
288,77.0
289,63.4
290,73.2
291,77.9
292,62.9
293,55.9
294,79.1
295,54.7
296,73.7
297,61.8
298,85.2
299,70.3
300,85.6
301,64.5
302,78.4
303,80.2
304,65.6
305,56.0
306,55.7
307,54.0
308,92.6
309,97.4
310,93.6
311,60.0
312,47.7
313,54.0
314,57.2
315,45.0
316,71.8
317,64.7
318,51.3
319,51.7
320,83.7
321,64.5
322,45.7
323,72.8
324,67.8
325,64.9
326,76.8
327,52.0
328,63.1
329,69.0
330,71.9
331,72.9
332,79.1
333,75.1
334,69.8
335,93.2
336,83.0
337,79.5
338,79.1
339,44.4
340,66.1
341,44.0
342,64.4
343,38.2
344,58.4
345,76.7
346,73.0
347,53.7
348,70.5
349,86.1
350,92.2
351,90.9
352,95.9
353,91.7
354,85.9
355,91.9
356,96.4
357,67.5
358,88.5
359,88.9
360,75.8
361,68.6
362,50.3
363,69.6
364,87.4
365,57.7
366,39.3
367,70.4
368,86.2
369,64.9
370,76.0
371,68.4
372,93.5
373,61.4
374,69.9
375,84.8
376,67.0
377,61.2
378,17.0
379,96.8
380,94.4
381,64.6
382,60.9
383,71.8
384,46.6
385,66.8
386,59.0
387,63.5
388,59.0
389,53.7
390,79.5
391,56.4
392,74.7
393,54.6
394,82.3
395,88.3
396,86.7
397,93.6
398,94.4
399,94.4
400,96.4
401,95.2
402,94.6
403,87.8
404,95.0
405,94.0
406,77.1
407,86.0
408,82.3
409,92.4
410,91.8
411,93.8
412,94.3
413,95.4
416,89.6
417,95.3
418,93.8
419,93.9
420,94.7
421,96.3
422,89.5
423,88.4
424,89.6
425,89.5
426,91.8
428,86.8
430,87.2
431,84.6
432,96.7
433,97.8
434,80.6
435,64.4
436,83.5
437,85.0
438,97.6
442,82.5
443,84.9
444,89.5
445,90.6
446,88.4
447,89.6
448,94.1
449,92.1
450,90.4
451,95.5
452,93.8
453,89.2
454,89.3
455,86.2
456,75.0
457,97.6
458,95.4
459,86.3
460,92.2
462,81.0
463,91.5
464,91.2
465,95.0
466,92.0
467,92.4
468,76.7
469,95.1
470,92.4
471,95.2
472,93.9
473,95.9
474,90.9
475,87.4
