id,y_2012
2,9
3,6
4,14
5,13
6,19
7,17
8,14
9,10
10,8
11,8
12,11
13,9
14,11
15,12
16,8
17,11
18,9
19,7
20,4
21,14
22,8
23,12
24,18
25,12
26,11
27,16
28,20
29,9
30,21
31,15
32,19
33,26
34,15
35,18
36,7
37,18
38,10
39,15
40,11
41,12
42,12
43,12
44,22
45,10
46,10
47,18
48,22
49,24
50,7
51,12
52,21
53,6
54,11
55,13
56,15
57,22
58,9
59,8
60,10
61,17
62,9
64,9
65,17
66,9
67,42
68,14
69,14
70,21
71,11
72,18
73,12
74,20
75,15
76,10
77,11
78,16
79,24
80,11
81,14
82,14
83,17
84,66
85,15
86,12
87,13
88,11
89,21
90,17
91,14
92,13
93,13
94,20
95,19
96,9
97,10
98,19
99,8
100,14
101,16
102,12
103,11
105,12
106,20
107,16
108,17
109,20
110,17
111,16
112,20
113,11
114,22
115,15
116,13
117,14
118,8
119,15
120,15
121,16
122,
123,9
124,11
125,7
126,118
127,19
128,12
129,13
130,16
131,12
132,14
133,20
134,51
135,20
136,14
137,43
138,37
139,23
140,14
141,18
142,15
143,13
144,14
145,17
146,10
147,12
148,8
149,16
150,15
151,7
152,51
153,11
154,7
155,14
156,14
157,13
158,10
159,16
160,11
161,18
162,11
163,10
164,9
165,18
166,17
167,12
168,18
169,17
170,23
171,12
172,14
173,22
174,16
175,11
176,14
177,13
178,15
179,13
180,11
181,9
182,22
183,28
184,9
185,10
186,13
187,34
188,23
189,24
190,111
191,17
192,17
193,12
194,13
195,7
196,5
197,11
198,11
199,15
200,14
201,10
202,17
203,9
204,20
205,14
206,13
207,36
208,11
209,15
210,15
211,20
212,16
213,15
215,17
216,19
217,21
218,14
219,11
220,36
221,20
222,11
223,15
224,10
225,46
226,12
227,15
228,47
229,24
230,8
231,3
232,9
233,11
234,10
235,16
236,12
237,10
238,10
240,13
241,10
242,34
243,60
244,18
245,27
246,13
247,43
248,8
249,23
250,12
251,17
252,17
253,16
254,17
255,11
256,15
257,17
258,15
259,11
260,21
261,12
262,9
263,12
264,15
265,19
266,16
267,11
268,20
269,21
270,24
271,16
272,9
273,11
274,19
275,18
276,13
277,14
278,9
279,14
280,14
281,55
282,39
283,11
284,22
285,
286,30
287,14
288,12
289,13
290,27
291,17
292,44
293,18
294,17
295,13
296,19
297,26
298,17
299,10
300,17
301,13
302,9
303,6
304,55
305,54
306,19
307,14
308,16
309,18
310,13
311,16
312,58
313,20
314,24
315,16
316,10
317,13
318,9
319,10
320,20
321,18
322,9
323,10
324,20
325,12
326,22
327,19
328,9
329,22
330,16
331,12
332,20
333,11
334,31
335,14
336,4
337,18
338,15
339,10
340,5
341,7
342,16
343,13
344,5
345,31
346,10
347,13
348,9
349,16
350,11
351,12
352,10
353,9
354,14
355,13
356,8
357,11
358,9
359,15
360,8
361,7
362,11
363,12
364,6
365,12
366,17
367,5
368,13
369,18
370,17
371,9
372,7
373,16
374,11
375,11
376,9
377,6
378,8
379,6
380,7
381,7
382,8
383,10
384,12
385,8
386,12
387,12
388,11
389,6
390,15
391,12
392,4
393,5
394,10
395,12
396,11
397,16
398,33
399,10
400,10
401,9
402,8
403,52
404,12
405,13
406,18
407,13
408,10
409,10
410,14
411,13
412,69
413,14
416,16
417,12
418,12
419,12
420,11
421,34
422,14
423,17
424,15
425,15
426,8
428,15
430,17
431,25
432,13
433,11
434,9
435,19
436,4
437,11
438,25
442,11
443,16
444,11
445,12
446,21
447,15
448,15
449,13
450,9
451,11
452,18
453,10
454,36
455,7
456,21
457,15
458,21
459,15
460,7
462,18
463,15
464,13
465,13
466,15
467,20
468,16
469,13
470,5
471,8
472,18
473,9
474,16
475,15
