id,y_2014
7,1
205,2
62,3
215,3
451,3
4,6
69,6
284,6
217,7
297,8
44,9
208,9
216,9
364,12
375,12
236,13
241,14
334,14
339,14
315,18
28,19
132,19
470,19
31,20
133,21
243,22
130,23
32,24
184,25
222,25
350,25
398,25
206,26
379,26
424,26
342,27
449,28
29,29
143,29
252,30
409,30
11,31
204,33
457,34
175,36
129,39
171,39
201,39
9,40
187,40
198,40
226,40
373,40
419,40
67,42
149,42
308,42
359,42
256,43
262,43
170,45
188,45
207,45
412,45
213,46
425,46
433,46
472,47
75,48
435,48
118,49
355,49
65,52
233,52
358,54
410,54
148,55
318,55
263,56
253,57
178,58
74,59
189,59
255,59
56,60
194,63
81,64
400,64
353,67
235,68
169,70
84,71
25,72
176,72
421,72
356,73
380,73
254,76
354,76
92,80
337,81
172,82
279,82
33,84
274,85
47,86
19,87
51,87
391,90
397,91
416,91
228,92
454,92
458,92
15,93
181,94
72,96
352,96
309,97
392,97
136,98
61,99
288,99
455,99
281,102
452,104
76,105
351,105
20,107
152,107
22,108
399,108
225,109
265,109
474,109
38,111
193,112
403,112
402,114
115,118
384,118
343,119
296,120
224,121
151,122
55,123
18,124
331,124
467,125
320,126
366,128
42,129
110,131
278,131
420,132
269,134
41,135
310,135
418,135
276,136
408,136
43,138
448,141
464,141
413,142
277,144
105,146
231,146
324,146
450,147
345,148
438,148
447,149
305,150
423,151
210,152
251,152
406,152
219,154
257,154
378,155
154,156
250,157
24,158
82,160
446,161
434,162
445,163
191,167
95,168
443,169
78,172
275,172
80,174
138,174
303,174
264,179
344,180
456,180
45,181
134,185
203,185
300,185
349,185
261,187
183,188
347,188
163,192
407,196
36,198
390,200
26,202
112,202
179,202
471,203
167,205
119,207
395,207
282,211
298,211
240,215
272,218
367,218
273,219
195,221
365,221
357,224
174,226
153,228
302,229
99,230
465,230
411,231
436,233
221,237
426,239
428,245
266,247
242,248
244,248
322,254
177,255
332,255
417,255
35,256
126,257
381,257
396,258
218,261
289,261
301,263
94,273
93,274
230,274
335,275
109,276
182,280
248,285
388,285
46,287
2,291
141,291
5,292
431,292
68,294
180,297
83,298
293,298
146,300
432,300
8,303
338,303
89,307
329,313
313,319
442,319
192,323
232,324
49,325
185,327
270,328
166,330
317,331
328,335
271,339
155,341
190,342
394,342
60,343
466,346
196,351
111,352
220,353
245,353
150,355
287,355
97,356
330,356
336,356
268,358
294,359
161,361
108,362
405,365
211,367
114,370
102,371
90,373
361,375
267,379
437,380
14,381
173,381
459,381
227,384
311,386
326,387
48,389
376,393
290,395
106,397
66,400
348,402
139,404
304,405
325,409
460,410
98,411
462,414
159,415
247,417
386,421
58,424
96,427
368,431
39,432
168,434
299,438
200,442
393,444
283,451
372,452
209,455
212,458
321,458
246,467
147,468
292,471
100,472
142,472
463,473
88,482
23,484
64,486
162,486
259,491
131,492
377,496
145,499
54,511
91,511
34,513
295,513
135,518
238,519
223,525
444,529
121,532
369,532
307,537
27,539
57,542
186,547
13,549
404,549
156,552
319,556
360,558
73,565
77,571
249,578
197,591
79,593
103,593
144,595
422,598
312,600
124,602
401,603
280,604
52,607
229,618
6,621
107,623
140,623
453,629
237,630
70,631
37,632
323,649
3,654
382,661
127,679
113,683
327,690
30,696
333,701
260,711
40,714
101,714
12,719
123,724
202,732
383,736
306,743
120,746
430,762
117,769
59,771
86,780
87,792
374,813
125,828
346,830
291,832
160,866
165,869
85,876
157,930
21,935
17,936
314,938
258,956
53,959
128,963
387,998
158,1019
199,1032
10,1035
16,1039
71,1054
234,1056
116,1066
363,1078
341,1079
137,1095
362,1167
164,1246
50,1255
316,1352
340,1499
371,1837
385,1930
389,2192
370,2956
122,
285,
286,
468,
469,
473,
475,
