id,y_2011,y_2013
2,1.17,1.15
3,1.55,1.55
4,1.17,1.17
5,1.19,1.19
6,1.3,1.30
7,1.19,1.19
8,1.17,1.17
9,1.39,1.38
10,1.35,1.35
11,1.26,1.25
12,1.08,1.08
13,1.24,1.24
14,1.1,1.10
15,1.19,1.18
16,1.2,1.20
17,1.18,1.19
18,1.17,1.17
19,1.15,1.15
20,1.08,1.08
21,1.18,1.18
22,1.26,1.27
23,1,1.00
24,1.25,1.25
25,1.08,1.08
26,1.05,1.06
27,1.09,1.09
28,1.3,1.31
29,1.02,1.02
30,1.28,1.30
31,1.21,1.21
32,1.08,1.08
33,1.19,1.19
34,1.15,1.15
35,1.29,1.29
36,1.12,1.12
37,1.44,1.44
38,1.22,1.21
39,1.05,1.05
40,1.22,1.22
41,1.13,1.13
42,1.07,1.07
43,1.15,1.15
44,1.04,1.04
45,1.3,1.31
46,1.07,1.07
47,1.08,1.08
48,1.27,1.25
49,1.11,1.12
50,1.11,1.11
51,1.38,1.38
52,1.08,1.05
53,1.16,1.16
54,1.13,1.13
55,1.1,1.10
56,1.08,1.08
57,1.12,1.09
58,1.17,1.17
59,1.15,1.15
60,1.36,1.35
61,1.14,1.14
62,,1.13
64,,1.26
65,1.43,1.45
66,1.15,1.13
67,1.15,1.15
68,1.09,1.09
69,1.16,1.16
70,1.38,1.38
71,1.15,1.15
72,1.35,1.35
73,1.28,1.27
74,1.04,1.04
75,1.14,1.14
76,1.15,1.15
77,1.24,1.24
78,1.17,1.17
79,1.05,1.05
80,1.23,1.27
81,1.06,1.06
82,1.24,1.26
83,1.04,1.05
84,1.23,1.27
85,1.26,1.26
86,1,1.00
87,1.15,1.15
88,1.24,1.24
89,1.1,1.10
90,1.19,1.19
91,1.08,1.08
92,1.31,1.31
93,1.16,1.16
94,1.19,1.19
95,1.16,1.16
96,1.24,1.23
97,1.08,1.08
98,1.09,1.09
99,1.22,1.22
100,1.05,1.06
101,1.18,1.18
102,1.02,1.02
103,1.08,1.08
105,1.32,1.32
106,1.12,1.12
107,1.15,1.15
108,1.07,1.07
109,1.09,1.13
110,1.14,1.14
111,1.17,1.17
112,1.21,1.22
113,1.15,1.14
114,1.19,1.16
115,1.31,1.29
116,1.32,1.32
117,1.08,1.08
118,1.06,1.06
119,1.21,1.21
120,1.21,1.21
121,1.19,1.21
122,1.28,1.26
123,1.2,1.20
124,1.35,1.35
125,1.19,1.19
126,1.35,1.47
127,1.12,1.10
128,1.3,1.30
129,1.06,1.06
130,1.21,1.21
131,1.08,1.08
132,1.19,1.19
133,1.14,1.18
134,1.18,1.18
135,1,1.00
