id,y_2011,y_2013
2,20,20
3,62,55
4,21,14
5,35,21
6,81,71
7,43,51
8,12,21
9,98,84
10,69,80
11,57,58
12,0,0
13,0,0
14,60,64
15,0,0
16,1,29
17,0,39
18,1,31
19,29,35
20,74,72
21,41,0
22,18,28
23,0,0
24,0,0
25,21,28
26,14,13
27,67,70
28,50,88
29,0,0
30,4,0
31,20,25
32,100,100
33,64,94
34,28,34
35,0,0
36,18,22
37,0,14
38,34,34
39,33,13
40,62,63
41,12,57
42,2,4
43,60,63
44,0,1
45,0,0
46,90,97
47,98,100
48,0,18
49,0,0
50,71,75
51,0,0
52,0,77
53,0,29
54,7,2
55,10,5
56,85,95
57,0,96
58,27,86
59,4,48
60,0,0
61,0,2
62,0,0
64,36,56
65,0,22
66,100,100
67,0,0
68,46,50
69,93,81
70,44,71
71,39,57
72,42,48
73,5,8
74,69,69
75,92,91
76,2,1
77,49,55
78,32,30
79,0,100
80,0,0
81,0,4
82,41,36
83,0,0
84,0,0
85,32,37
86,0,0
87,0,18
88,0,0
89,60,57
90,0,42
91,0,0
92,116,100
93,99,99
94,0,36
95,61,63
96,0,29
97,11,5
98,1,1
99,0,33
100,35,51
101,0,0
102,0,53
103,0,0
105,0,0
106,99,99
107,0,39
108,0,0
109,39,46
110,33,33
111,0,0
112,0,0
113,0,0
114,0,0
115,12,25
116,74,67
117,23,23
118,0,0
119,24,29
120,0,0
121,4,0
122,,
123,1,1
124,84,83
125,0,0
126,2,0
127,67,74
128,4,8
129,16,26
130,0,0
131,0,18
132,87,89
133,80,68
134,35,97
135,0,60
136,10,4
137,0,0
138,0,0
139,17,15
140,17,14
141,0,0
142,15,61
143,13,10
144,55,93
145,5,10
146,53,64
147,0,22
148,55,51
149,39,19
150,0,0
151,0,0
152,0,0
153,40,47
154,44,48
155,3,25
156,28,40
157,98,100
158,0,0
159,0,0
160,0,0
161,0,0
162,32,22
163,79,89
164,79,90
165,80,84
166,81,100
167,0,72
168,0,30
169,4,0
170,13,37
171,82,70
172,6,30
173,0,0
174,0,0
175,0,0
176,26,17
177,28,25
178,0,0
179,24,16
180,0,0
181,46,47
182,0,0
183,15,16
184,28,42
185,0,0
186,36,41
187,2,78
188,7,68
189,88,88
190,0,0
191,36,48
192,22,25
193,61,57
194,4,5
195,0,0
196,57,58
197,1,2
198,0,0
199,36,53
200,0,0
201,24,26
202,3,41
203,0,0
204,93,99
205,5,13
206,73,75
207,52,49
208,0,1
209,9,11
210,69,85
211,0,0
212,51,54
213,42,43
215,0,0
216,57,62
217,0,0
218,33,24
219,8,12
220,37,41
221,28,65
222,0,0
223,0,0
224,10,19
225,0,0
226,25,17
227,0,0
228,0,0
229,5,7
230,0,0
231,34,38
232,38,52
233,40,61
234,0,0
235,2,0
236,27,27
237,0,0
238,33,32
240,73,83
241,0,0
242,0,0
243,0,0
244,34,0
245,0,0
246,0,18
247,88,100
248,0,67
249,0,0
250,33,27
251,20,14
252,7,17
253,19,34
254,94,91
255,66,69
256,0,0
257,57,73
258,23,24
259,0,1
260,8,9
261,4,9
262,18,17
263,22,24
264,50,48
265,24,26
266,28,33
267,0,0
268,16,48
269,92,94
270,0,81
271,0,0
272,0,100
273,1,1
274,100,100
275,15,43
276,0,0
277,0,0
278,100,95
279,86,68
280,0,0
281,100,100
282,0,0
283,0,0
284,1,1
285,0,0
286,5,0
287,99,95
288,20,55
289,19,9
290,1,54
291,0,0
292,0,0
293,40,60
294,27,0
295,4,18
296,0,1
297,54,55
298,100,100
299,0,0
300,100,100
301,0,0
302,59,53
303,90,85
304,0,0
305,0,0
306,0,0
307,0,35
308,50,29
309,0,0
310,55,68
311,7,0
312,69,65
313,0,0
314,0,0
315,45,55
316,68,61
317,0,0
318,22,29
319,7,15
320,51,74
321,0,0
322,0,0
323,42,31
324,0,2
325,62,60
326,0,0
327,39,39
328,61,69
329,6,6
330,0,0
331,2,46
332,0,0
333,0,0
334,0,0
335,34,43
336,0,0
337,0,0
338,44,0
339,0,0
340,124,99
341,63,15
342,21,2
343,53,62
344,76,74
345,0,0
346,0,0
347,0,0
348,0,0
349,78,76
350,0,0
351,43,50
352,13,18
353,13,18
354,49,92
355,0,0
356,54,59
357,36,49
358,73,59
359,0,0
360,15,20
361,45,41
362,0,0
363,35,40
364,54,58
365,85,88
366,29,8
367,18,43
368,49,84
369,90,91
370,0,59
371,21,5
372,21,22
373,21,30
374,64,52
375,41,36
376,22,23
377,4,0
378,40,41
379,15,11
380,5,8
381,66,39
382,0,0
383,24,44
384,55,60
385,3,2
386,26,26
387,29,51
388,0,0
389,16,15
390,17,0
391,0,0
392,53,57
393,56,57
394,0,26
395,18,25
396,0,0
397,2,77
398,0,0
399,63,30
400,0,0
401,8,8
402,8,8
403,14,10
404,56,68
405,0,0
406,13,20
407,19,27
408,36,37
409,28,26
410,0,0
411,0,0
412,0,0
413,0,0
416,100,97
417,49,53
418,36,0
419,0,0
420,33,36
421,0,0
422,3,5
423,3,5
424,45,45
425,0,0
426,62,72
428,0,0
430,75,38
431,0,0
432,0,0
433,0,0
434,14,13
435,3,5
436,46,42
437,0,1
438,41,45
442,47,52
443,0,0
444,0,0
445,17,20
446,0,0
447,0,0
448,18,15
449,19,19
450,0,0
451,0,0
452,19,21
453,54,57
454,6,13
455,20,18
456,91,97
457,0,0
458,2,1
459,10,13
460,0,0
462,0,1
463,33,51
464,13,11
465,0,0
466,7,5
467,27,42
468,16,18
469,0,0
470,9,19
471,78,64
472,3,3
473,80,87
474,59,61
475,13,14
