id,y_2011,y_2013
2,64,66
3,68,69
4,40,42
5,55,56
6,63,65
7,33,34
8,49,50
9,61,63
10,58,60
11,56,56
12,,
13,54,56
14,14,16
15,37,38
16,40,42
17,40,42
18,42,43
19,38,40
20,15,17
21,39,36
22,68,70
23,30,32
24,55,57
25,23,25
26,18,20
27,14,16
28,50,51
29,28,30
30,45,47
31,41,43
32,,
33,47,35
34,39,39
35,27,26
36,32,33
37,62,63
38,20,22
39,22,24
40,31,33
41,33,35
42,27,29
43,41,42
44,24,25
45,6,7
46,23,25
47,48,51
48,15,17
49,25,27
50,32,34
51,60,62
52,52,54
53,38,39
54,40,42
55,30,32
56,34,36
57,42,44
58,38,40
59,35,37
60,51,52
61,20,22
62,,
64,37,39
65,52,54
66,24,26
67,,
68,16,18
69,35,37
70,51,53
71,28,29
72,17,19
73,22,24
74,27,29
75,10,12
76,12,12
77,8,10
78,13,13
79,,
80,46,48
81,16,18
82,8,10
83,37,39
84,44,46
85,54,56
86,56,58
87,57,59
88,48,50
89,30,32
90,53,55
91,30,32
92,,
93,,
94,38,40
95,15,17
96,17,19
97,19,21
98,12,14
99,39,41
100,35,37
101,30,31
102,34,36
103,12,14
105,49,49
106,49,51
107,53,55
108,24,26
109,17,19
110,23,25
111,12,13
112,28,29
113,15,17
114,52,54
115,10,9
116,27,24
117,8,10
118,27,28
119,38,40
120,43,44
121,46,48
122,,
123,36,38
124,60,62
125,22,24
126,73,24
127,33,35
128,52,54
129,26,28
130,24,26
131,20,21
132,59,61
133,48,50
134,30,32
135,,
136,11,12
137,17,18
138,50,52
139,22,24
140,33,35
141,51,52
142,37,39
143,31,33
144,28,30
145,27,29
146,24,25
147,32,33
148,19,20
149,34,23
150,19,21
151,10,11
152,19,21
153,9,11
154,13,15
155,16,18
156,12,13
157,66,67
158,21,23
159,45,44
160,33,35
161,31,33
162,27,29
163,71,72
164,53,55
165,15,17
166,32,34
167,29,31
168,40,42
169,7,9
170,12,14
171,17,19
172,5,7
173,21,22
174,26,28
175,31,33
176,15,17
177,30,32
178,42,44
179,45,47
180,31,32
181,23,25
182,25,27
183,39,40
184,60,61
185,,
186,27,29
187,12,14
188,18,19
189,12,14
190,28,30
191,18,20
192,14,14
193,45,47
194,20,21
195,10,12
196,15,17
197,30,32
198,35,36
199,9,10
200,,
201,17,19
202,31,33
203,13,14
204,10,12
205,22,24
206,17,19
207,11,13
208,44,45
209,13,15
210,69,71
211,16,18
212,43,45
213,44,46
215,31,33
216,35,37
217,33,35
218,23,25
219,26,23
220,37,39
221,17,19
222,21,23
223,46,48
224,22,24
225,20,22
226,55,56
227,16,18
228,11,13
229,23,22
230,44,46
231,16,17
232,12,14
233,19,21
234,28,30
235,43,45
236,17,19
237,28,29
238,32,34
240,57,59
241,24,26
242,9,11
243,42,43
244,21,23
245,39,41
246,39,41
247,39,41
248,29,31
249,42,44
250,13,15
251,10,11
252,21,22
253,17,19
254,48,50
255,15,17
256,19,19
257,8,10
258,29,31
259,15,17
260,28,30
261,31,33
262,20,22
263,25,27
264,19,19
265,17,19
266,18,19
267,11,12
268,28,30
269,26,28
270,,
271,41,43
272,,
273,7,9
274,,
275,20,22
276,15,17
277,13,14
278,9,11
279,,
280,20,21
281,,32
282,16,18
283,19,21
284,16,18
285,12,14
286,38,39
287,48,49
288,30,32
289,10,12
290,50,52
291,11,13
292,35,36
293,66,68
294,57,59
295,40,42
296,21,18
297,26,28
298,,
299,17,19
300,30,32
301,17,18
302,20,22
303,30,32
304,13,15
305,39,41
306,60,62
307,26,28
308,14,14
309,17,19
310,13,15
311,57,59
312,42,44
313,19,21
314,54,56
315,65,67
316,41,43
317,63,65
318,30,32
319,29,31
320,46,48
321,43,43
322,25,27
323,32,34
324,23,25
325,39,41
326,63,65
327,45,47
328,38,40
329,16,18
330,17,19
331,31,33
332,14,14
333,31,33
334,,
335,10,11
336,12,13
337,13,15
338,,
339,76,75
340,77,79
341,16,18
342,,
343,72,73
344,58,59
345,36,38
346,48,50
347,60,62
348,33,35
349,36,38
350,41,43
351,22,23
352,16,18
353,36,37
354,30,32
355,12,14
356,13,15
357,41,43
358,45,47
359,40,42
360,16,18
361,63,65
362,48,50
363,52,54
364,51,52
365,54,56
366,58,60
367,75,77
368,32,34
369,61,63
370,50,50
371,46,48
372,12,14
373,44,45
374,51,53
375,29,30
376,19,21
377,9,11
378,61,62
379,16,17
380,21,23
381,62,64
382,60,61
383,47,49
384,84,87
385,58,59
386,64,65
387,46,48
388,68,70
389,45,47
390,51,53
391,37,39
392,57,59
393,53,55
394,46,47
395,27,28
396,26,27
397,10,12
398,8,7
399,12,14
400,21,23
401,26,28
402,26,28
403,24,24
404,43,45
405,9,11
406,29,30
407,30,32
408,24,26
409,16,18
410,22,24
411,9,11
412,27,28
413,14,15
416,13,15
417,13,15
418,9,11
419,16,18
420,15,17
421,9,10
422,19,21
423,26,27
424,24,26
425,19,21
426,21,22
428,29,31
430,5,5
431,27,29
432,22,23
433,17,19
434,12,13
435,38,38
436,21,23
437,28,26
438,28,22
442,25,27
443,14,16
444,20,22
445,19,21
446,15,16
447,11,13
448,11,12
449,18,20
450,16,17
451,13,14
452,30,28
453,57,59
454,27,28
455,24,26
456,55,57
457,26,28
458,18,20
459,20,22
460,26,27
462,27,27
463,28,30
464,13,15
465,19,21
466,20,22
467,14,15
468,58,60
469,19,21
470,20,22
471,35,36
472,22,23
473,36,38
474,22,24
475,41,41
