id,y_2011,y_2013
2,384,450
3,1774,3809
4,94,104
5,154,149
6,585,507
7,113,122
8,184,312
9,301,305
10,686,1020
11,517,540
12,1169,1257
13,0,431
14,766,777
15,0,0
16,1388,1397
17,383,397
18,1288,1432
19,0,0
20,321,322
21,297,368
22,0,0
23,3,6
24,0,447
25,0,0
26,0,0
27,0,0
28,545,548
29,0,0
30,0,465
31,180,191
32,0,0
33,390,586
34,0,0
35,0,0
36,455,478
37,0,0
38,0,0
39,0,0
40,838,467
41,9,19
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,622,791
51,261,285
52,0,716
53,280,288
54,0,0
55,290,325
56,177,258
57,0,0
58,236,245
59,531,620
60,0,0
61,0,0
62,0,0
64,390,717
65,0,0
66,79,223
67,0,0
68,0,661
69,0,0
70,0,123
71,382,1041
72,1,2
73,0,0
74,0,0
75,0,652
76,81,77
77,1129,1214
78,0,308
79,679,679
80,0,0
81,0,108
82,0,0
83,0,0
84,0,0
85,0,0
86,1050,844
87,423,428
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,620,620
94,70,81
95,0,0
96,425,537
97,0,0
98,8,5
99,0,308
100,296,277
101,0,0
102,50,63
103,0,98
105,0,52
106,710,727
107,0,0
108,0,0
109,215,385
110,246,246
111,0,0
112,0,0
113,0,0
114,0,0
115,641,569
116,712,711
117,0,0
118,0,0
119,0,0
120,0,0
121,0,1
122,,
123,851,912
124,427,560
125,0,0
126,0,0
127,189,643
128,76,13
129,160,151
130,0,0
131,0,0
132,24,135
133,538,378
134,0,0
135,554,555
136,0,15
137,0,0
138,248,248
139,111,317
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,530,557
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,437,505
154,488,631
155,0,0
156,0,0
157,0,139
158,0,0
159,0,0
160,0,0
161,0,0
162,9,214
163,539,499
164,986,1532
165,330,692
166,528,524
167,269,267
168,0,88
169,0,0
170,133,145
171,328,332
172,149,203
173,0,0
174,0,0
175,0,0
176,286,304
177,0,0
178,13,19
179,121,128
180,0,0
181,0,5
182,0,214
183,2,68
184,314,526
185,694,1078
186,0,0
187,37,143
188,0,4
189,400,405
190,0,0
191,0,0
192,421,607
193,414,421
194,121,134
195,0,0
196,269,292
197,0,1
198,0,0
199,0,0
200,129,0
201,233,384
202,0,0
203,0,0
204,472,487
205,0,0
206,445,453
207,0,0
208,68,78
209,0,0
210,1262,1268
211,0,1
212,199,202
213,363,383
215,0,0
216,0,0
217,0,0
218,404,383
219,26,25
220,0,0
221,24,433
222,0,0
223,354,367
224,445,454
225,0,0
226,0,9
227,0,0
228,0,0
229,0,0
230,0,0
231,62,82
232,198,368
233,0,0
234,0,148
235,6,186
236,0,0
237,0,0
238,0,0
240,78,83
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,454,454
248,0,496
249,531,531
250,258,261
251,94,150
252,0,0
253,91,101
254,301,301
255,213,485
256,0,0
257,0,652
258,0,0
259,0,0
260,220,242
261,0,0
262,0,8
263,62,69
264,0,0
265,68,204
266,0,0
267,0,0
268,390,404
269,815,707
270,0,0
271,16,27
272,0,0
273,0,0
274,554,554
275,4,6
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,2,2
285,0,0
286,0,0
287,1151,1210
288,0,2
289,148,69
290,76,163
291,0,0
292,0,0
293,285,289
294,110,2
295,0,140
296,0,0
297,146,141
298,798,798
299,117,135
300,567,569
301,8,47
302,533,542
303,0,704
304,0,0
305,0,0
306,0,0
307,429,441
308,80,88
309,0,0
310,272,363
311,0,0
312,263,470
313,0,0
314,48,48
315,138,206
316,1216,937
317,0,0
318,4,6
319,0,0
320,305,315
321,0,1
322,0,0
323,0,0
324,0,79
325,757,699
326,0,0
327,139,280
328,0,0
329,0,0
330,0,0
331,545,545
332,0,0
333,0,0
334,0,0
335,202,489
336,0,0
337,0,393
338,0,288
339,0,954
340,1559,3030
341,1119,1547
342,300,357
343,397,420
344,226,279
345,1,1
346,0,0
347,278,347
348,4,6
349,0,0
350,37,89
351,0,0
352,0,0
353,0,0
354,737,754
355,285,331
356,1112,1145
357,227,235
358,259,686
359,0,0
360,0,4
361,107,131
362,0,0
363,0,0
364,511,548
365,294,298
366,491,367
367,2546,2303
368,607,628
369,0,0
370,1228,1236
371,820,998
372,0,781
373,0,0
374,0,104
375,0,0
376,56,64
377,0,0
378,415,455
379,133,146
380,118,132
381,0,542
382,634,649
383,868,1370
384,775,777
385,0,0
386,217,232
387,337,346
388,0,71
389,0,930
390,0,2
391,0,0
392,1455,1362
393,1372,1655
394,162,165
395,343,360
396,0,0
397,0,0
398,165,248
399,582,641
400,0,1
401,167,177
402,0,0
403,28,128
404,29,34
405,449,463
406,64,99
407,4,8
408,0,390
409,0,262
410,0,1
411,153,167
412,0,0
413,0,0
416,852,827
417,189,247
418,527,549
419,0,0
420,0,0
421,0,0
422,0,0
423,38,0
424,0,0
425,0,0
426,0,0
428,9,0
430,0,0
431,0,0
432,0,0
433,24,31
434,0,117
435,0,0
436,0,0
437,0,0
438,0,8
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,111,953
449,0,160
450,0,0
451,0,0
452,16,21
453,0,0
454,0,0
455,81,84
456,42,537
457,0,0
458,135,143
459,0,0
460,211,403
462,0,0
463,308,765
464,223,355
465,0,0
466,0,0
467,153,317
468,0,1
469,0,0
470,513,545
471,366,451
472,0,94
473,351,704
474,0,512
475,0,164
