id,y_2011,y_2013
2,2.771,2.327
3,10.785,13.084
4,0.955,0.955
5,0,1.376
6,0.043,3.416
7,3.643,5.516
8,3.74,4.727
9,1.188,0
10,7.945,4.182
11,4.338,6.191
12,0.194,0.195
13,1.496,1.286
14,2.417,0.005
15,0.173,0.008
16,1.185,0.001
17,3.307,0
18,2.764,0.008
19,5.189,2.317
20,0,0.617
21,0.57,1.827
22,5.852,6.091
23,0,0
24,2.035,0.499
25,0,0.023
26,0,0
27,0,0.037
28,1.1,1.33
29,0.723,0.339
30,1.277,3.43
31,1.088,1.088
32,1.046,0.008
33,1.394,1.399
34,0,0
35,,
36,2.067,0
37,2.869,1.707
38,1.941,1.961
39,0,0
40,0,0
41,1.374,0
42,3.566,3.244
43,0.589,0.59
44,2.965,2.864
45,0,0
46,1.057,1.059
47,1.224,0.882
48,0,0.007
49,0.757,2.031
50,0,0.008
51,0,4.195
52,1.113,0.003
53,1.456,0
54,1.262,0
55,0.771,0
56,1.778,1.794
57,0.141,0
58,0.811,1.531
59,0,0.512
60,1.72,2.912
61,2.75,2.775
62,0,0.348
64,2.176,3.85
65,0,0
66,1.532,1.728
67,0,0
68,1.123,1.131
69,1.788,3.033
70,1.422,4.121
71,0,0
72,2.976,0.955
73,2.042,2.069
74,2.471,4.891
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,,
84,0,0
85,4.979,6.251
86,0.672,0.81
87,0,3.572
88,1.556,0.064
89,0,0
90,0,2.161
91,0,0
92,1.371,0
93,1.195,1.774
94,3.971,1.648
95,5.281,2.771
96,0,0
97,0,0
98,0,0
99,0,0
100,1.888,0
101,0,0
102,0,0
103,0,0
105,0,0
106,0.971,0.994
107,0.796,0.797
108,,1.085
109,0,0
110,0,0
111,0,0
112,0.047,1.099
113,2.538,0.949
114,0,1.8
115,0,0
116,6.252,3.689
117,1.785,1.556
118,,0
119,0,0
120,1.099,1.481
121,3.909,1.184
122,0,0.011
123,0.907,1.335
124,0.249,1.794
125,0,1.499
126,0.319,0.319
127,0.355,1.55
128,1.835,2.631
129,1.37,2.214
130,0,0
131,1.84,1.852
132,2.586,3.293
133,1.217,1.462
134,0,0
135,0.943,1.001
136,0,0
137,0.031,2.961
138,0.019,0.038
139,0.907,2.299
140,0,0.007
141,3.047,1.106
142,1.548,0.191
143,2.791,2.903
144,,
145,,
146,0,0
147,0,0.014
148,0,2.231
149,0,0
150,4.924,2.385
151,0,0.767
152,0,0
153,0,2.336
154,3.937,4.231
155,2.475,2.476
156,0,0
157,1.986,0.689
158,4.062,0
159,0,0.678
160,1.723,1.443
161,0,0
162,0,0
163,4.703,5.859
164,5.814,11.586
165,0,0.016
166,0,0
167,1.195,1.81
168,1.867,2.599
169,0,0
170,0,3.344
171,0,0.011
172,0,0
173,0,0
174,4.052,4.067
175,1.709,0
176,0,0
177,0.588,0.589
178,9.563,4.069
179,0,2.946
180,0.864,0.175
181,2.025,0
182,5.782,5.823
183,0,0
184,0.354,0
185,1.362,0.009
186,1.685,0.989
187,0,0
188,0,0
189,0,2.363
190,0,0
191,0,0
192,0,0
193,0,2.694
194,,0
195,0,1.026
196,0,0.053
197,0,0.009
198,0,0.008
199,0,0
200,0.337,0.948
201,0.532,0.532
202,2.085,1.511
203,0,0
204,0,1.71
205,2.263,0
206,0,0
207,0,0
208,2.063,2.07
209,0,0
210,2.494,3.245
211,0,0
212,0,1.647
213,4.619,5.086
215,1.754,0.008
216,0,1.136
217,0,0
218,1.104,1.367
219,1.302,5.641
220,,
221,0,1.543
222,0,0
223,0.779,4.593
224,0,0
225,,
226,0.387,0
227,0,0
228,,
229,,0
230,0.951,2.288
231,4.789,4.874
232,1.749,2.613
233,0,2.134
234,2.176,6.235
235,1.189,0.114
236,2.798,3.841
237,2.133,1.961
