id,y_2011,y_2013,y_2015
380,553,554,551
381,1477,1473,1237
382,947,933,931
383,1439,1435,1431
384,1380,1374,1811
385,2015,2014,1856
386,846,847,845
387,927,925,795
388,645,635,17
389,2822,3136,3015
390,668,666,663
391,720,718,718
392,2668,2667,3044
393,1580,1580,1934
394,1262,1267,1269
395,59,73,82
396,161,158,158
397,922,921,1086
398,2,8,9
399,858,858,835
400,363,366,715
401,19,19,120
402,0,0,0
403,129,141,100
404,710,710,709
405,685,690,446
406,480,508,308
407,115,115,116
408,509,546,530
409,271,276,282
410,203,204,204
411,154,165,48
412,3,3,4
413,12,12,12
416,893,893,893
417,570,570,575
418,469,466,953
419,90,90,187
420,355,363,730
421,329,336,0
422,57,56,286
423,11,11,11
424,314,314,463
425,0,0,0
426,446,447,447
428,87,85,5
430,1137,1139,1138
431,10,10,11
432,26,26,790
433,91,91,91
434,144,155,83
435,207,215,24
436,221,222,249
437,133,140,146
438,256,360,405
442,420,422,676
443,199,202,202
444,431,430,432
445,897,897,946
446,71,69,69
447,344,361,365
448,624,624,623
449,97,100,90
450,247,253,259
451,0,0,0
452,278,321,368
453,847,844,844
454,101,99,100
455,106,106,89
456,16,369,546
457,215,215,214
458,258,259,259
459,833,835,464
460,442,457,1074
462,152,151,147
463,922,931,930
464,418,418,418
465,221,221,221
466,457,458,467
467,262,263,263
468,0,0,10
469,0,0,0
470,0,0,0
471,1117,1123,717
472,85,86,87
473,386,391,509
474,551,551,556
475,287,498,483
