id,y_2011,y_2014
2,222.00,221
3,2704.00,2620
4,85.00,58
5,116.00,70
6,671.00,580
7,180.00,215
8,108.00,211
9,299.00,255
10,1096.00,1272
11,692.00,701
12,0.00,0
13,0.00,0
14,969.00,1030
15,0.00,0
16,21.00,605
17,0.00,495
18,8.00,523
19,510.00,613
20,1076.00,1046
21,482.00,2
22,85.00,103
23,0.00,0
24,0.00,0
25,231.00,306
26,146.00,138
27,659.00,687
28,273.00,481
29,0.00,0
30,18.00,0
31,134.00,172
32,220.00,220
33,390.00,587
34,222.00,272
35,0.00,0
36,188.00,235
37,0.00,113
38,289.00,288
39,309.00,123
40,730.00,748
41,95.00,442
42,27.00,54
43,384.00,412
44,0.00,4
45,0.00,0
46,863.00,932
47,631.00,640
48,0.00,112
49,0.00,0
50,744.00,795
51,0.00,0
52,0.00,688
53,0.00,306
54,39.00,11
55,83.00,38
56,305.00,342
57,0.00,640
58,133.00,419
59,44.00,536
60,0.00,0
61,0.00,8
62,0.00,0
64,704.00,1106
65,0.00,240
66,1256.00,1263
67,0.00,0
68,524.00,566
69,591.00,611
70,228.00,371
71,544.00,804
72,234.00,563
73,52.00,79
74,508.00,512
75,620.00,670
76,15.00,5
77,994.00,1171
78,265.00,266
79,0.00,679
80,0.00,0
81,0.00,17
82,368.00,329
83,0.00,0
84,0.00,0
85,248.00,285
86,0.00,0
87,0.00,125
88,0.00,0
89,329.00,314
90,0.00,349
91,0.00,0
92,1058.00,1058
93,620.00,620
94,0.00,136
95,413.00,426
96,0.00,445
97,168.00,81
98,9.00,10
99,0.00,211
100,247.00,358
101,0.00,0
102,0.00,275
103,0.00,0
105,0.00,0
106,720.00,722
107,0.00,417
108,0.00,0
109,328.00,403
110,251.00,251
111,0.00,0
112,0.00,0
113,0.00,0
114,0.00,0
115,179.00,439
116,833.00,802
117,318.00,320
118,0.00,0
119,111.00,134
120,0.00,0
121,30.00,1
122,0.00,0
123,14.00,15
124,744.00,741
125,0.00,0
126,1.00,0
127,661.00,733
128,40.00,86
129,138.00,224
130,0.00,0
131,0.00,134
132,244.00,248
133,498.00,428
134,155.00,437
135,0.00,331
136,74.00,30
137,0.00,0
138,0.00,0
139,94.00,102
140,166.00,155
141,0.00,0
142,190.00,786
143,78.00,63
144,504.00,859
145,31.00,63
146,342.00,421
147,3.00,228
148,507.00,481
149,145.00,78
150,0.00,0
151,0.00,0
152,0.00,0
153,487.00,575
154,506.00,548
155,26.00,245
156,313.00,464
157,450.00,391
158,0.00,0
159,0.00,0
160,0.00,0
161,0.00,0
162,223.00,154
163,426.00,481
164,1440.00,1629
165,734.00,761
166,438.00,538
167,0.00,261
168,0.00,190
169,28.00,2
170,82.00,230
171,329.00,281
172,61.00,329
173,0.00,0
174,0.00,0
175,0.00,0
176,304.00,194
177,196.00,193
178,0.00,0
179,158.00,109
180,0.00,0
181,559.00,576
182,0.00,0
183,52.00,56
184,239.00,291
185,0.00,0
186,300.00,340
187,9.00,316
188,49.00,497
189,400.00,400
190,0.00,0
191,341.00,452
192,190.00,229
193,346.00,325
194,43.00,52
195,0.00,0
196,409.00,421
197,8.00,17
198,0.00,0
199,455.00,659
200,0.00,0
201,281.00,298
202,18.00,290
203,0.00,0
204,576.00,614
205,14.00,39
206,414.00,423
207,509.00,509
208,1.00,7
209,95.00,117
210,872.00,1072
211,0.00,0
212,255.00,268
213,263.00,267
215,0.00,0
216,206.00,223
217,0.00,0
218,401.00,288
219,63.00,93
220,248.00,272
221,284.00,647
222,0.00,0
223,0.00,0
224,106.00,209
225,0.00,0
226,118.00,82
227,0.00,0
228,0.00,0
229,29.00,52
230,0.00,0
231,247.00,276
232,354.00,489
233,451.00,684
234,0.00,0
235,15.00,1
236,121.00,122
237,0.00,0
238,287.00,286
240,644.00,741
241,0.00,0
242,0.00,0
243,0.00,0
244,235.00,0
245,0.00,0
246,0.00,215
247,400.00,454
248,0.00,562
249,0.00,0
250,225.00,182
251,120.00,88
252,24.00,57
253,167.00,293
254,309.00,299
255,810.00,854
256,0.00,0
257,719.00,1039
258,237.00,245
259,2.00,10
260,104.00,116
261,37.00,79
262,220.00,214
263,213.00,247
264,454.00,451
265,131.00,142
266,292.00,345
267,0.00,0
268,108.00,333
269,1109.00,1124
270,0.00,482
271,0.00,0
272,0.00,780
273,4.00,4
274,554.00,554
275,131.00,385
276,0.00,0
277,0.00,0
278,841.00,810
279,751.00,595
280,0.00,0
281,460.00,481
282,0.00,0
283,0.00,0
284,2.00,2
285,0.00,0
286,5.00,0
287,1164.00,1172
288,193.00,534
289,250.00,121
290,3.00,224
291,0.00,0
292,0.00,0
293,143.00,213
294,118.00,2
295,16.00,93
296,0.00,7
297,81.00,83
298,798.00,798
299,0.00,0
300,573.00,576
301,0.00,0
302,705.00,634
303,806.00,767
304,0.00,0
305,0.00,0
306,0.00,0
307,2.00,383
308,206.00,139
309,0.00,0
310,446.00,557
311,41.00,0
312,432.00,407
313,0.00,0
314,0.00,0
315,143.00,218
316,990.00,889
317,0.00,0
318,155.00,201
319,73.00,159
320,243.00,353
321,0.00,0
322,0.00,0
323,373.00,279
324,0.00,10
325,688.00,676
326,0.00,0
327,243.00,243
328,232.00,263
329,42.00,46
330,0.00,0
