id,y_2011,y_2013
2,1.6,1.5
3,2.2,2.3
4,1.6,1.7
5,1.5,1.6
6,1.7,1.8
7,1.5,1.5
8,1.3,1.3
9,1.7,1.7
10,1.6,1.6
11,1.8,1.8
12,1.4,1.4
13,1.6,1.6
14,1.4,1.4
15,1.6,1.6
16,1.4,1.4
17,1.4,1.4
18,1.5,1.5
19,1.6,1.6
20,1.4,1.5
21,1.3,1.3
22,1.4,1.5
23,1.7,1.7
24,1.7,1.7
25,1.5,1.5
26,1.1,1.5
27,1.3,1.4
28,1.8,1.8
29,1.5,1.5
30,1.8,1.8
31,1.7,1.6
32,1.2,1.2
33,1.3,1.3
34,1.4,1.4
35,1.3,1.4
36,1.7,1.7
37,2.2,2.2
38,1.4,1.3
39,1.5,1.6
40,1.3,1.3
41,1.6,1.6
42,1.3,1.3
43,1.4,1.4
44,1.4,1.4
45,1.4,1.5
46,1.5,1.5
47,1.1,1.5
48,1.3,1.3
49,1.2,1.2
50,1.7,1.7
51,1.9,1.8
52,1.2,1.2
53,1.8,1.8
54,1.6,1.6
55,1.5,1.5
56,1.4,1.5
57,1.5,1.5
58,1.4,1.3
59,1.5,1.5
60,1.4,1.4
61,1.5,1.5
62,,1.2
64,,1.3
65,1.6,1.6
66,1.2,1.3
67,1.3,1.3
68,1.2,1.2
69,1.5,1.5
70,1.9,1.8
71,1.6,1.6
72,1.6,1.5
73,1.3,1.3
74,1.6,1.6
75,1.3,1.3
76,1.3,1.3
77,1.4,1.4
78,1.3,1.3
79,1.2,1.2
80,1.3,1.4
81,1.3,1.3
82,1.5,1.5
83,1,1.2
84,1.2,1.4
85,1.9,1.9
86,1.2,1.2
87,1.6,1.6
88,1.7,1.7
89,1.4,1.4
90,1.9,1.9
91,1.3,1.2
92,1.3,1.3
93,1.2,1.2
94,1.4,1.4
95,1.3,1.3
96,1.4,1.4
97,1.3,1.3
98,1.1,1.1
99,1.5,1.5
100,1.3,1.2
101,1.9,1.9
102,1.1,1.1
103,1.4,1.5
105,1.5,1.5
106,1.4,1.4
107,1.2,1.4
108,1.3,1.3
109,1.2,1.2
110,1.2,1.2
111,1.3,1.3
112,1.2,1.3
113,1.4,1.4
114,1.4,1.3
115,1.4,1.5
116,1.4,1.4
117,1.4,1.4
118,1.2,1.2
119,1.3,1.3
120,1.4,1.4
121,1.5,1.6
122,1.3,1.3
123,1.4,1.4
124,1.9,1.9
125,1.4,1.5
126,1.5,1.6
127,1.3,1.3
128,1.8,1.8
129,1.5,1.4
130,1.2,1.3
131,1.3,1.3
132,1.7,1.7
133,1.3,1.4
134,1.3,1.3
135,1,1.1
136,1.4,1.3
137,1.3,1.3
138,1.3,1.3
139,1.3,1.3
140,1.3,1.3
141,1.4,1.4
142,1.5,1.5
143,1.4,1.6
144,1.1,1.0
145,1.1,1.2
146,1.4,1.4
147,1.3,1.3
148,1.4,1.4
149,1.4,1.4
150,1.3,1.3
151,1.5,1.5
152,1.3,1.2
153,1.5,1.5
154,1.7,1.6
155,1.3,1.3
156,1.2,1.2
157,1.5,1.5
158,1.4,1.4
159,1.8,1.8
160,1.3,1.3
161,1.1,1.2
162,1.4,1.4
163,1.8,1.8
164,2,1.9
165,1.4,1.4
166,1.4,1.6
167,1.3,1.4
168,1.4,1.4
169,1.5,1.5
170,1.3,1.3
171,1.2,1.2
172,1.4,1.4
173,1.2,1.2
174,1.2,1.3
175,1.4,1.4
176,1.5,1.5
177,1.4,1.4
178,1.3,1.3
179,1.6,1.6
180,1.4,1.4
181,1.4,1.4
182,1.6,1.5
183,1.4,1.3
184,2.2,2.1
185,1,1.1
186,1.3,1.3
187,1.3,1.3
188,1.2,1.2
189,1.6,1.6
190,1.4,1.5
191,1.4,1.3
192,1.2,1.2
193,1.5,1.4
194,1.2,1.2
195,1.3,1.3
196,1.3,1.3
197,1.4,1.4
198,1.3,1.4
199,1.2,1.4
200,1.4,1.4
201,1.4,1.4
202,1.3,1.3
203,1.5,1.5
204,1.3,1.3
205,1.2,1.2
206,1.4,1.4
207,1.4,1.5
208,1.6,1.5
209,1.4,1.4
210,1.1,1.7
211,1.4,1.4
212,1.6,1.6
213,1.6,1.6
215,1.4,1.4
216,1.5,1.4
217,1.5,1.5
218,1.7,1.6
219,1.3,1.3
220,1.3,1.5
221,1.2,1.2
222,1.5,1.5
223,1.5,1.5
224,1.4,1.4
225,1.2,1.6
226,1.5,1.5
227,1.2,1.2
228,1.4,1.7
229,1.2,1.2
230,1.6,1.6
231,1.3,1.2
232,1.5,1.5
233,1.4,1.4
234,1.5,1.5
235,1.4,1.4
236,1.3,1.3
237,1.5,1.4
238,1.4,1.5
240,1.5,1.5
241,1.5,1.4
242,1.2,1.7
243,1.3,2.4
244,1.4,1.4
245,1.3,1.3
246,1.5,1.5
247,1.3,1.3
248,1.4,1.4
249,1.5,1.5
250,1.2,1.2
251,1.4,1.4
252,1.4,1.4
253,1.5,1.5
254,1.5,1.5
255,1.3,1.3
256,1.1,1.1
257,1.5,1.5
258,1.3,1.3
259,1.3,1.3
260,1.4,1.4
261,1.7,1.7
262,1.6,1.6
263,1.5,1.4
264,1.5,1.4
265,1.7,1.7
266,1.2,1.3
267,1.4,1.4
268,1.3,1.3
269,1.4,1.5
270,1.4,1.4
271,1.5,1.6
272,1.3,1.3
273,1.2,1.2
274,1.3,1.3
275,1.3,1.2
276,1.3,1.2
277,1.3,1.3
278,1.2,1.2
279,1.2,1.2
280,1.4,1.3
281,1.2,1.2
282,1.2,1.3
283,1.3,1.4
284,1.4,1.4
285,1.2,1.3
286,1.3,1.2
287,1.3,1.3
288,1.2,1.2
289,1.4,1.4
290,1.5,1.5
291,1.2,1.2
292,1.4,1.4
293,2.1,2.1
294,1.5,1.6
295,1.8,1.8
296,1.3,1.3
297,1.8,1.8
298,1.3,1.6
299,1.1,1.1
300,1.2,1.2
301,1.2,1.2
302,1.4,1.4
303,1.6,1.7
304,1.6,1.6
305,1.4,1.4
306,1.3,1.2
307,1.4,1.5
308,1.1,1.1
309,1.5,1.5
310,1.6,1.6
311,1.9,1.9
312,1.6,1.6
313,1.3,1.3
314,2,1.9
315,1.6,1.6
316,1.8,1.5
317,1.4,1.5
318,1.6,1.6
319,1.5,1.5
320,1.7,1.6
321,1.6,1.6
322,1.6,1.6
323,1.5,1.5
324,1.2,1.2
325,1.5,1.5
326,1.8,2.0
327,1.7,1.7
328,1.6,1.6
329,1.4,1.4
330,1.4,1.4
331,1.3,1.4
332,1.2,1.5
333,1.6,1.5
334,1.2,2.1
335,1.5,1.5
336,1.4,1.4
337,1.2,1.2
338,1.5,1.8
339,1.5,1.6
340,1.8,1.8
341,1.9,1.9
342,2.2,2.2
343,1.7,1.8
344,1.5,1.5
345,1.3,1.3
346,1.4,1.4
347,1.8,1.9
348,1.4,1.5
349,1.4,1.4
350,1.4,1.4
351,1.6,1.6
352,1.2,1.2
353,1.5,1.6
354,1.4,1.4
355,1.3,1.3
356,1.4,1.4
357,1.7,1.7
358,1.7,1.7
