id,y_2013
ID,dHHs_100
2,10.33
3,45.01
4,3.94
5,2.73
6,6.79
7,4.16
8,8.21
9,2.76
10,14.43
11,11.72
12,11.98
13,17.75
14,15.86
15,7.92
16,19.78
17,12.26
18,15.50
19,17.07
20,14.52
21,11.49
22,4.55
23,5.27
24,4.60
25,11.12
26,10.66
27,9.85
28,5.25
29,5.66
30,4.86
31,6.60
32,2.20
33,6.08
34,7.63
35,6.83
36,10.38
37,6.85
38,8.41
39,9.04
40,11.29
41,7.73
42,12.92
43,6.28
44,4.40
45,10.59
46,9.56
47,6.34
48,6.05
49,9.24
50,10.19
51,6.88
52,8.57
53,10.19
54,5.47
55,7.91
56,3.59
57,6.41
58,4.78
59,9.90
60,10.20
61,4.33
62,
64,19.66
65,9.77
66,12.53
67,3.11
68,11.32
69,7.38
70,4.88
71,13.88
72,5.48
73,10.33
74,7.20
75,6.90
76,8.53
77,20.80
78,8.70
79,6.69
80,11.71
81,4.54
82,9.02
83,2.83
84,2.68
85,7.28
86,10.20
87,6.70
88,4.29
89,5.29
90,8.10
91,8.08
92,10.58
93,6.10
94,3.70
95,6.72
96,14.39
97,15.50
98,9.01
99,6.20
100,6.53
101,7.07
102,5.06
103,4.56
105,4.73
106,7.02
107,10.71
108,5.47
109,8.47
110,7.56
111,10.39
112,5.13
113,13.11
114,3.84
115,14.77
116,11.41
117,13.73
118,4.14
119,4.50
120,5.58
121,8.03
122,
123,10.63
124,8.35
125,10.06
126,1.65
127,9.62
128,9.92
129,8.46
130,7.57
131,7.29
132,2.71
133,6.11
134,4.28
135,5.18
136,7.82
137,5.31
138,2.45
139,6.46
140,9.50
141,3.40
142,12.32
143,6.04
144,9.10
145,6.22
146,6.33
147,10.18
148,9.39
149,3.77
150,6.68
151,11.12
152,2.98
153,12.25
154,11.44
155,9.77
156,11.26
157,4.23
158,12.31
159,3.53
160,10.78
161,10.95
162,6.68
163,4.70
164,17.30
165,8.84
166,5.21
167,3.48
168,6.02
169,7.63
170,6.30
171,4.03
172,10.86
173,3.65
174,6.30
175,6.82
176,11.62
177,7.74
178,10.07
179,6.60
180,4.44
181,12.29
182,2.64
183,3.38
184,6.67
185,12.96
186,7.89
187,4.05
188,7.15
189,4.53
190,3.71
191,9.27
192,8.80
193,5.63
194,10.00
195,8.53
196,7.14
197,9.57
198,7.86
199,11.34
200,2.06
201,11.48
202,6.79
203,6.36
204,6.18
205,3.08
206,5.66
207,12.41
208,7.02
209,10.37
210,12.44
211,8.50
212,4.81
213,6.12
215,3.18
216,3.53
217,4.88
218,12.16
219,7.57
220,6.39
221,9.97
222,6.72
223,6.45
224,10.72
225,5.38
226,4.70
227,8.14
228,1.79
229,6.28
230,10.25
231,7.27
232,9.33
233,11.27
234,8.75
235,8.95
236,4.28
237,9.47
238,8.58
240,8.46
241,7.25
242,4.92
243,0.47
244,6.93
245,6.26
246,11.69
247,4.37
248,8.11
249,5.15
250,6.72
251,6.18
252,3.43
253,8.65
254,3.29
255,12.32
256,10.37
257,13.03
258,9.17
259,9.64
260,12.20
261,8.60
262,12.32
263,10.26
264,9.20
265,5.46
266,10.55
267,15.33
268,6.71
269,11.98
270,5.80
271,4.17
272,7.79
273,6.86
274,5.44
275,8.88
276,6.68
277,5.63
278,8.51
279,8.70
280,4.00
281,4.82
282,4.81
283,10.18
284,2.89
285,
286,0.82
287,11.77
288,9.76
289,12.87
290,2.16
291,9.51
292,3.72
293,2.94
294,4.07
295,5.17
296,4.74
297,1.46
298,7.87
299,11.41
300,5.68
301,7.44
302,11.68
303,8.84
304,
305,3.97
306,2.25
307,10.72
308,4.50
309,5.93
310,8.15
311,5.33
312,6.05
313,5.75
314,9.22
315,3.22
316,14.29
317,2.86
318,6.92
319,10.14
320,4.58
321,4.40
322,3.80
323,8.18
324,5.88
325,10.76
326,3.83
327,5.97
328,3.75
329,7.48
330,7.18
331,6.84
332,6.22
333,9.84
334,3.50
335,10.40
336,17.60
337,7.06
338,10.17
339,8.23
340,37.78
341,16.06
342,3.49
343,8.64
344,6.72
345,3.68
346,10.08
347,2.52
348,12.57
349,7.70
350,7.39
351,3.98
352,11.41
353,9.78
354,10.12
355,10.49
356,18.78
357,13.65
358,14.62
359,10.35
360,14.38
361,4.23
362,12.20
363,11.12
364,10.88
365,7.83
366,4.07
367,24.23
368,11.84
369,4.86
370,11.38
371,20.44
372,43.73
373,10.76
374,10.29
375,8.49
376,14.36
377,19.73
378,20.31
379,13.08
380,18.23
381,16.87
382,8.22
383,15.51
384,14.16
385,16.66
386,7.82
387,8.85
388,7.82
389,32.76
390,7.52
391,9.31
392,38.59
393,28.37
394,14.03
395,6.59
396,9.71
397,9.21
398,3.63
399,10.31
400,8.80
401,8.21
402,5.76
403,6.11
404,8.53
405,13.73
406,7.87
407,6.91
408,10.59
409,10.23
410,10.00
411,6.16
412,2.44
413,12.04
416,8.93
417,6.51
418,11.71
419,9.52
420,10.75
421,4.99
422,5.80
423,7.24
424,7.75
425,4.21
426,8.10
428,4.97
430,14.77
431,6.71
432,8.85
433,3.23
434,9.61
435,2.20
436,5.94
437,10.57
438,5.12
442,7.07
443,5.57
444,8.04
445,10.20
446,4.79
447,9.03
448,13.50
449,9.37
450,12.51
451,11.82
452,5.74
453,9.17
454,5.42
455,7.53
456,5.53
457,3.66
458,3.94
459,9.75
460,10.69
462,7.24
463,10.02
464,12.56
465,4.95
466,9.33
467,7.10
468,0.88
469,6.88
470,10.30
471,12.74
472,5.31
473,10.30
474,11.45
475,8.13
