id,y_2000,y_2010
2,911,688
3,611,669
4,78,16
5,484,502
6,1475,1288
7,7,5
8,125,207
9,182,95
10,1860,1746
11,33,59
12,693,1166
13,470,724
14,719,1616
15,115,177
16,1163,2047
17,2360,2252
18,278,298
19,70,143
20,45,170
21,1259,1432
22,458,367
23,458,487
24,129,62
25,78,108
26,571,938
27,209,852
28,14,17
29,24,34
30,1156,1103
31,21,21
32,15,30
33,321,373
34,638,847
35,40,338
36,191,188
37,2021,1334
38,272,500
39,443,1180
40,667,1685
41,125,162
42,84,169
43,54,104
44,23,83
45,0,585
46,560,972
47,60,86
48,107,673
49,103,1089
50,1394,1089
51,726,537
52,626,798
53,2011,1569
54,304,430
55,98,119
56,59,64
57,668,455
58,364,628
59,871,1252
60,478,764
61,247,466
62,1026,636
64,516,1326
65,45,417
66,426,843
67,13,239
68,590,752
69,20,55
70,1295,1197
71,527,831
72,129,503
73,180,980
74,79,92
75,2,198
76,52,513
77,53,1375
78,166,470
79,667,351
80,78,853
81,103,297
82,0,488
83,149,114
84,198,84
85,1716,1678
86,1427,921
87,544,352
88,1392,974
89,559,603
90,439,499
91,561,758
92,,605
93,329,640
94,1088,784
95,289,491
96,689,1344
97,280,823
98,34,1191
99,238,295
100,1563,1376
101,1007,622
102,708,690
103,528,698
105,170,184
106,342,325
107,340,880
108,208,337
109,31,557
110,37,511
111,113,937
112,23,498
113,185,2259
114,1076,831
115,25,215
116,781,1098
117,99,2223
118,26,45
119,85,301
120,696,1338
121,841,1018
122,20,
123,2195,2242
124,1175,1233
125,662,2064
126,789,13
127,639,1182
128,1238,1057
129,47,61
130,47,94
131,347,418
132,62,25
133,34,31
134,417,346
135,667,812
136,7,403
137,25,952
138,242,271
139,577,1217
140,877,1207
141,336,554
142,814,1131
143,16,22
144,606,861
145,255,590
146,184,576
147,472,733
148,43,131
149,3,55
150,453,1139
151,25,227
152,225,388
153,157,1403
154,432,862
155,385,1031
156,90,1847
157,1233,1295
158,1158,2619
159,629,829
160,2129,2203
161,478,1154
162,771,965
163,513,304
164,1593,1063
165,937,1106
166,413,656
167,312,446
168,812,782
169,5,240
170,29,110
171,26,108
172,21,234
173,245,700
174,44,397
175,50,50
176,42,177
177,19,60
178,99,348
179,89,40
180,249,393
181,110,166
182,888,704
183,328,444
184,153,49
185,509,962
186,714,961
187,26,81
188,30,151
189,52,186
190,258,572
191,439,802
192,259,913
193,41,133
194,103,134
195,21,664
196,41,1282
197,840,919
198,171,159
199,1228,1618
200,727,525
201,77,121
202,835,941
203,6,455
204,23,73
205,29,34
206,40,55
207,4,556
208,4,20
209,482,1362
210,149,98
211,270,1494
212,525,474
213,30,28
215,7,3
216,27,47
217,0,10
218,254,686
219,281,391
220,254,374
221,283,1163
222,49,39
223,1295,1166
224,133,288
225,94,206
226,80,131
227,381,1239
228,20,327
229,224,546
230,782,823
231,130,657
232,210,931
233,56,246
234,682,1063
235,91,156
236,66,28
237,459,1099
238,772,1427
240,245,367
241,33,35
242,,975
243,11,7
244,901,943
245,536,706
246,518,926
247,285,535
248,335,678
249,464,333
250,211,808
251,185,741
252,162,223
253,63,117
