id,y_2011,y_2013
2,735776,734674
3,3703263,3750042
4,1306466,1332329
5,205037,205777
6,741441,740283
7,2144267,2181591
8,788695,817381
9,327069,331216
10,1282218,1277467
11,1570234,1632349
12,,
13,781672,780689
14,1647440,1645730
15,1826451,1823282
16,1754202,1748447
17,1382288,1383468
18,2004585,2037759
19,2535621,2558251
20,1472930,1470463
21,391170,471221
22,208572,207116
23,277988,278792
24,493349,493300
25,2353334,2354597
26,2176874,2179742
27,1046726,1043929
28,697204,728649
29,867509,868799
30,111678,111678
31,1715325,1721150
32,,
33,45131,77885
34,828322,870382
35,1178015,1366954
36,1440646,1497357
37,675873,666763
38,1833758,1834951
39,1789295,1805652
40,855986,856662
41,626981,625985
42,1097578,1099528
43,1111657,1146477
44,611531,646322
45,2658965,2993606
46,769090,768100
47,63983,60167
48,1040324,1029618
49,1741204,1748342
50,614580,615269
51,621578,619967
52,242540,238711
53,715705,720774
54,676956,677305
55,1462775,1464070
56,298631,299317
57,117739,117619
58,478942,478942
59,569036,569862
60,16111,13713
61,479996,479996
62,5012,
64,449005,453490
65,9819,9819
66,71177,71177
67,3896,
68,733696,733638
69,1001913,1018934
70,620520,620520
71,335827,351787
72,569381,566802
73,1657694,1711303
74,252574,252574
75,1146104,1144049
76,1922462,2394423
77,2076158,2184879
78,856784,1026955
79,,
80,36096,36096
81,562456,562474
82,1056681,1056949
83,556106,567318
84,531885,529671
85,664968,659158
86,20477,20477
87,408109,398701
88,482349,476075
89,752923,753654
90,456252,457270
91,1045737,1043935
92,5590,
93,3306,
94,401871,402143
95,614496,614807
96,963074,968459
97,1724227,1725353
98,1622025,1642178
99,1217264,1220460
100,620999,621237
101,116525,117021
102,380541,378831
103,272831,274175
105,248538,262724
106,57077,57077
107,38307,38307
108,775570,776374
109,1772381,1827769
110,1143962,1153111
111,1263226,1406520
112,990311,1017996
113,2229860,2319663
114,209363,207840
115,2878514,3858400
116,733783,965574
117,2068621,2170766
118,1083602,1098157
119,742476,742312
120,316737,314797
121,727722,726340
122,1368,
123,1186240,1187306
124,643654,644784
125,1276266,1307207
126,11222,37714
127,528674,528508
128,590383,589806
129,1839148,1840980
130,2052606,2073707
131,1039408,1126271
132,330412,331447
133,566832,580026
134,294085,294085
135,,
136,1632284,1690906
137,856745,870291
138,287092,285618
139,652641,648413
140,1473130,1472595
141,333143,315076
142,322472,322472
143,1090192,1103821
144,187839,192985
145,583867,583867
146,1145969,1190660
147,800053,828523
148,1863526,1915278
149,73629,144650
150,826600,828385
151,2455624,2554079
152,547594,540291
153,3492062,3495487
154,1691768,1692239
155,1385447,1439376
156,2078888,2222585
157,212514,268008
158,1719464,1761702
159,303163,314604
160,1150900,1155355
161,311936,317358
162,903464,902439
163,290487,299709
164,676851,676125
165,400635,396067
166,189043,187969
167,171176,171637
168,572128,573373
169,1250316,1250898
170,1322833,1323874
171,552110,552779
172,1802108,1820488
173,380869,401385
174,1024799,1028590
175,1669975,1679958
176,2412368,2412752
177,1594554,1595084
178,260089,259849
179,1589576,1592486
180,673012,706112
181,2127113,2239102
182,265984,266038
183,251180,255726
184,929087,967247
185,4014,
186,1173474,1175525
187,844551,845127
188,857869,898921
189,220431,220431
190,416257,416099
191,1198598,1200218
192,1087816,1255156
193,922461,925691
194,2855998,2892464
195,1102365,1096005
196,1013992,1020968
197,782401,785015
198,927318,970894
199,401670,413024
200,,
201,2638782,2665316
202,660820,660989
203,1141643,1173145
204,769054,771069
205,1114043,1112540
206,660368,660596
207,23117,23180
208,2465097,2524271
209,1885889,1940003
210,8659,8736
211,1597241,1606260
212,424284,424484
213,867885,875971
215,1224518,1233067
216,590806,600932
217,1735501,1738012
218,1439629,1445852
219,311516,385169
220,947123,947021
221,655292,653885
222,1536020,1534288
223,966104,961073
224,1038056,1038806
225,420299,422424
226,272445,272832
227,1426527,1426527
228,422875,422875
229,1069699,1325069
230,224839,224839
231,1106516,1092177
232,1471564,1482631
233,1428578,1431574
234,1653812,1687360
235,1585914,1590766
236,1799508,1806539
237,1211047,1286110
238,1208796,1210630
240,668050,669541
241,2156839,2164953
242,983268,985789
243,88786,88122
244,1161198,1164764
245,362531,363008
246,305651,305231
247,21263,21263
248,8448,8448
249,73096,73096
250,717691,720430
251,1436625,1550177
252,817122,816253
253,1276396,1284340
254,69020,67690
255,1862089,1864343
256,3323173,3552901
257,1292235,1291881
258,1504364,1504417
259,937600,940154
260,1750996,1751314
261,1474383,1474348
262,3771546,3771039
263,2215880,2236737
264,817664,886371
265,1133404,1135366
266,2030124,2029659
267,2992470,3289756
268,1003440,1006542
269,1537169,1542172
270,,
271,631935,632127
272,,
273,1209928,1230293
274,,
275,1225531,1230396
276,1439720,1439050
277,1085616,1263451
278,306553,333840
279,,
280,602133,602030
281,2407,7433
282,868619,911162
283,1371454,1368451
284,1117977,1124344
285,7430,7430
286,132595,123525
287,74150,71032
288,1490822,1493000
289,2548497,2568742
290,327640,326044
291,191902,191902
292,236216,233033
293,362009,359844
294,187917,187269
295,318909,319701
296,1264043,1320706
297,509488,506016
298,2080,
299,1138186,1159038
300,75680,79220
301,1429956,1493646
302,1790276,1793762
303,331850,332220
304,8705,8705
305,343871,351516
306,61789,60565
307,1256686,1260011
308,851657,1047636
309,1317056,1336437
310,1591391,1600800
311,714643,708296
312,376583,377649
313,710312,711178
314,577629,575567
315,398575,401847
316,905223,905223
317,231658,223946
318,1313962,1317110
319,1464734,1468987
320,831467,840061
321,345960,391221
322,660737,660547
323,1111277,1112813
324,1632410,1642574
325,1300117,1302983
326,259608,258922
327,413648,412544
328,647933,647343
329,1154494,1154561
330,1173221,1170218
331,306389,306388
332,1048080,1148232
333,1530826,1543634
334,,
335,2604852,2695914
336,2384295,2530026
337,1539624,1540268
338,,
339,35398,36092
340,149955,154653
341,125358,125358
342,3138,
343,820448,837520
344,398261,410785
345,594117,595543
346,924376,927115
347,255175,248911
348,2212227,2214163
349,954763,968938
350,754387,759157
351,793609,860744
352,483669,479887
353,2294333,2392436
354,172071,172067
355,480127,480127
356,4034305,4075982
357,1079040,1078534
358,1643188,1663694
359,1720004,1749356
360,2497170,2574424
361,445952,440700
362,978407,976430
363,847919,850574
364,2799050,2869457
365,705754,706867
366,294393,292358
367,1709341,1662349
368,1438691,1440795
369,388385,410508
370,476071,493025
371,2481675,2487382
372,8532681,8543919
373,2564324,2571361
374,1048288,1046022
375,3327732,3365958
376,2496642,2546679
377,3931223,4028450
378,3158572,3186363
379,4852619,4868234
380,6404652,6472181
381,1028228,1044945
382,804049,802424
383,1601663,1595011
384,153403,153079
385,1516370,1518979
386,728385,738302
387,926581,923943
388,812006,819468
389,2822982,2826384
390,399947,396574
391,2211576,2214907
392,7646082,7716195
393,2880559,2886584
394,852152,873669
395,905521,951583
396,1825352,1872243
397,74041,72358
398,121466,225176
399,928519,929068
400,2481123,2487536
401,1406629,1404115
402,1197505,1196269
403,1652970,1821717
404,793954,791247
405,2037584,2054822
406,1905503,1991280
407,1465034,1472988
408,2258086,2264690
409,3629041,3719358
410,330274,330134
411,737490,764206
412,507920,563056
413,3346766,3374401
416,123595,123595
417,1358260,1359672
418,2747158,2744826
419,2680601,2679420
420,1958892,2001183
421,1043810,1205570
422,878532,885160
423,1710444,1724975
424,1631846,1637504
425,1120033,1139049
426,1243401,1242454
428,1093998,1121130
430,375055,618633
431,1194892,1197739
432,1986924,2008173
433,860921,862935
434,2508598,2878205
435,569821,597996
436,1284450,1283205
437,1500746,1909872
438,996780,1276432
442,1039491,1046673
443,1430718,1430928
444,1374156,1373422
445,2252359,2255420
446,917364,920607
447,1721239,1779226
448,1019644,1077115
449,3073260,3125460
450,3453813,3582593
451,3677360,3992948
452,959203,1195449
453,515760,511920
454,1353927,1351916
455,1517102,1515720
456,181864,178246
457,934904,934877
458,885765,892033
459,1836715,1838212
460,1818536,1872460
462,1451664,1609871
463,726260,728277
464,2961447,3061216
465,542444,543959
466,1804740,1826440
467,1515976,1592427
468,191900,192638
469,1486982,1514037
470,1503736,1511079
471,1083071,1088059
472,1352466,1366219
473,789076,795622
474,1470229,1482788
475,1642168,1723243
