id,y_2011,y_2012,y_2013,y_2014,y_2015
2,0,0,0,2,1
3,20,185,39,749,385
4,4,0,1,5,6
5,1,0,0,0,0
6,0,0,0,0,0
7,4,2,2,4,2
8,5,5,3,6,3
9,0,2,2,8,11
10,1,0,0,8,3
11,5,8,17,15,14
12,0,0,0,0,0
13,78,0,12,8,1
14,0,0,0,0,0
15,1,2,8,5,10
16,0,1,0,0,0
17,0,0,0,0,0
18,3,0,10,29,22
19,0,5,4,2,0
20,0,0,0,0,0
21,2,43,4,11,0
22,0,0,182,6,163
23,0,1,0,0,0
24,0,0,0,0,0
25,0,0,0,10,9
26,0,1,1,0,1
27,0,0,0,0,0
28,6,4,2,7,7
29,0,0,0,0,0
30,0,441,4,97,1
31,0,0,0,2,8
32,0,0,0,0,0
33,5,6,4,0,0
34,14,15,7,8,24
35,23,40,57,138,40
36,2,272,14,5,4
37,1,3,9,3,158
38,0,0,0,0,0
39,7,10,10,12,21
40,0,0,0,4,7
41,0,0,0,0,1
42,0,0,0,0,0
43,2,12,7,4,0
44,5,3,5,6,3
45,89,78,36,34,375
46,0,0,0,0,0
47,0,0,1,0,2
48,0,0,0,0,0
49,3,0,6,15,0
50,0,0,0,0,0
51,0,0,0,35,77
52,0,0,0,34,222
53,0,1,2,0,0
54,1,1,0,0,246
55,0,0,1,2,1
56,0,0,5,0,0
57,26,0,0,0,0
58,0,0,0,0,0
59,0,1,0,0,0
60,0,308,4,463,1
61,0,0,1,0,0
62,0,0,0,1,0
64,1,0,114,124,4
65,0,0,0,0,0
66,0,0,3,0,0
67,0,265,1,0,0
68,0,0,0,0,0
69,0,1,1,6,0
70,0,0,0,0,0
71,0,0,15,0,0
72,0,273,0,155,214
73,28,10,23,20,18
74,0,0,0,0,0
75,34,229,181,46,0
76,81,104,173,76,22
77,29,45,62,7,0
78,36,29,25,13,0
79,0,0,0,0,0
80,0,0,0,0,0
81,0,0,0,13,0
82,0,0,0,210,34
83,3,2,0,2,3
84,0,0,1,1,10
85,3,0,0,1,0
86,0,0,0,35,0
87,0,0,0,2,5
88,3,0,0,0,11
89,0,0,0,0,1
90,0,0,0,0,0
91,0,0,0,0,0
92,0,0,178,44,137
93,0,0,0,0,0
94,0,0,0,0,0
95,0,0,0,0,0
96,5,334,120,80,54
97,0,0,0,0,10
98,14,0,12,38,14
99,0,0,0,1,0
100,0,0,0,0,0
101,0,0,1,0,0
102,0,0,0,1,0
103,0,1,0,0,1
105,74,26,92,143,379
106,0,0,0,0,0
107,0,0,0,0,0
108,1,1,0,0,0
109,10,19,48,29,18
110,0,0,3,1,1
111,36,20,71,61,27
112,0,7,14,35,36
113,22,14,55,30,43
114,0,0,11,2,64
115,160,148,114,38,1
116,47,31,47,50,66
117,19,27,49,37,20
118,0,1,10,8,11
119,0,0,0,0,0
120,5,2,4,3,6
121,0,0,1,1,0
122,0,0,0,0,0
123,0,0,0,0,0
124,0,0,0,0,0
125,11,9,13,13,1
126,0,17,63,49,58
127,1,1,0,0,0
128,0,0,0,0,0
129,0,0,0,0,0
130,1,6,2,6,6
131,14,21,37,24,0
132,0,0,1,0,0
133,0,1,4,3,2
134,0,0,0,0,0
135,0,0,0,0,0
136,16,11,12,16,14
137,3,5,1,0,6
138,0,0,0,0,0
139,0,0,0,0,0
140,0,86,0,2,0
141,1,0,0,0,1
142,0,0,1,0,0
143,2,1,0,2,3
144,50,3,4,16,16
145,0,0,0,0,0
146,3,18,0,0,26
147,31,10,3,13,26
148,12,5,1,1,2
149,6,28,52,1,0
150,0,0,0,0,1
151,21,13,144,2,7
152,1,0,1,0,1
153,0,0,0,1,0
154,0,0,0,1,0
155,13,10,13,22,378
156,298,29,49,39,18
157,2,0,0,0,0
158,14,12,1,1,14
159,2,8,8,5,24
160,0,0,0,0,0
161,0,1,0,13,2
162,0,0,0,0,0
163,4,1,8,208,16
164,0,0,15,2,0
165,0,0,0,0,0
166,0,0,0,0,0
167,0,0,0,0,1
168,0,0,1,0,0
169,0,0,0,252,0
170,0,0,2,0,0
171,0,1,0,113,0
172,56,20,24,2,0
173,1,8,10,15,11
