id,y_2013
2,8
3,9
4,23
5,11
6,10
7,18
8,12
9,18
10,5
11,10
12,1
13,4
14,9
15,19
16,11
17,10
18,7
19,9
20,14
21,2
22,6
23,6
24,12
25,6
26,13
27,11
28,16
29,13
30,0
31,11
32,15
33,1
34,18
35,13
36,8
37,4
38,12
39,10
40,8
41,14
42,5
43,14
44,7
45,13
46,4
47,0
48,9
49,19
50,6
51,6
52,0
53,3
54,16
55,13
56,14
57,6
58,9
59,5
60,1
61,19
62,
64,5
65,0
66,3
67,1
68,9
69,11
70,11
71,2
72,12
73,6
74,12
75,22
76,18
77,3
78,9
79,1
80,1
81,23
82,18
83,14
84,17
85,7
86,0
87,11
88,6
89,22
90,1
91,10
92,4
93,1
94,15
95,9
96,7
97,6
98,22
99,15
100,9
101,2
102,6
103,7
105,13
106,1
107,3
108,25
109,11
110,13
111,16
112,16
113,11
114,1
115,12
116,3
117,6
118,15
119,22
120,5
121,12
122,
123,9
124,8
125,8
126,9
127,1
128,4
129,11
130,7
131,14
132,11
133,10
134,17
135,2
136,16
137,30
138,14
139,12
140,6
141,10
142,3
143,16
144,3
145,9
146,16
147,10
148,9
149,16
150,12
151,12
152,28
153,8
154,8
155,4
156,12
157,3
158,7
159,9
160,8
161,1
162,14
163,8
164,5
165,3
166,20
167,3
168,10
169,17
170,13
171,10
172,4
173,17
174,19
175,12
176,11
177,10
178,1
179,13
180,22
181,6
182,19
183,9
184,7
185,0
186,4
187,28
188,13
189,5
190,30
191,9
192,8
193,13
194,2
195,8
196,13
197,6
198,9
199,2
200,2
201,8
202,6
203,18
204,15
205,15
206,8
207,1
208,11
209,13
210,4
211,19
212,13
213,10
215,25
216,19
217,20
218,8
219,1
220,17
221,5
222,9
223,19
224,7
225,18
226,18
227,14
228,29
229,26
230,1
231,18
232,16
233,1
234,5
235,13
236,10
237,10
238,11
240,6
241,12
242,20
243,72
244,4
245,7
246,9
247,2
248,0
249,1
250,17
251,12
252,21
253,8
254,4
255,10
256,11
257,10
258,10
259,11
260,13
261,13
262,7
263,9
264,8
265,14
266,5
267,8
268,13
269,4
270,0
271,20
272,0
273,22
274,1
275,12
276,15
277,14
278,6
279,2
280,11
281,12
282,27
283,13
284,25
285,
286,23
287,1
288,9
289,5
290,23
291,3
292,7
293,7
294,3
295,5
296,8
297,27
298,2
299,9
300,5
301,15
302,6
303,3
304,1
305,17
306,3
307,10
308,15
309,19
310,13
311,11
312,13
313,17
314,4
315,12
316,3
317,7
318,10
319,11
320,19
321,9
322,13
323,8
324,16
325,10
326,5
327,7
328,23
329,14
330,15
331,9
332,13
333,14
334,1
335,13
336,11
337,20
338,0
339,4
340,8
341,4
342,9
343,11
344,10
345,21
346,7
347,10
348,19
349,4
350,12
351,15
352,3
353,11
354,2
355,7
356,15
357,11
358,10
359,18
360,15
361,12
362,8
363,6
364,11
365,13
366,16
367,7
368,9
369,9
370,2
371,10
372,10
373,15
374,10
375,17
376,10
377,14
378,13
379,10
380,13
381,7
382,8
383,6
384,10
385,7
386,8
387,13
388,8
389,5
390,6
391,18
392,14
393,10
394,5
395,11
396,8
397,2
398,25
399,7
400,11
401,7
402,12
403,17
404,9
405,9
406,12
407,11
408,10
409,12
410,13
411,11
412,35
413,11
416,2
417,10
418,7
419,13
420,7
421,19
422,12
423,15
424,12
425,19
426,8
428,20
430,3
431,15
432,5
433,17
434,15
435,26
436,13
437,15
438,21
442,12
443,18
444,10
445,9
446,16
447,11
448,4
449,14
450,13
451,11
452,16
453,12
454,17
455,10
456,4
457,14
458,29
459,13
460,9
462,13
463,4
464,9
465,10
466,11
467,11
468,61
469,16
470,15
471,7
472,27
473,11
474,10
475,16
