id,y_2011,y_2013
2,0.1317,0.1317
3,0.5959,0.5962
4,0.1151,0.1151
5,0.0736,0.0736
6,0.1755,0.1756
7,0.2111,0.2106
8,0.1961,0.1949
9,0.0769,0.0757
10,0.2801,0.2794
11,0.2028,0.2029
12,0.0208,0.0207
13,0.1633,0.1620
14,0.1603,0.1638
15,0.2400,0.2380
16,0.2546,0.2546
17,0.2011,0.2011
18,0.2181,0.2203
19,0.3417,0.3415
20,0.1356,0.1442
21,0.2045,0.2050
22,0.1446,0.1441
23,0.0575,0.0627
24,0.1183,0.1170
25,0.2003,0.2003
26,0.0004,0.0004
27,0.1234,0.1235
28,0.0978,0.0978
29,0.0867,0.0868
30,0.1305,0.1321
31,0.1755,0.1756
32,0.0390,0.0390
33,0.0243,0.0277
34,0.1856,0.1858
35,,
36,0.1911,0.2012
37,0.1583,0.1561
38,0.1714,0.1903
39,0.2193,0.2193
40,0.1090,0.1170
41,0.1125,0.1125
42,0.1238,0.1238
43,0.1434,0.1435
44,0.0977,0.0990
45,0.1141,0.1656
46,0.0902,0.0936
47,0.0336,0.0336
48,0.0092,0.0093
49,0.1084,0.1084
50,0.1136,0.1137
51,0.1256,0.1241
52,0.0976,0.0977
53,0.1636,0.1629
54,0.1360,0.1362
55,0.2057,0.2057
56,0.0541,0.0541
57,0.0446,0.0447
58,0.1007,0.1007
59,0.1116,0.1116
60,0.0204,0.0377
61,0.0764,0.0764
62,0.0002,0.0036
64,0.0658,0.0660
65,0.0001,0.0174
66,0.0189,0.0189
67,0.0129,0.0130
68,0.1476,0.1476
69,0.1168,0.1168
70,0.1180,0.1180
71,0.0926,0.0924
72,0.0811,0.0853
73,0.1092,0.1169
74,0.0749,0.0749
75,0.0693,0.0786
76,0.0770,0.0772
77,0.1110,0.1164
78,0.1170,0.1174
79,0.0140,0.0140
80,0.0347,0.0413
81,0.0593,0.0715
82,0.0884,0.0888
83,,
84,0.0002,0.0002
85,0.1313,0.1313
86,0.0388,0.0388
87,0.0844,0.0867
88,0.1639,0.1627
89,0.1196,0.1196
90,0.0935,0.0918
91,0.1177,0.1177
92,0.0209,0.0262
93,0.0369,0.0369
94,0.1470,0.1471
95,0.1045,0.1045
96,0.0733,0.0959
97,0.1715,0.1772
98,0.1500,0.1574
99,0.1537,0.1538
100,0.1848,0.1850
101,0.0661,0.0661
102,0.0622,0.0622
103,0.0418,0.0419
105,0.0535,0.0527
106,0.0418,0.0417
107,0.0339,0.0339
108,,0.1249
109,0.1404,0.1483
110,0.0695,0.0772
111,0.1466,0.1570
112,0.0185,0.0185
