id,y_2010,y_2011,y_2012,y_2013
323,12,12,5,7
324,5,16,10,16
325,11,14,2,10
326,1,4,4,11
327,3,3,7,8
328,7,2,1,3
329,4,6,3,4
330,4,5,2,2
331,0,3,1,2
332,0,3,2,2
333,9,9,8,21
334,0,0,0,0
335,11,14,9,12
336,6,6,3,7
337,10,7,4,12
338,0,0,0,0
339,0,1,1,1
340,17,3,186,10
341,0,1,1,2
342,0,0,0,0
343,16,10,21,30
344,3,6,14,12
345,7,0,3,3
346,4,7,1,6
347,4,3,1,8
348,11,14,4,11
349,14,19,31,21
350,22,17,18,27
351,12,11,13,10
352,11,7,4,14
353,29,29,21,27
354,1,1,0,3
355,2,6,2,3
356,26,64,32,39
357,45,14,18,16
358,38,37,32,51
359,24,27,22,25
360,6,10,13,8
361,4,7,9,15
362,5,10,5,17
363,16,12,11,34
364,48,51,50,71
365,6,7,3,12
366,4,3,1,2
367,31,33,35,43
368,23,19,8,13
369,7,5,1,9
370,3,5,11,15
371,19,22,19,39
372,61,35,40,44
373,37,28,42,44
374,32,22,12,20
375,41,56,42,68
376,7,12,8,7
377,7,10,14,9
378,66,51,76,98
379,59,59,41,66
380,75,61,62,80
381,28,20,36,44
382,30,26,31,28
383,18,9,12,19
384,5,4,7,4
385,20,13,16,21
386,18,19,18,35
387,7,7,6,14
388,13,14,18,35
389,19,15,19,16
390,0,3,4,6
391,29,24,25,26
392,143,122,163,237
393,38,45,40,60
394,12,7,11,20
395,11,8,61,6
396,16,8,15,14
397,0,0,1,0
398,3,1,0,2
399,6,8,6,11
400,28,16,21,22
401,20,12,14,11
402,8,4,9,10
403,10,9,13,19
404,5,9,7,4
405,10,10,4,10
406,23,6,17,13
407,11,4,12,7
408,34,16,60,15
409,36,23,41,60
410,1,5,4,9
411,4,2,5,1
412,2,1,6,5
413,26,17,26,28
416,0,0,0,0
417,4,3,8,11
418,18,29,14,26
419,20,18,14,21
420,13,11,18,16
421,6,8,7,6
422,2,5,3,7
423,10,7,8,6
424,32,19,15,23
425,10,10,2,5
426,9,3,5,3
428,10,2,3,9
430,2,6,5,45
431,6,7,6,6
432,7,15,12,15
433,12,5,6,10
434,22,24,30,28
435,6,5,1,5
436,6,4,3,8
437,11,18,14,28
438,40,34,37,32
442,3,3,3,2
443,4,11,7,6
444,10,16,4,4
445,13,12,10,15
446,3,5,13,36
447,21,14,4,11
448,25,53,21,8
449,25,25,25,34
450,23,9,17,24
451,40,44,39,49
452,12,36,6,4
453,5,8,7,5
454,6,6,5,12
455,9,7,7,9
456,1,5,6,1
457,10,7,11,6
458,5,2,5,9
459,5,5,9,5
460,16,7,13,15
462,4,9,3,12
463,8,10,8,7
464,39,36,21,26
465,2,1,2,4
466,9,7,6,10
467,11,8,6,11
468,2,2,1,4
469,21,23,15,16
470,21,22,27,18
471,1,8,5,12
472,13,19,17,19
473,12,3,3,13
474,11,13,11,14
475,33,22,38,40
