id,y_2013,y_2015
2,5.07,5.05
3,17.96,17.92
4,3.58,3.6
5,1.94,1.96
6,6.86,6.83
7,4.23,4.26
8,4.37,4.35
9,2.73,2.7
10,11.96,11.94
11,7.71,7.84
12,,
13,6.1,6.27
14,8.78,8.78
15,7.86,7.94
16,11.89,11.89
17,8.63,8.63
18,7.06,7.1
19,11.19,11.22
20,7.6,7.6
21,3.4,3.44
22,1.87,1.85
23,1.91,1.91
24,3.35,3.28
25,8.46,8.47
26,10.66,10.69
27,6.76,6.76
28,2.59,2.61
29,3.07,3.06
30,1.29,1.29
31,5.7,5.7
32,,
33,0.37,0.42
34,6.73,6.77
35,7.16,7.65
36,7.82,7.92
37,6.37,6.3
38,7.6,7.59
39,9.41,9.53
40,6.03,6.03
41,3.73,3.73
42,3.4,3.4
43,3.87,3.9
44,1.46,1.52
45,10.54,10.85
46,4.11,4.11
47,0.21,0.21
48,5.17,5.14
49,9.51,9.6
50,4.06,4.07
51,4.02,4.01
52,1.8,1.79
53,5.31,5.32
54,5.62,5.59
55,6.81,6.81
56,1,1.05
57,0.76,0.76
58,2.57,2.57
59,3.73,3.72
60,0.08,0.07
61,2.75,2.76
62,,
64,2.43,2.42
65,0.07,0.29
66,0.35,0.35
67,,
68,3.47,3.47
69,2.45,2.45
70,5.22,5.2
71,2.04,2.12
72,2.47,2.46
73,10.41,10.62
74,1.72,1.72
75,2.61,2.62
76,9.7,11.05
77,10.35,10.52
78,4.04,4.2
79,,
80,0.23,0.23
81,2.8,2.8
82,3.8,3.8
83,2.94,2.91
84,2.72,2.64
85,6.41,6.36
86,0.23,0.23
87,3.14,3.13
88,4.74,4.69
89,5.49,5.5
90,3.38,3.38
91,6.95,6.95
92,,
93,,
94,3.55,3.55
95,3.54,3.54
96,6.06,6.05
97,9.16,9.15
98,7.88,8.09
99,6.45,6.45
100,4.43,4.43
101,0.9,0.9
102,3.16,3.17
103,2.28,2.27
105,1.56,1.7
106,0.38,0.38
107,0.25,0.25
108,4.25,4.27
109,5.64,5.97
110,5.19,5.17
111,6.02,6.58
112,4.97,5.12
113,13.76,14.21
114,2.29,2.27
115,12.96,13.82
116,5.67,6.01
117,10.92,11.35
118,4.16,4.26
119,4.68,4.67
120,2.74,2.78
121,5.96,5.97
122,,
123,8.09,8.08
124,5.62,5.62
125,9.06,9.27
126,0.2,0.56
127,3.32,3.31
128,5.37,5.36
129,7.13,7.13
130,6.31,6.35
131,6.98,7.34
132,2.78,2.79
133,2.45,2.44
134,1.85,1.85
135,,
136,7.89,8.06
137,5.51,5.48
138,2.51,2.51
139,5.03,5.02
140,9.9,9.9
141,2.79,2.75
142,2.63,2.63
143,3.52,3.53
144,1.51,1.61
145,3.93,3.93
146,5.98,5.99
147,4.9,4.99
148,6.29,6.29
149,0.59,0.62
150,5.35,5.35
151,9.09,9.08
152,2.94,2.95
153,12.25,12.25
154,7.43,7.42
155,8.03,8.15
156,11.42,11.84
157,2.91,1.88
158,12.87,12.88
159,2.89,2.97
160,8.8,8.81
161,0.89,0.94
162,7,6.96
163,2.27,2.31
164,4.81,4.8
165,2.54,2.54
166,1.1,1.1
167,1.01,1.01
168,4.49,4.49
169,4.26,4.26
170,4.47,4.49
171,1.86,1.86
172,5.97,5.98
173,3.15,3.27
174,5.77,5.76
175,6.81,6.87
176,9.74,9.74
177,5.77,5.76
178,1.68,1.68
179,6.41,6.42
180,4.83,5.04
181,6.59,6.85
182,2.19,2.19
183,1.74,1.73
184,6.9,6.91
185,,
186,8.08,8.1
187,3.1,3.1
188,3.18,3.21
189,0.53,0.53
190,3.82,3.82
191,5.99,5.99
192,5.11,5.54
193,3.46,3.44
194,7.4,7.39
195,4.29,4.29
196,5.21,5.27
197,4.32,4.32
198,3.47,3.56
199,2.6,2.97
200,,
201,6.61,6.63
202,4.48,4.48
203,5.24,5.37
204,3.63,3.63
205,3.08,3.1
206,2.89,2.89
207,0.1,0.09
208,6.91,7.05
209,10.13,10.69
210,0.06,0
211,8.58,8.62
212,2.26,2.26
213,4.53,4.55
215,3.25,3.27
216,1.87,1.84
217,4.98,5.03
218,6.82,6.83
219,2.01,2.06
220,6.62,6.6
221,3.25,3.27
222,6.19,6.18
223,6.29,6.29
224,4.7,4.7
225,2.4,2.4
226,1.64,1.64
227,8.38,8.4
228,1.79,1.81
229,7.03,7.7
230,2.24,2.24
231,5.47,5.48
232,8.66,8.71
233,5.59,5.58
234,9.24,9.2
235,7.27,7.28
236,4.46,4.51
237,8.98,9.11
238,8.42,8.43
240,5.62,5.65
241,6.28,6.27
242,4.92,4.97
243,0.46,0.46
244,6.93,6.93
245,2.23,2.23
246,1.5,1.5
247,0.14,0.13
248,0.08,0.08
249,0.53,0.53
250,3.18,3.18
251,6.43,6.66
252,3.42,3.43
253,4.94,4.95
254,0.48,0.48
255,5.82,5.82
256,10.63,11.32
257,5.61,5.61
258,10.08,10.08
259,5.94,5.92
260,10.7,10.71
261,8.6,8.6
262,10.37,10.38
263,8.58,8.58
264,3.31,3.5
265,5.45,5.46
266,10.53,10.56
267,15.77,15.98
268,6.18,6.18
269,6.43,6.49
270,,
271,4.48,4.48
272,,
273,6.23,6.46
274,,
275,4.45,4.45
276,6.68,6.68
277,6.02,6.65
278,1.56,1.56
279,,
280,3.98,4.08
281,0.05,0.05
282,5.01,5.05
283,8.44,8.42
284,2.89,2.87
285,0.15,0.16
286,0.85,0.84
287,0.48,0.48
288,6.2,6.36
289,12.88,12.9
290,4.16,4.16
291,1.62,1.62
292,2.29,2.3
293,3.38,3.39
294,1.77,1.67
295,2.6,2.6
296,4.95,5.49
297,1.5,1.5
298,,
299,7.09,7.25
300,0.39,0.39
301,7.65,7.92
302,7.05,7.05
303,1.47,1.47
304,0.08,0.08
305,2.46,2.46
306,0.56,0.52
307,7.98,7.96
308,4.81,4.95
309,5.26,5.35
310,6.88,6.91
311,5.57,5.53
312,2.7,2.69
313,4.49,4.49
314,4.32,4.32
