id,y_2014
2,14
3,13
4,15
5,22
6,21
7,15
8,16
9,15
10,12
11,13
12,13
13,9
14,15
15,22
16,17
17,18
18,15
19,7
20,14
21,5
22,6
23,17
24,17
25,5
26,12
27,9
28,15
29,13
30,20
31,8
32,30
33,30
34,21
35,14
36,8
37,7
38,11
39,12
40,12
41,12
42,5
43,18
44,24
45,11
46,11
47,21
48,6
49,19
50,20
51,10
52,10
53,6
54,28
55,14
56,20
57,13
58,13
59,7
60,5
61,32
62,
64,19
65,16
66,19
67,37
68,13
69,12
70,18
71,7
72,20
73,3
74,12
75,19
76,15
77,4
78,16
79,16
80,17
81,16
82,18
83,19
84,25
85,10
86,7
87,19
88,16
89,25
90,3
91,12
92,2
93,15
94,26
95,20
96,12
97,9
98,27
99,11
100,10
101,8
102,12
103,21
105,16
106,14
107,11
108,23
109,11
110,16
111,17
112,21
113,14
114,11
115,10
116,6
117,9
118,13
119,22
120,19
121,16
122,
123,14
124,17
125,11
126,45
127,2
128,8
129,10
130,5
131,13
132,28
133,17
134,31
135,17
136,18
137,26
138,28
139,22
140,2
141,26
142,2
143,16
144,10
145,14
146,17
147,10
148,10
149,20
150,16
151,12
152,29
153,8
154,12
155,4
156,14
157,14
158,8
159,16
160,10
161,10
162,16
163,3
164,11
165,16
166,15
167,24
168,16
169,15
170,10
171,15
172,7
173,22
174,18
175,10
176,13
177,15
178,5
179,11
180,24
181,6
182,25
183,24
184,7
185,9
186,2
187,30
188,17
189,24
190,37
191,10
192,9
193,20
194,3
195,16
196,16
197,8
198,18
199,9
200,19
201,9
202,12
203,20
204,13
205,14
206,16
207,16
208,12
209,13
210,9
211,19
212,15
213,14
215,27
216,26
217,20
218,15
219,4
220,17
221,18
222,9
223,23
224,11
225,19
226,20
227,15
228,33
229,19
230,12
231,18
232,19
233,2
234,4
235,12
236,12
237,14
238,13
240,10
241,10
242,24
243,41
244,5
245,26
246,17
247,27
248,17
249,17
250,18
251,19
252,21
253,2
254,27
255,8
256,12
257,13
258,18
259,16
260,2
261,11
262,7
263,7
264,15
265,19
266,2
267,12
268,13
269,2
270,26
271,18
272,16
273,17
274,25
275,15
276,16
277,16
278,15
279,13
280,21
281,24
282,23
283,10
284,26
285,
286,33
287,13
288,12
289,5
290,32
291,8
292,15
293,23
294,15
295,8
296,8
297,31
298,20
299,13
300,19
301,16
302,7
303,15
304,17
305,24
306,19
307,14
308,14
309,15
310,13
311,10
312,12
313,26
314,16
315,10
316,11
317,18
318,11
319,11
320,15
321,18
322,19
323,12
324,14
325,9
326,23
327,28
328,34
329,25
330,20
331,24
332,16
333,12
334,39
335,12
336,11
337,20
338,7
339,8
340,16
341,13
342,20
343,9
344,12
345,20
346,9
347,21
348,18
349,14
350,15
351,22
352,8
353,11
354,10
355,16
356,15
357,15
358,13
359,15
360,13
361,23
362,12
363,13
364,11
365,22
366,23
367,14
368,10
369,14
370,8
371,16
372,9
373,16
374,13
375,18
376,13
377,16
378,16
379,11
380,13
381,16
382,10
383,11
384,17
385,12
386,12
387,15
388,17
389,10
390,12
391,19
392,14
393,13
394,11
395,11
396,4
397,15
398,25
399,12
400,9
401,8
402,16
403,15
404,13
405,11
406,14
407,16
408,12
409,14
410,11
411,14
412,24
413,8
416,11
417,10
418,8
419,13
420,8
421,19
422,15
423,12
424,15
425,20
426,10
428,22
430,11
431,19
432,4
433,19
434,15
435,35
436,21
437,14
438,27
442,13
443,17
444,11
445,8
446,16
447,14
448,5
449,11
450,13
451,12
452,18
453,18
454,17
455,11
456,13
457,15
458,28
459,15
460,9
462,21
463,13
464,11
465,16
466,11
467,11
468,65
469,17
470,11
471,7
472,14
473,14
474,13
475,17
