id,y_2011,y_2013
2,41,40
3,394,378
4,1,1
5,18,17
6,70,69
7,35,35
8,7,7
9,19,19
10,63,62
11,38,39
12,9,9
13,61,61
14,8,9
15,5,4
16,42,39
17,21,21
18,12,13
19,5,5
20,2,2
21,178,174
22,83,78
23,6,6
24,19,17
25,6,6
26,7,6
27,3,3
28,3,3
29,1,1
30,125,127
31,3,2
32,9,9
33,7,8
34,7,7
35,43,42
36,29,30
37,32,32
38,95,99
39,5,6
40,5,5
41,2,2
42,2,2
43,3,3
44,6,6
45,2,2
46,7,7
47,8,8
48,6,6
49,9,9
50,16,15
51,48,48
52,80,74
53,25,25
54,21,21
55,27,27
56,7,7
57,14,11
58,21,21
59,18,18
60,15,15
61,3,2
62,,1
64,15,21
65,7,8
66,41,42
67,7,8
68,93,96
69,8,8
70,18,18
71,8,8
72,38,41
73,40,41
74,4,4
75,3,3
76,7,8
77,19,20
78,43,45
79,6,6
80,4,4
81,1,1
82,9,10
83,4,4
84,8,9
85,16,16
86,12,12
87,17,17
88,54,51
89,2,2
90,22,22
91,1,1
92,30,34
93,36,36
94,37,37
95,29,30
96,29,29
97,3,3
98,6,5
99,1,1
100,86,87
101,4,5
102,5,6
103,8,7
105,1,1
106,35,38
107,3,3
108,23,23
109,28,28
110,14,14
111,18,18
112,4,4
113,27,27
114,35,35
115,25,28
116,296,296
117,12,12
118,2,2
119,16,16
120,18,18
121,23,23
122,34,30
123,28,29
124,82,84
125,41,41
126,4,4
127,24,18
128,19,19
129,,
130,6,6
131,,
132,15,15
133,,
134,4,4
135,17,17
136,5,6
137,58,59
138,70,70
139,28,27
140,24,25
141,107,105
142,26,26
143,4,4
144,10,10
145,7,7
146,10,11
147,11,11
148,4,4
149,9,9
150,6,6
151,7,7
152,1,1
153,23,23
154,12,12
155,9,9
156,11,11
157,151,150
158,40,40
159,16,15
160,44,44
161,5,5
162,25,24
163,66,66
164,67,68
165,13,13
166,6,7
167,7,8
168,2,2
169,1,1
170,3,4
171,19,20
172,19,21
173,8,8
174,51,52
175,,
176,1,1
177,1,1
178,110,109
179,7,7
180,28,28
181,7,7
182,11,11
183,3,3
184,6,6
185,17,18
186,9,9
187,2,2
188,3,3
189,2,2
190,38,38
191,5,5
192,42,42
193,24,24
194,10,9
195,3,3
196,8,8
197,1,1
198,3,3
199,32,32
200,18,18
201,8,7
202,8,6
203,2,1
204,14,14
205,,
206,2,2
207,31,34
208,,
209,1,1
210,13,14
211,2,2
212,89,89
213,23,23
215,3,3
216,1,1
217,,
218,10,10
219,46,47
220,24,24
221,13,13
222,,
223,11,10
224,5,5
225,4,4
226,1,1
227,2,2
228,6,6
229,6,6
230,7,8
231,6,8
232,5,5
233,22,22
234,54,55
235,3,3
236,12,12
237,18,17
238,26,27
240,35,31
241,5,4
242,2,2
243,1,1
244,,
245,15,15
246,21,19
247,13,13
248,21,21
249,12,12
250,3,3
251,1,1
252,,1
253,19,22
254,50,50
255,5,5
256,7,8
257,18,22
258,11,11
259,20,18
260,60,62
261,,
262,1,1
263,2,2
264,2,2
265,,
266,8,8
267,29,29
268,1,1
269,11,11
270,9,9
271,,
272,56,58
273,3,3
274,10,10
275,17,17
276,5,6
277,1,1
278,7,7
279,1,1
280,69,71
281,18,18
282,1,1
283,1,1
284,2,2
285,172,174
286,41,43
287,243,242
288,20,21
289,12,12
290,270,271
291,5,5
292,36,36
293,13,12
294,18,17
295,6,6
296,1,1
297,1,1
298,58,59
299,10,11
300,74,72
301,,
302,3,3
303,21,21
304,6,6
305,6,6
306,39,40
307,9,10
308,,
309,1,1
310,22,22
311,13,13
312,4,3
313,32,33
314,10,10
315,88,87
316,31,31
317,7,8
318,7,7
319,44,44
320,18,18
321,11,13
322,1,1
323,40,38
324,4,4
325,2,2
326,9,9
327,13,14
328,40,40
329,9,6
330,10,10
331,63,67
332,4,4
333,3,3
334,3,3
335,9,9
336,11,12
337,3,3
338,73,71
339,101,103
340,81,79
341,82,85
342,62,63
343,46,43
344,52,52
345,8,8
346,42,42
347,23,24
348,29,28
349,6,6
350,5,5
351,1,1
352,4,4
353,6,6
354,15,15
355,45,45
356,13,12
357,19,15
358,59,60
359,1,1
360,8,8
361,90,88
362,38,38
363,190,187
364,41,42
365,29,28
366,106,104
367,235,233
368,60,60
369,89,88
370,55,54
371,138,135
372,10,10
373,6,6
374,35,35
375,8,7
376,9,9
377,2,3
378,81,78
379,5,5
380,2,3
381,34,36
382,40,38
383,58,59
384,115,114
385,53,53
386,23,22
387,239,235
388,90,82
389,31,31
390,66,67
391,3,3
392,57,57
393,110,109
394,13,13
395,43,43
396,4,4
397,20,20
398,5,5
399,26,27
400,2,2
401,14,14
402,6,6
403,13,13
404,32,32
405,6,7
406,11,12
407,25,25
408,21,21
409,22,22
410,11,11
411,47,48
412,22,23
413,29,29
416,26,29
417,2,3
418,34,34
419,1,1
420,19,19
421,7,7
422,55,59
423,22,22
424,8,8
425,3,3
426,21,22
428,13,13
430,14,15
431,1,1
432,10,10
433,,
434,5,5
435,1,1
436,5,5
437,34,34
438,24,27
442,8,8
443,,
444,1,1
445,1,1
446,,
447,4,4
448,92,95
449,15,15
450,4,6
451,6,6
452,37,38
453,26,25
454,34,34
455,3,3
456,24,24
457,,
458,11,11
459,3,3
460,62,62
462,16,14
463,37,40
464,22,22
465,3,3
466,9,9
467,32,33
468,3,4
469,3,3
470,16,16
471,50,50
472,,
473,59,59
474,18,18
475,14,15
