id,y_2010,y_2012
2,0.81,0.65
3,1.57,1.81
4,0.09,0.14
5,0.3,0.26
6,0.52,0.58
7,0.1,0.1
8,0.41,0.43
9,0.32,0.19
10,1.18,1.04
11,0.89,0.95
12,1.11,0.88
13,1.24,0.96
14,1.29,0.85
15,0.59,0.46
16,1.53,1.46
17,0.92,0.74
18,0.98,0.81
19,0.93,0.82
20,0.81,0.56
21,1.04,1.01
22,0.23,0.19
23,0.45,0.28
24,0.56,0.41
25,0.53,0.45
26,0.71,0.66
27,0.85,0.71
28,0.19,0.23
29,0.13,0.11
30,0.62,0.44
31,0.38,0.33
32,0.08,
33,0.65,0.48
34,0.43,0.65
35,0.48,0.53
36,0.69,0.41
37,0.63,0.72
38,0.54,0.52
39,0.75,0.86
40,1.08,0.93
41,0.26,0.26
42,0.39,0.44
43,0.3,0.33
44,0.16,0.11
45,1.56,1.72
46,0.49,0.55
47,0.25,0.33
48,0.67,0.56
49,0.68,0.59
50,1.48,1.2
51,0.41,0.37
52,1.09,1.26
53,1.38,1.24
54,0.76,0.58
55,0.41,0.36
56,0.11,0.09
57,0.52,0.61
58,0.39,0.35
59,1.06,0.72
60,0.55,0.52
61,0.23,0.31
62,,
64,0.72,0.84
65,0.55,0.8
66,0.74,0.67
67,0.12,0.18
68,0.88,0.79
69,0.22,0.1
70,0.33,0.23
71,1.75,1.96
72,0.3,0.33
73,0.97,0.93
74,0.21,0.14
75,0.33,0.28
76,0.71,0.62
77,1.47,1.72
78,0.49,0.84
79,1.12,1.12
80,0.61,0.43
81,0.37,0.27
82,0.65,0.6
83,0.59,0.64
84,0.19,0.08
85,0.65,0.76
86,1.09,0.97
87,0.68,0.81
88,0.54,0.43
89,0.39,0.49
90,0.65,0.73
91,0.66,0.58
92,0.41,0.55
93,0.35,0.62
94,0.33,0.32
95,0.41,0.45
96,1.08,1.07
97,0.99,0.94
98,0.79,0.93
99,0.4,0.41
100,0.49,0.5
101,0.99,1.16
102,0.62,0.49
103,0.59,0.51
105,0.3,0.42
106,0.57,0.6
107,0.76,0.83
108,0.28,0.38
109,0.44,0.43
110,0.48,0.49
111,0.54,0.86
112,0.4,0.46
113,1.23,1.06
114,0.73,0.35
115,1.02,1.26
116,1.24,1.25
117,1.38,1.24
118,0.28,0.24
119,0.36,0.34
120,0.58,0.61
121,0.58,0.6
122,,
123,0.72,0.58
124,0.54,0.43
125,0.96,0.94
126,,0.11
127,1.29,1
128,1.17,1
129,0.56,0.41
130,0.27,0.32
131,0.7,0.66
132,0.11,0.16
133,0.3,0.26
134,0.33,0.25
135,0.47,0.41
136,0.9,0.98
137,0.85,0.79
138,0.25,0.21
139,0.42,0.25
140,0.65,0.54
141,0.36,0.31
142,0.84,0.85
143,0.27,0.31
144,0.9,0.85
145,0.6,0.58
146,0.5,0.41
147,0.7,0.52
148,0.53,0.4
149,0.07,0.24
150,0.52,0.4
151,0.85,0.7
152,0.24,0.17
153,1.16,0.92
154,0.89,0.89
155,0.87,0.78
156,0.89,1.06
157,0.62,0.38
158,1.13,0.98
159,0.28,0.36
160,0.81,0.81
161,0.74,0.88
162,0.58,0.57
163,0.21,0.22
164,2.11,2.17
165,0.98,0.99
166,0.32,0.38
167,0.41,0.4
168,0.54,0.4
169,0.83,0.65
170,0.3,0.33
171,0.23,0.22
172,1.04,1.08
173,0.38,0.19
174,0.4,0.46
175,0.4,0.31
176,0.61,0.65
177,0.48,0.32
178,1.01,0.72
179,0.51,0.38
180,0.43,0.31
181,0.4,0.53
182,0.22,0.23
183,0.35,0.31
184,0.7,0.77
185,1.31,1.27
186,0.73,0.48
187,0.28,0.28
188,0.49,0.39
189,0.21,0.24
190,0.32,0.34
191,0.63,0.49
192,0.62,0.69
193,0.32,0.37
194,0.27,0.19
195,0.55,0.74
196,0.67,0.58
197,1.12,0.74
198,0.35,0.21
199,1.3,1.31
200,0.39,0.36
201,0.5,0.32
202,0.96,0.92
203,0.54,0.49
204,0.61,0.49
205,0.14,0.11
206,0.5,0.34
207,0.38,0.41
208,0.24,0.21
209,0.84,0.82
210,0.29,0.27
211,0.67,0.64
212,0.6,0.42
213,0.33,0.44
215,0.05,0.12
216,0.19,0.15
217,0.27,0.14
218,0.67,0.62
219,0.26,0.3
220,0.39,0.48
221,0.57,0.64
222,0.61,0.56
223,0.51,0.69
224,0.51,0.39
225,0.26,0.22
226,0.28,0.27
227,0.76,0.59
228,0.14,0.15
229,0.77,0.98
230,0.84,0.94
231,0.48,0.56
232,0.84,0.76
233,0.53,0.56
234,1.34,1.35
235,0.6,0.55
236,0.25,0.24
237,0.72,0.69
238,0.55,0.48
240,0.49,0.47
241,0.36,0.3
242,0.45,0.44
243,,
244,0.41,0.54
245,0.69,0.64
246,0.74,0.69
247,0.48,0.38
248,0.95,0.58
249,0.77,0.83
250,0.48,0.49
251,0.48,0.67
252,0.23,0.14
253,0.49,0.59
254,0.1,0.17
255,0.53,0.42
256,0.6,0.63
257,1.02,1.05
258,0.85,0.86
259,0.75,0.64
260,0.77,0.63
261,0.64,0.52
262,0.47,0.48
263,0.33,0.34
264,0.49,0.47
265,0.45,0.37
266,0.76,0.76
267,1.3,1.38
268,0.4,0.4
269,0.57,0.65
270,0.5,0.45
271,0.32,0.31
272,0.61,0.58
273,0.61,0.59
274,0.31,0.34
275,0.57,0.42
276,0.5,0.63
277,0.44,0.4
278,0.33,0.43
279,0.41,0.47
280,0.84,0.58
281,0.34,0.3
282,0.51,0.39
283,0.86,0.57
284,0.1,0.11
285,,
286,0.32,0.25
287,0.64,0.54
288,0.41,0.47
289,1.27,1.41
290,0.15,0.17
291,0.85,0.85
292,0.33,0.43
293,0.22,0.22
294,0.3,0.23
295,0.5,0.45
296,0.27,0.24
297,0.12,0.08
298,0.49,0.38
299,0.69,0.76
300,0.38,0.35
301,0.47,0.46
302,1.18,1.07
303,0.55,0.41
304,0.39,0.48
305,0.24,0.27
306,0.77,0.52
307,0.76,0.73
308,0.34,0.32
309,0.41,0.31
310,0.72,0.5
311,0.37,0.32
312,0.5,0.49
313,0.51,0.59
314,1.27,1.01
315,0.28,0.25
316,1.89,1.43
317,0.42,0.47
318,0.42,0.4
319,0.65,0.68
320,0.5,0.46
321,0.48,0.36
322,0.35,0.28
323,0.88,0.68
324,0.26,0.23
325,0.58,0.6
326,0.4,0.34
327,0.55,0.66
328,0.27,0.2
329,0.54,0.52
330,0.73,0.65
331,0.35,0.37
332,0.47,0.64
333,0.94,0.8
334,0.35,0.58
335,0.63,0.64
336,1.03,1.14
337,0.49,0.56
338,0.37,0.57
339,0.16,0.16
340,0.75,0.7
341,0.56,0.62
342,0.12,0.05
343,0.42,0.53
344,0.51,0.57
345,0.26,0.19
346,0.95,0.98
347,0.24,0.18
348,0.61,0.76
349,0.5,0.52
350,0.44,0.35
351,0.28,0.33
352,0.84,0.44
353,0.6,0.72
354,0.41,0.44
355,0.76,0.89
356,0.58,0.78
357,0.53,0.72
358,0.69,0.72
359,0.76,0.58
360,1.27,1.22
361,0.28,0.31
362,1.01,0.94
363,0.86,0.85
364,0.47,0.45
365,0.43,0.35
366,0.2,0.18
367,1.04,0.99
368,0.71,0.77
369,0.38,0.32
370,1.54,1.57
371,1.9,1.67
372,2.94,2.95
373,0.4,0.41
374,0.93,0.87
375,0.31,0.28
376,1.02,0.93
377,1.57,1.79
378,1.65,1.56
379,0.49,0.38
380,0.82,0.89
381,0.93,0.95
382,0.56,0.54
383,1.58,1.44
384,0.36,0.29
385,1.45,1.62
386,0.62,0.43
387,0.65,0.66
388,0.52,0.55
389,3.15,3.13
390,0.56,0.5
391,0.72,0.56
392,1.93,1.94
393,1.77,1.87
394,0.78,0.69
395,0.23,0.35
396,0.52,0.56
397,0.3,0.34
398,0.12,0.13
399,0.47,0.53
400,0.32,0.33
401,0.46,0.38
402,0.24,0.22
403,0.18,0.17
404,0.65,0.53
405,1.13,1.06
406,0.23,0.21
407,0.2,0.19
408,0.37,0.44
409,0.5,0.39
410,0.19,0.2
411,0.74,0.67
412,0.12,0.08
413,0.96,0.58
416,0.3,0.33
417,0.68,0.47
418,0.87,0.68
419,0.77,0.57
420,0.63,0.63
421,0.52,0.7
422,0.8,0.67
423,0.28,0.4
424,0.2,0.27
425,0.19,0.14
426,0.34,0.38
428,0.36,0.34
430,0.54,0.86
431,0.48,0.44
432,0.42,0.41
433,0.16,0.08
434,0.63,0.51
435,,0.05
436,0.51,0.34
437,0.8,0.86
438,0.07,0.21
442,0.5,0.55
443,0.47,0.35
444,0.68,0.65
445,0.73,0.74
446,0.45,0.49
447,0.7,0.95
448,0.79,0.86
449,0.27,0.3
450,1,0.83
451,0.56,0.63
452,0.34,0.42
453,0.54,0.48
454,0.28,0.16
455,0.34,0.21
456,,
457,0.13,0.09
458,0.26,0.32
459,0.64,0.66
460,0.64,0.66
462,0.83,0.68
463,0.82,0.66
464,0.87,0.85
465,0.22,0.2
466,0.72,0.73
467,0.53,0.41
468,,
469,0.13,0.22
470,0.27,0.24
471,0.54,0.45
472,0.21,0.14
473,0.33,0.25
474,0.39,0.37
475,0.11,0.09
