id,y_2013
2,
3,
4,
5,244
6,
7,
8,1526
9,158
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,23
22,69
23,49
24,65
25,281
26,
27,130
28,757
29,
30,72
31,715
32,76
33,106
34,657
35,116
36,153
37,67
38,173
39,149
40,22
41,73
42,65
43,70
44,86
45,493
46,86
47,36
48,741
49,254
50,80
51,73
52,24
53,37
54,215
55,346
56,108
57,41
58,53
59,47
60,123
61,349
62,
64,
65,100
66,40
67,190
68,53
69,349
70,394
71,51
72,125
73,478
74,103
75,
76,
77,54
78,194
79,33
80,53
81,
82,585
83,44
84,116
85,49
86,36
87,87
88,62
89,151
90,27
91,66
92,115
93,71
94,441
95,158
96,65
97,70
98,754
99,172
100,164
101,34
102,187
103,139
105,544
106,92
107,82
108,
109,25
110,94
111,155
112,343
113,71
114,121
115,250
116,40
117,114
118,
119,
120,122
121,114
122,
123,24
124,
125,46
126,280
127,61
128,14
129,130
130,117
131,433
132,348
133,117
134,66
135,109
136,434
137,688
138,248
139,162
140,62
141,139
142,50
143,334
144,21
145,133
146,16
147,83
148,232
149,405
150,401
151,524
152,
153,101
154,136
155,118
156,242
157,168
158,54
159,155
160,92
161,84
162,139
163,91
164,
165,115
166,210
167,115
168,255
169,
170,59
171,43
172,250
173,124
174,40
175,
176,
177,
178,40
179,551
180,256
181,73
182,125
183,64
184,111
185,59
186,280
187,
188,215
189,299
190,650
191,103
192,97
193,236
194,36
195,83
196,199
197,44
198,395
199,17
200,368
201,162
202,136
203,
204,234
205,
206,56
207,49
208,
209,114
210,172
211,269
212,90
213,
215,
216,211
217,
218,392
219,54
220,11
221,68
222,
223,653
224,68
225,114
226,75
227,128
228,
229,112
230,54
231,213
232,819
233,74
234,86
235,80
236,
237,107
238,111
240,231
241,
242,
243,
244,120
245,116
246,153
247,182
248,92
249,47
250,329
251,342
252,
253,61
254,161
255,157
256,
257,102
258,53
259,62
260,174
261,126
262,
263,397
264,129
265,757
266,97
267,418
268,241
269,31
270,49
271,490
272,63
273,135
274,103
275,142
276,216
277,304
278,30
279,54
280,192
281,120
282,135
283,180
284,
285,
286,
287,58
288,53
289,63
290,292
291,21
292,81
293,49
294,51
295,155
296,523
297,
298,38
299,37
300,75
301,721
302,69
303,38
304,110
305,164
306,175
307,128
308,
309,
310,217
311,368
312,178
313,200
314,44
315,117
316,
317,487
318,167
319,263
320,280
321,137
322,339
323,419
324,409
325,112
326,146
327,114
328,
329,168
330,446
331,55
332,128
333,171
334,157
335,
336,156
337,
338,221
339,107
340,
341,
342,
343,150
344,219
345,
346,265
347,126
348,
349,59
350,486
351,260
352,55
353,74
354,153
355,90
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,29
391,
392,
393,
394,
395,1543
396,95
397,80
398,194
399,48
400,
401,97
402,144
403,
404,150
405,335
406,328
407,169
408,475
409,732
410,173
411,832
412,
413,
416,128
417,28
418,123
419,
420,131
421,211
422,249
423,268
424,344
425,
426,120
428,
430,108
431,
432,
433,
434,1475
435,
436,365
437,358
438,1126
442,158
443,39
444,889
445,470
446,587
447,157
448,111
449,409
450,1037
451,984
452,170
453,128
454,11
455,60
456,199
457,
458,
459,112
460,79
462,157
463,30
464,
465,143
466,327
467,288
468,
469,342
470,281
471,41
472,
473,111
474,91
475,348
