id,y_2014
2,783
3,3422
4,369
5,56
6,411
7,294
8,665
9,324
10,839
11,1413
12,872
13,1396
14,1824
15,559
16,1789
17,1039
18,1484
19,1495
20,1457
21,770
22,284
23,354
24,461
25,1148
26,1180
27,1010
28,209
29,498
30,161
31,660
32,232
33,416
34,606
35,506
36,987
37,325
38,915
39,948
40,1035
41,598
42,1024
43,732
44,438
45,1288
46,1049
47,552
48,676
49,994
50,593
51,903
52,419
53,739
54,334
55,979
56,309
57,532
58,551
59,780
60,1360
61,477
62,378
64,1690
65,949
66,1039
67,254
68,952
69,419
70,284
71,994
72,651
73,1356
74,621
75,612
76,1129
77,2519
78,1215
79,562
80,857
81,448
82,816
83,404
84,141
85,194
86,647
87,510
88,318
89,455
90,738
91,1066
92,1077
93,501
94,198
95,517
96,1223
97,1690
98,832
99,894
100,483
101,266
102,406
103,428
105,523
106,371
107,1260
108,526
109,719
110,602
111,1061
112,680
113,1672
114,119
115,1316
116,933
117,1392
118,526
119,369
120,232
121,920
122,
123,791
124,480
125,1202
126,18
127,797
128,882
129,877
130,633
131,747
132,190
133,578
134,299
135,443
136,1015
137,408
138,130
139,622
140,948
141,301
142,1234
143,425
144,863
145,682
146,528
147,1044
148,761
149,310
150,548
151,1306
152,542
153,1429
154,1366
155,1220
156,1161
157,119
158,1375
159,225
160,904
161,849
162,760
163,474
164,932
165,363
166,531
167,427
168,351
169,951
170,580
171,468
172,1070
173,396
174,1004
175,719
176,1315
177,834
178,619
179,624
180,299
181,1160
182,201
183,287
184,655
185,1047
186,849
187,237
188,514
189,342
190,80
191,924
192,729
193,521
194,986
195,968
196,1011
197,764
198,274
199,1095
200,262
201,1064
202,567
203,672
204,541
205,348
206,448
207,779
208,583
209,1439
210,829
211,997
212,292
213,654
215,271
216,214
217,656
218,1240
219,763
220,623
221,816
222,528
223,391
224,1099
225,401
226,353
227,1079
228,390
229,718
230,720
231,872
232,954
233,1103
234,1285
235,927
236,370
237,731
238,919
240,658
241,798
242,587
243,9
244,898
245,390
246,813
247,169
248,631
249,357
250,807
251,691
252,337
253,941
254,325
255,928
256,919
257,1476
258,565
259,993
260,1194
261,983
262,1129
263,1034
264,1158
265,473
266,1197
267,2193
268,612
269,878
270,324
271,558
272,821
273,933
274,526
275,745
276,770
277,711
278,749
279,752
280,476
281,593
282,331
283,1099
284,248
285,
286,140
287,1179
288,856
289,1628
290,130
291,446
292,161
293,192
294,192
295,335
296,457
297,109
298,588
299,1241
300,426
301,918
302,1101
303,1094
304,190
305,591
306,52
307,1264
308,544
309,867
310,983
311,331
312,192
313,727
314,692
315,324
316,919
317,140
318,824
319,1385
320,215
321,473
322,522
323,1001
324,813
325,913
326,138
327,371
328,410
329,793
330,1017
331,525
332,599
333,944
334,342
335,1354
336,2116
337,982
338,750
339,738
340,1571
341,1233
342,269
343,541
344,718
345,482
346,756
347,246
348,1599
349,511
350,618
351,475
352,1050
353,819
354,1067
355,884
356,2098
357,1133
358,1294
359,556
360,1795
361,196
362,737
363,454
364,886
365,753
366,406
367,2479
368,1300
369,218
370,274
371,2111
372,5118
373,974
374,570
375,744
376,1757
377,2416
378,1718
379,1346
380,2061
381,1475
382,369
383,1201
384,926
385,1186
386,523
387,761
388,594
389,2393
390,603
391,1276
392,3493
393,3277
394,958
395,744
396,1131
397,891
398,107
399,980
400,917
401,1329
402,424
403,625
404,659
405,1391
406,978
407,517
408,1163
409,663
410,763
411,737
412,223
413,1530
416,523
417,985
418,1329
419,1075
420,1214
421,592
422,806
423,934
424,516
425,596
426,1024
428,407
430,806
431,888
432,1185
433,370
434,1115
435,267
436,820
437,668
438,186
442,761
443,729
444,1022
445,1269
446,522
447,1257
448,1359
449,561
450,1412
451,1018
452,818
453,777
454,549
455,869
456,176
457,605
458,412
459,895
460,1072
462,658
463,738
464,1246
465,519
466,969
467,903
468,129
469,525
470,840
471,988
472,213
473,1036
474,944
475,526
