id,y_2011,y_2013
2,546788,545219
3,9569708,10382242
4,4398,4398
5,496101,490401
6,811695,808387
7,1582777,1582653
8,76488,74387
9,49675,49675
10,402957,404865
11,532734,534392
12,126534,126534
13,1390610,1390610
14,89481,91284
15,31388,26658
16,567110,547719
17,230398,233728
18,403490,405454
19,29460,29460
20,47037,47037
21,3053790,3020033
22,1289484,1192363
23,323519,324862
24,187398,173855
25,208555,208555
26,16514,15746
27,69197,69197
28,286624,286624
29,1066,1066
30,1649080,1656080
31,8500,7484
32,377640,377640
33,545334,699081
34,238729,256209
35,867595,865867
36,267820,269188
37,369693,369693
38,4814550,5060455
39,80449,82049
40,89468,89468
41,159052,159052
42,3393,3393
43,66425,66425
44,125801,125801
45,16370,16370
46,90069,90537
47,65849,68043
48,108184,108184
49,32420,32420
50,130374,127877
51,943357,944003
52,1085240,985243
53,513980,522198
54,911595,911595
55,465033,465153
56,310014,596431
57,527591,428254
58,172868,172868
59,177921,177921
60,243926,243926
61,103594,102778
62,,24325
64,286694,288341
65,79340,94487
66,1509824,1493573
67,33389,39227
68,3806572,3884760
69,196615,137580
70,178204,178204
71,37329,37329
72,2224553,2342894
73,2842922,2865410
74,115172,114317
75,55580,55580
76,118113,118443
77,220180,224716
78,2447428,2538363
79,17015,17015
80,20998,20998
81,12330,12330
82,140871,141771
83,195359,190559
84,165673,219503
85,43057,43057
86,45397,45397
87,55709,55709
88,608410,604890
89,2804,2804
90,98079,98079
91,1434,1434
92,1212183,1303577
93,2502965,2639395
94,1566926,1566926
95,1989525,1989244
96,791981,811643
97,25446,25446
98,31681,30337
99,1200,1200
100,1303593,1317709
101,14859,18359
102,18884,22377
103,53497,50096
105,2068,2068
106,662588,662418
107,74860,76210
108,267532,271931
109,365618,372678
110,165789,165789
111,911653,911653
112,12211,12211
113,402449,402449
114,1123747,1123747
115,262235,288849
116,8866346,8907087
117,284370,284370
118,18454,18454
119,155257,155257
120,175090,175090
121,428959,428959
122,5259785,5286006
123,641870,647297
124,1764756,1601821
125,2549071,2515611
126,16584,19836
127,1343204,1343204
128,72084,72084
129,,
130,52541,52541
131,,
132,126598,126598
133,,
134,26146,26146
135,515569,515569
136,22964,23806
137,704975,709731
138,1230768,1223446
139,209234,203218
140,448142,450182
141,2686361,2712068
142,1498101,1501811
143,2544,2544
144,61145,61145
145,75055,75055
146,324443,332813
147,204228,203711
148,19857,19857
149,317406,317406
150,41918,41918
151,35996,35996
152,1836,1836
153,396884,372364
154,153033,158012
155,77813,77813
156,100217,79717
157,3098612,3077509
158,2809818,2774725
159,52375,51411
160,862393,860611
161,124311,132845
162,180920,186735
163,670820,665273
164,750145,747476
165,218121,219873
166,99878,103444
167,216452,220830
168,187647,187647
169,4075,4075
170,90573,94209
171,651650,737012
172,642727,673537
173,296793,296793
174,2144081,2175494
175,,
176,1246,1246
177,468,468
178,5945102,6054209
179,45911,45911
180,306650,322020
181,132440,148808
182,307032,307932
183,25686,25686
184,53732,53732
185,221404,252211
186,497378,453948
187,94039,94039
188,16973,16973
189,9181,9181
190,1038766,1038766
191,30189,30189
192,705666,705666
193,425704,425704
194,105303,103701
195,7093,7093
196,80247,80247
197,3269,3269
198,14310,15063
199,1344369,1348564
200,337168,337168
201,14527,13577
202,217011,200356
203,3378,462
204,550459,550148
205,,
206,14775,14775
207,1699911,1774867
208,,
209,1152,1152
210,497158,607157
211,21134,21134
212,2987642,2973186
213,2944885,3121912
215,2487,2487
216,7168,7168
217,,
218,46104,46104
219,1859527,1817550
220,135259,135259
221,178472,178472
222,,
223,33639,34909
224,67702,64152
225,13148,13148
226,2154,2154
227,11370,11370
228,29163,29163
229,33998,33998
230,98317,105068
231,158741,170398
232,108671,108671
233,980591,980591
234,773697,772507
235,19358,19358
236,816165,834444
237,58916,57832
238,723702,723144
240,408310,509962
241,59990,59222
242,19468,19468
243,990,990
244,,
245,66328,66328
246,236627,249115
247,480335,480427
248,202172,202172
249,63285,63285
250,9430,9430
251,736,736
252,,1655
253,2155927,4224275
254,5465755,5592164
255,92273,92273
256,37560,42393
257,410719,453271
258,59229,59229
259,263450,100883
260,4049220,4060457
261,,
262,46880,46880
263,26701,26701
264,7170,7170
265,,
266,94501,96240
267,2783553,3232841
268,2906,2906
269,243662,243662
270,310363,307808
271,,
272,1910409,1967641
273,12116,12116
274,334706,365606
275,169743,169743
276,79016,102864
277,2192,2192
278,81846,79711
279,5704,5704
280,3342670,3354090
281,986422,985113
282,625,625
283,54599,32680
284,11692,11692
285,16447073,16752108
286,1033163,1232398
287,6563416,6583343
288,185639,189648
289,611151,554148
290,5092070,5137118
291,15174,15174
292,503325,503325
293,89526,88387
294,420384,419196
295,14362,16448
296,495,495
297,4313,4313
298,1411289,1439006
299,101599,113604
300,2392538,2475672
301,,
302,8736,8736
303,344263,345536
304,126221,126221
305,87535,87535
306,1863225,1859530
307,646773,934001
308,,
309,2870,2870
310,228198,228198
311,94527,94811
312,16826,14768
313,3308388,3380968
314,25100,25100
315,518877,515266
316,422754,422754
317,125527,130487
318,105001,105001
319,1783021,1784281
320,247775,248567
321,160259,163241
322,74,74
323,717857,708312
324,78412,78412
325,15506,15506
326,27685,27685
327,196522,192802
328,1020028,1048277
329,59426,47637
330,107042,107042
331,2315963,2425510
332,57675,69375
333,57621,57621
334,3650328,3923294
335,217435,217435
336,208818,209717
337,25840,25840
338,1022798,1011969
339,1705418,1921993
340,6761299,6757175
341,8005725,9109256
342,13780574,14180089
343,258539,248679
344,503390,504062
345,98418,98418
346,2759207,2759207
347,447602,513460
348,126612,126612
349,8517,8517
350,40598,40598
351,2674,2674
352,21139,21139
353,102207,125370
354,604255,604255
355,2662998,2661217
356,626963,636000
357,250914,236452
358,7773664,7761164
359,1238,1238
360,64453,55193
361,1713922,1708270
362,1917846,1917846
363,5428286,5417630
364,286871,335848
365,283517,275567
366,1776458,1770331
367,6278699,5953733
368,2860116,2860116
369,1383878,1380041
370,1155963,1161280
371,2304601,2214690
372,130051,130051
373,114629,114629
374,130161,130161
375,105045,104756
376,114858,114858
377,39572,40580
378,768132,830040
379,141983,141983
380,2942,4934
381,345196,360428
382,663585,542256
383,759701,759701
384,11183703,11172176
385,810311,811596
386,226228,176189
387,5229034,5273952
388,1289288,1177935
389,287603,287603
390,648479,658211
391,66880,66880
392,1662139,1663326
393,2200406,2180935
394,243403,243403
395,982196,979075
396,14375,14375
397,416494,416494
398,146972,146972
399,888040,956426
400,3072,4328
401,177866,172466
402,134345,134345
403,150423,150087
404,297372,296047
405,133146,147856
406,129009,130509
407,191186,191186
408,480939,479819
409,303020,309266
410,194015,194103
411,982094,1022724
412,765774,781282
413,336976,336976
416,375737,461687
417,6236,43975
418,700944,700944
419,2088,2088
420,305793,309357
421,35765,35765
422,3072716,3206246
423,266740,271398
424,657375,659625
425,5116,5116
426,824638,841060
428,140282,140282
430,170891,195401
431,889,889
432,51207,51207
433,,
434,176090,176090
435,13876,13876
