id,y_2011,y_2013
2,411.226,411.226
3,1155.878,1155.878
4,329.248,329.248
5,167.144,167.144
6,403.229,403.229
7,547.912,547.912
8,596.542,596.542
9,93.564,93.564
10,551.256,551.256
11,510.099,510.099
12,158.841,158.841
13,457.42,457.42
14,436.161,436.161
15,690.266,690.266
16,725.322,725.322
17,453.564,453.564
18,615.18,615.18
19,838.04,838.04
20,399.223,399.223
21,912.338,912.338
22,314.255,314.255
23,281.167,281.167
24,180.255,180.255
25,653.016,653.016
26,1128.156,1128.156
27,320.826,320.826
28,194.036,194.036
29,408.309,408.309
30,476.84,476.84
31,384.715,384.715
32,86.835,86.835
33,259.085,259.085
34,928.051,928.051
35,2279.343,2279.343
36,593.652,593.652
37,243.224,243.224
38,1887.14,1887.14
39,668.818,668.818
40,347.881,347.881
41,313.154,313.154
42,352.278,352.278
43,358.095,358.095
44,223.149,223.149
45,952.283,952.283
46,286.527,286.527
47,139.456,139.456
48,1896.344,1896.344
49,1203.984,1203.984
50,267.689,267.689
51,281.899,281.899
52,501.484,501.484
53,436.891,436.891
54,833.491,833.491
55,552.613,552.613
56,293.45,293.45
57,167.685,167.685
58,218.507,218.507
59,344.538,344.538
60,801.078,801.078
61,301.212,301.212
62,291.053,291.053
64,381.514,381.514
65,360.802,360.802
66,365.493,365.493
67,98.979,98.979
68,1268.909,1268.909
69,379.595,379.595
70,295.742,295.742
71,355.153,355.153
72,1162.615,1162.615
73,4078.693,4078.693
74,200.107,200.107
75,338.57,338.57
76,1295.548,1295.548
77,1026.187,1026.187
78,630.347,630.347
79,73.138,73.138
80,689.032,689.032
81,193.239,193.239
82,380.409,380.409
83,2398.963,2398.963
84,2485.23,2485.23
85,275.571,275.571
86,99.068,99.068
87,195.844,195.844
88,429.597,429.597
89,237.682,237.682
90,249.843,249.843
91,282.566,282.566
92,270.023,270.023
93,585.732,585.732
94,656.11,656.11
95,443.585,443.585
96,723.373,723.373
97,544.296,544.296
98,1602.239,1602.239
99,396.872,396.872
100,718.561,718.561
101,126.464,126.464
102,197.03,197.03
103,135.76,135.76
105,221.561,221.561
106,151.85,151.85
107,160.114,160.114
108,572.011,572.011
109,1240.907,1240.907
110,1393.023,1393.023
111,764.188,764.188
112,1628.635,1628.635
113,1334.67,1334.67
114,654.767,654.767
115,718.036,718.036
116,3658.968,3658.968
117,990.493,990.493
118,319.78,319.78
119,1018.256,1018.256
120,382.765,382.765
121,462.484,462.484
122,3804.279,3804.279
123,1212.584,1212.584
124,707.622,707.622
125,1019.732,1019.732
126,140.541,140.541
127,448.691,448.691
128,268.778,268.778
129,485.192,485.192
130,3617.49,3617.49
131,270.309,270.309
132,188.665,188.665
133,158.583,158.583
134,115.584,115.584
135,141.24,141.24
136,689.191,689.191
137,728.958,728.958
138,508.551,508.551
139,637.149,637.149
140,1044.942,1044.942
141,681.38,681.38
142,441.878,441.878
143,292.851,292.851
144,245.554,245.554
145,519.918,519.918
146,434.425,434.425
147,455.392,455.392
148,596.876,596.876
149,276.441,276.441
150,558.148,558.148
151,534.776,534.776
152,591.264,591.264
153,812.551,812.551
154,730.82,730.82
155,1246.124,1246.124
156,1117.014,1117.014
157,571.908,571.908
158,1221.484,1221.484
159,488.54,488.54
160,776.153,776.153
161,294.264,294.264
162,368.064,368.064
163,174.118,174.118
164,641.532,641.532
165,180.64,180.64
166,151.371,151.371
167,183.91,183.91
168,228.32,228.32
169,244.73,244.73
170,475.258,475.258
171,286.341,286.341
172,942.252,942.252
173,379.516,379.516
174,3178.564,3178.564
175,521.314,521.314
176,468.753,468.753
177,506.754,506.754
178,2021.539,2021.539
179,501.797,501.797
180,299.414,299.414
181,1020.82,1020.82
182,217.916,217.916
183,223.092,223.092
184,233.932,233.932
185,130.624,130.624
186,635.303,635.303
187,156.567,156.567
188,363.165,363.165
189,82.086,82.086
190,665.083,665.083
191,424.533,424.533
192,1389.839,1389.839
193,305.111,305.111
194,736.461,736.461
195,1116.759,1116.759
196,964.612,964.612
197,317.769,317.769
198,319.486,319.486
199,383.924,383.924
200,89.774,89.774
201,819.02,819.02
202,255.474,255.474
203,520.921,520.921
