id,y_2011,y_2013
2,1927,1960
3,23640,23436
4,28,30
5,936,901
6,3290,3243
7,700,770
8,231,217
9,1178,1216
10,2709,2790
11,2128,2301
12,243,261
13,2074,2196
14,128,171
15,140,144
16,1470,1404
17,672,714
18,252,312
19,210,220
20,14,18
21,8010,8004
22,4814,4524
23,120,132
24,874,833
25,114,126
26,196,192
27,81,87
28,93,99
29,10,12
30,6000,6350
31,117,62
32,180,198
33,112,152
34,217,231
35,1591,1680
36,667,720
37,2016,2080
38,1900,2079
39,135,150
40,125,135
41,40,44
42,70,74
43,57,63
44,114,126
45,42,46
46,119,133
47,240,224
48,162,174
49,387,405
50,544,540
51,2640,2736
52,2880,2886
53,750,750
54,504,546
55,594,648
56,133,147
57,448,396
58,693,735
59,612,648
60,255,285
61,96,34
62,,38
64,300,504
65,49,64
66,697,756
67,84,96
68,2046,2208
69,64,64
70,630,666
71,288,304
72,266,369
73,1080,1189
74,108,88
75,69,75
76,112,128
77,228,280
78,602,720
79,144,156
80,56,64
81,3,5
82,81,110
83,188,200
84,288,369
85,960,992
86,420,444
87,680,714
88,2808,2754
89,48,52
90,770,814
91,10,12
92,330,408
93,792,864
94,814,888
95,290,360
96,232,290
97,78,87
98,198,200
99,57,59
100,2064,2175
101,196,205
102,180,246
103,248,231
105,33,35
106,1365,1558
107,51,57
108,506,552
109,532,588
110,294,322
111,324,360
112,256,264
113,837,891
114,875,945
115,150,196
116,8584,9176
117,240,264
118,22,26
119,512,544
120,612,648
121,644,690
122,782,720
123,672,754
124,3034,3192
125,1189,1271
126,156,164
127,720,558
128,817,855
129,,
130,156,168
131,,
132,780,810
133,,
134,88,96
135,544,578
136,190,210
137,2030,2183
138,2310,2450
139,924,945
140,744,800
141,4387,4515
142,546,598
143,48,56
144,340,360
145,112,126
146,80,99
147,286,308
148,100,108
149,90,108
150,204,216
151,112,126
152,6,8
153,230,276
154,144,168
155,288,306
156,220,242
157,7550,7800
158,1240,1320
159,704,660
160,1364,1452
161,140,150
162,825,864
163,2706,2838
164,2345,2516
165,325,351
166,144,161
167,168,184
168,66,70
169,9,11
170,24,32
171,209,260
172,209,252
173,336,352
174,816,936
175,,
176,11,13
177,28,30
178,1980,2180
179,245,259
180,952,1008
181,119,126
182,341,363
183,63,69
184,330,342
185,442,468
186,243,261
187,6,10
188,87,93
189,26,30
190,1444,1520
191,130,140
192,672,756
193,888,936
194,210,189
195,33,39
196,304,320
197,18,20
198,96,105
199,896,960
200,864,900
201,184,189
202,248,216
203,10,12
204,70,98
205,,
206,42,46
207,341,408
208,,
209,62,64
210,234,266
211,86,90
212,2848,3026
213,575,621
215,108,114
216,60,62
217,,
218,130,150
219,1012,1081
220,816,864
221,403,429
222,,
223,473,460
224,105,115
225,56,64
226,28,30
227,46,50
228,282,294
229,180,192
230,133,152
231,54,72
232,70,80
233,132,176
234,1566,1705
235,84,93
236,192,216
237,648,629
238,910,972
240,1820,1674
241,85,72
242,38,42
243,26,28
244,,
245,555,585
246,420,418
247,299,325
248,714,756
249,348,372
250,18,24
251,10,12
252,,50
253,171,154
254,800,850
255,55,65
256,280,304
257,72,110
258,363,385
259,800,756
260,1320,1488
261,,
262,21,23
263,32,36
264,38,42
265,,
266,224,184
267,493,551
268,7,9
269,121,143
270,261,279
271,,
272,1120,1276
273,57,63
274,170,190
275,238,272
276,145,270
277,34,36
278,84,98
279,11,13
280,1794,1988
281,252,2286
282,38,40
283,25,27
284,14,18
285,4644,5046
286,1312,1376
287,5589,5808
288,800,840
289,84,84
290,9990,10569
291,185,195
292,1548,1620
293,676,636
294,594,595
295,210,162
296,3,5
297,22,24
298,1160,1298
299,300,385
300,1480,2520
301,,
302,84,90
303,483,504
304,120,132
305,246,258
306,975,1040
307,171,190
308,,
309,14,16
310,242,286
311,637,663
312,172,114
313,544,627
314,470,490
315,5016,5133
316,806,868
317,203,248
318,112,126
319,880,968
320,684,720
321,407,559
322,27,29
323,1080,1140
324,68,76
325,64,68
326,459,477
327,351,378
328,1080,1160
329,387,228
330,410,430
331,1386,1474
332,52,60
333,66,72
334,45,48
335,126,144
336,165,192
337,57,63
338,3358,3479
339,5050,5356
340,3969,4029
341,3690,3825
342,2232,2331
343,2530,2451
344,2444,2548
345,280,296
346,1596,1680
347,1265,1320
348,1392,1400
349,222,234
350,205,215
351,47,49
352,64,72
353,150,132
354,300,330
355,405,495
356,234,192
357,855,645
358,1298,1440
359,18,20
360,112,128
361,4770,4752
362,1102,1178
363,7790,8041
364,2337,2310
365,1218,1260
366,4770,4888
367,12925,13048
368,1020,1140
369,4094,4224
370,1430,1458
371,4830,4860
372,150,170
373,204,216
374,1575,1645
375,104,105
376,315,333
377,26,39
