id,y_2011,y_2013
2,562,562
3,4267,4408
4,70,70
5,41,179
6,744,770
7,168,168
8,229,343
9,305,305
10,1317,1315
11,724,737
12,0,1257
13,882,881
14,1032,1030
15,0,0
16,1309,1302
17,421,428
18,1348,1443
19,633,623
20,1122,1121
21,703,749
22,0,0
23,0,0
24,0,0
25,305,306
26,0,0
27,688,687
28,521,522
29,0,0
30,393,394
31,138,136
32,220,220
33,589,588
34,287,309
35,0,0
36,234,234
37,76,72
38,135,288
39,0,0
40,806,830
41,438,465
42,54,54
43,404,412
44,4,4
45,1,0
46,483,483
47,641,640
48,0,0
49,0,0
50,674,674
51,0,0
52,463,460
53,364,377
54,10,11
55,49,49
56,310,310
57,0,0
58,426,426
59,534,534
60,730,837
61,44,44
62,199,0
64,1052,1052
65,0,0
66,1256,1263
67,0,0
68,0,736
69,524,524
70,358,359
71,1283,1283
72,176,457
73,34,34
74,511,511
75,600,668
76,5,5
77,1045,1055
78,0,389
79,679,679
80,0,0
81,0,263
82,329,329
83,0,0
84,51,50
85,295,293
86,840,694
87,534,528
88,0,0
89,241,241
90,572,569
91,0,0
92,909,1058
93,620,620
94,27,81
95,418,418
96,464,475
97,81,81
98,1,1
99,0,0
100,175,182
101,0,0
102,93,93
103,0,0
105,40,43
106,718,718
107,404,417
108,0,0
109,382,403
110,251,251
111,0,0
112,0,0
113,0,0
114,0,0
115,519,439
116,918,917
117,0,320
118,0,0
119,128,127
120,0,0
121,1,1
122,,
123,15,15
124,837,741
125,0,0
126,0,0
127,586,586
128,86,86
129,265,265
130,0,0
131,9,134
132,0,0
133,256,94
134,449,449
135,554,555
136,30,30
137,9,9
138,0,0
139,122,121
140,243,242
141,0,0
142,786,1299
143,68,69
144,854,859
145,43,42
146,350,421
147,540,463
148,502,502
149,168,168
150,85,85
151,0,0
152,0,0
153,578,578
154,549,550
155,37,37
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,539,499
164,1410,1402
165,779,777
166,53,0
167,260,260
168,202,202
169,19,19
170,230,230
171,332,332
172,380,423
173,0,0
174,170,170
175,0,0
176,344,344
177,193,193
178,0,0
179,168,169
180,34,34
181,559,560
182,2,2
183,0,0
184,393,298
185,0,1368
186,293,294
187,260,260
188,526,524
189,400,400
190,0,0
191,548,546
192,0,0
193,379,379
194,52,52
195,0,0
196,316,313
197,6,6
198,0,0
199,0,0
200,0,0
201,291,290
202,40,40
203,0,0
204,613,614
205,0,0
206,283,283
207,979,1035
208,0,0
209,140,138
210,1268,1268
211,0,0
212,270,270
213,316,316
215,0,0
216,213,214
217,0,0
218,385,385
219,69,94
220,319,359
221,647,647
222,0,0
223,331,382
224,171,171
225,0,0
226,55,54
227,0,0
228,0,0
229,67,65
230,0,0
231,260,276
232,282,280
233,1,1
234,0,0
235,195,195
236,119,120
237,0,0
238,438,437
240,888,889
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,926,926
247,454,415
248,820,820
249,531,531
250,182,182
251,88,88
252,58,57
253,291,293
254,299,299
255,854,854
256,0,0
257,863,1035
258,83,83
259,647,647
260,107,108
261,13,13
262,236,236
263,245,252
264,841,849
265,142,142
266,284,283
267,0,0
268,260,260
269,685,634
270,598,482
271,29,99
272,560,780
273,1,1
274,554,554
275,411,411
276,0,0
277,0,0
278,782,810
279,496,595
280,2,2
281,0,481
282,0,0
283,343,342
284,2,2
285,0,0
286,0,0
287,1177,1232
288,532,532
289,121,121
290,18,18
291,0,0
292,0,0
293,0,1
294,112,2
295,0,0
296,13,13
297,132,131
298,799,798
299,386,386
300,573,576
301,0,0
302,532,545
303,767,782
304,0,0
305,165,165
306,0,0
307,582,582
308,338,338
309,0,0
310,574,574
311,10,10
312,540,540
313,0,0
314,114,114
315,320,395
316,1205,909
317,0,0
318,197,197
319,77,148
320,295,295
321,0,0
322,0,0
323,392,270
324,21,22
325,488,354
326,0,0
327,314,314
328,201,201
329,238,238
330,1,1
331,545,545
332,0,0
333,10,10
334,0,0
335,447,456
336,719,799
337,0,0
338,992,870
339,889,954
340,3911,3958
341,940,927
342,357,357
343,468,474
344,209,204
345,203,203
346,0,0
347,0,0
348,310,310
349,601,600
350,86,86
351,204,205
352,0,0
353,131,131
354,938,938
355,0,0
356,1201,1202
357,662,662
358,853,852
359,0,0
360,0,0
361,142,142
362,0,0
363,0,0
364,646,657
365,584,760
366,583,442
367,1670,1864
368,939,997
369,0,0
370,1116,1124
371,289,289
372,431,438
373,322,324
374,614,604
375,355,353
376,179,186
377,72,72
378,1415,1569
379,502,507
380,134,134
381,851,850
382,0,0
383,789,1278
384,1146,1136
385,6,6
386,273,273
387,555,554
388,330,316
389,642,599
390,750,747
391,0,0
392,1194,1235
393,1069,1069
394,470,467
395,208,221
396,0,0
397,918,918
398,0,0
399,858,859
400,0,0
401,74,74
402,14,14
403,14,96
404,586,591
405,9,10
406,126,143
407,113,178
408,0,439
409,305,273
410,2,2
411,0,0
412,4,4
413,4,4
416,893,865
417,337,337
418,541,539
419,0,0
420,594,595
421,0,0
422,11,11
423,16,16
424,368,368
425,0,0
426,578,577
428,0,0
430,490,490
431,0,2
432,0,0
433,1,1
434,0,0
435,20,19
436,285,285
437,0,17
438,143,320
442,375,375
443,0,0
444,0,0
445,30,30
446,0,0
447,0,0
448,594,593
449,182,186
450,0,0
451,3,3
452,146,151
453,124,122
454,43,56
455,151,151
456,177,529
457,0,0
458,76,75
459,126,126
460,300,300
462,6,6
463,334,290
464,224,223
465,0,0
466,81,81
467,436,446
468,32,32
469,0,0
470,102,102
471,612,616
472,64,64
473,715,720
474,559,559
475,269,282
