id,y_2011,y_2012,y_2013,y_2014,y_2015
270,4,1,1,1,2
271,0,0,0,1,0
272,2,4,8,10,18
273,0,1,0,1,0
274,1,4,1,2,11
275,0,0,1,3,2
276,0,2,1,2,3
277,2,9,0,0,1
278,1,1,1,1,2
279,0,0,0,1,0
280,20,3,10,14,13
281,4,8,5,3,5
282,1,2,1,0,0
283,0,2,0,0,3
284,2,0,6,1,3
285,33,62,35,35,48
286,6,9,6,11,15
287,38,55,41,61,70
288,10,4,0,3,1
289,3,4,4,15,8
290,37,25,24,32,44
291,0,0,1,2,0
292,19,18,2,2,0
293,2,2,1,0,0
294,1,6,4,4,1
295,5,1,1,2,2
296,1,0,0,0,0
297,0,0,0,0,0
298,7,32,26,18,10
299,1,6,4,4,4
300,52,53,37,16,18
301,0,0,0,0,1
302,2,2,5,0,1
303,7,9,69,10,14
304,22,29,2,7,2
305,1,1,2,0,0
306,15,20,22,14,25
307,6,10,29,5,1
308,0,5,5,2,0
309,3,0,0,3,1
310,0,4,1,3,5
311,3,1,2,2,7
312,16,2,1,8,1
313,5,13,2,11,4
314,5,5,4,55,2
315,8,9,11,8,11
316,9,12,23,7,12
317,0,1,0,2,1
318,2,2,2,7,3
319,5,13,4,3,5
320,1,14,5,3,2
321,1,2,1,2,1
322,0,0,0,0,0
323,2,2,1,1,0
324,0,1,2,0,0
325,0,4,2,0,2
326,2,0,0,0,0
327,0,2,1,3,1
328,5,2,2,3,4
329,2,3,0,2,0
330,2,2,0,0,1
331,17,34,51,29,35
332,3,0,1,0,0
333,0,1,0,1,1
334,22,8,23,27,40
335,3,3,2,6,3
336,2,7,2,2,14
337,1,0,1,0,2
338,4,7,3,8,11
339,8,15,13,27,32
340,76,81,117,61,66
341,179,101,65,87,87
342,141,218,199,151,161
343,4,9,8,11,14
344,9,3,3,6,4
345,1,1,0,2,8
346,6,5,1,7,12
347,7,88,10,2,7
348,5,7,6,2,1
349,2,3,0,0,1
350,2,3,7,1,5
351,0,0,0,0,0
352,0,17,1,0,1
353,4,6,3,7,2
354,13,14,17,6,6
355,42,44,48,49,58
356,11,19,14,14,19
357,13,4,3,3,12
358,93,120,100,111,132
359,1,1,2,1,2
360,0,2,1,0,1
361,15,14,8,18,16
362,3,7,22,12,6
363,11,16,18,29,23
364,5,13,16,15,12
365,1,5,5,2,4
366,18,14,12,15,14
367,84,80,61,95,46
368,18,37,30,29,23
369,8,5,2,20,7
370,49,8,24,22,17
371,16,24,10,15,16
372,3,20,7,8,2
373,6,10,5,7,4
374,4,3,1,0,7
375,4,5,4,1,5
376,0,1,0,1,1
377,1,0,0,0,2
378,18,10,18,7,13
379,5,1,3,10,1
380,2,3,1,0,3
381,8,18,12,6,24
382,6,18,3,13,6
383,9,9,3,58,9
384,75,101,107,132,149
385,15,21,29,44,30
386,5,7,2,3,5
387,29,42,22,45,36
388,7,11,3,16,10
389,23,26,32,37,17
390,16,4,7,4,4
391,0,0,1,0,1
392,53,32,41,47,38
393,32,31,33,46,54
394,31,2,9,7,2
395,8,30,8,10,22
396,4,1,1,0,0
397,11,109,35,21,8
398,110,3,1,2,2
399,11,10,13,27,18
400,1,1,0,1,2
401,2,4,25,3,0
402,2,1,2,0,1
403,5,7,8,6,8
404,2,6,9,3,7
405,3,1,1,1,3
406,3,4,2,5,4
407,8,5,4,3,9
408,4,3,1,3,4
409,9,4,6,4,7
410,8,7,12,4,9
411,1,4,6,52,5
412,10,6,5,4,3
413,1,0,2,5,1
416,13,6,8,14,7
417,0,0,2,4,1
418,13,6,8,2,11
419,1,2,1,0,1
420,6,6,5,8,5
421,0,1,0,1,1
422,26,26,28,47,39
423,4,2,3,2,2
424,6,4,10,6,2
425,0,1,0,0,0
426,0,9,16,13,6
428,2,0,0,2,1
430,1,16,2,0,8
431,1,0,0,2,0
432,1,2,0,1,1
433,0,0,0,1,0
434,3,3,6,4,3
435,0,2,0,4,1
436,1,0,1,1,1
437,2,6,4,4,2
438,3,6,8,5,10
442,1,2,1,1,0
443,0,0,2,0,1
444,2,0,1,1,0
445,0,0,0,0,2
446,0,0,0,0,0
447,3,1,2,1,2
448,17,25,17,47,24
449,1,0,3,4,2
450,2,1,3,2,3
451,1,1,5,5,1
452,4,6,16,3,5
453,5,4,2,5,10
454,6,2,2,8,7
455,0,2,0,3,1
456,6,17,40,47,63
457,0,3,3,0,0
458,3,5,2,0,0
459,1,0,2,1,1
460,7,9,14,7,10
462,4,4,1,4,9
463,1,6,2,1,7
464,2,4,2,3,7
465,4,1,0,3,3
466,5,3,2,1,1
467,16,11,9,14,17
468,3,6,7,14,18
469,1,4,1,0,0
470,5,2,3,8,12
471,5,9,8,10,11
472,3,0,2,1,0
473,21,15,34,21,72
474,8,7,34,4,6
475,4,4,18,10,9
